"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"1","4GBPZmnLHEMdthyo2RDolF",0.437,0.338,10,-10.108,1,0.0252,0.484,0.00042,0.188,0.22,93.511,265613,4,"spotify:track:4GBPZmnLHEMdthyo2RDolF","https://api.spotify.com/v1/audio-analysis/4GBPZmnLHEMdthyo2RDolF"
"2","0kPeymTUiaidv48eRrMISu",0.659,0.541,5,-7.919,1,0.0272,0.0174,0,0.198,0.562,116.685,224693,4,"spotify:track:0kPeymTUiaidv48eRrMISu","https://api.spotify.com/v1/audio-analysis/0kPeymTUiaidv48eRrMISu"
"3","3liZoKeEr6fosBe4fiIOyF",0.455,0.267,3,-13.156,0,0.0311,0.633,4.65e-06,0.132,0.181,67.858,231267,4,"spotify:track:3liZoKeEr6fosBe4fiIOyF","https://api.spotify.com/v1/audio-analysis/3liZoKeEr6fosBe4fiIOyF"
"4","7tpAUXNjbxqyPhvT4MrQBB",0.512,0.824,9,-7.269,1,0.274,0.474,0.000283,0.0808,0.183,148.063,242360,3,"spotify:track:7tpAUXNjbxqyPhvT4MrQBB","https://api.spotify.com/v1/audio-analysis/7tpAUXNjbxqyPhvT4MrQBB"
"5","1sH1EgYWUhN8KR3Nx2XYQa",0.726,0.85,2,-5.337,1,0.0512,0.168,0,0.123,0.816,131.64,195227,4,"spotify:track:1sH1EgYWUhN8KR3Nx2XYQa","https://api.spotify.com/v1/audio-analysis/1sH1EgYWUhN8KR3Nx2XYQa"
"6","67V2T2fOmI803Y6FS6OJzE",0.844,0.854,1,-5.187,1,0.0452,0.108,0.00794,0.0512,0.944,121.6,221093,4,"spotify:track:67V2T2fOmI803Y6FS6OJzE","https://api.spotify.com/v1/audio-analysis/67V2T2fOmI803Y6FS6OJzE"
"7","3QDMOnNZKEUrKNniv3LNmz",0.804,0.74,0,-9.491,1,0.029,0.201,0.0122,0.063,0.967,121.72,262014,4,"spotify:track:3QDMOnNZKEUrKNniv3LNmz","https://api.spotify.com/v1/audio-analysis/3QDMOnNZKEUrKNniv3LNmz"
"8","0zvNHIL7ci0ZzIoWU6RO2u",0.685,0.718,0,-7.724,1,0.0521,0.122,0,0.0556,0.947,131.463,191067,4,"spotify:track:0zvNHIL7ci0ZzIoWU6RO2u","https://api.spotify.com/v1/audio-analysis/0zvNHIL7ci0ZzIoWU6RO2u"
"9","5nzXa1PU1JZM5vY0JebVDE",0.553,0.471,11,-15.318,1,0.0539,0.282,0.00036,0.115,0.76,104.2,165067,4,"spotify:track:5nzXa1PU1JZM5vY0JebVDE","https://api.spotify.com/v1/audio-analysis/5nzXa1PU1JZM5vY0JebVDE"
"10","3PzK9Rm8DANCry1ivpAuy7",0.324,0.739,0,-5.826,1,0.0337,0.0386,0,0.168,0.415,174.585,202573,4,"spotify:track:3PzK9Rm8DANCry1ivpAuy7","https://api.spotify.com/v1/audio-analysis/3PzK9Rm8DANCry1ivpAuy7"
