"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"1","2Pwm2YtneLSWi7vyUpT5fs",0.583,0.667,3,-7.351,1,0.029,0.27,3.64e-05,0.167,0.515,140.028,233920,4,"spotify:track:2Pwm2YtneLSWi7vyUpT5fs","https://api.spotify.com/v1/audio-analysis/2Pwm2YtneLSWi7vyUpT5fs"
"2","0k2GOhqsrxDTAbFFSdNJjT",0.951,0.6,0,-4.675,0,0.0685,0.106,0,0.0712,0.813,125.04,218573,4,"spotify:track:0k2GOhqsrxDTAbFFSdNJjT","https://api.spotify.com/v1/audio-analysis/0k2GOhqsrxDTAbFFSdNJjT"
"3","0bRh7pc1nfIv2edfcIUlKh",0.816,0.973,10,-6.008,0,0.0497,0.0511,5.36e-05,0.167,0.881,114.322,242373,4,"spotify:track:0bRh7pc1nfIv2edfcIUlKh","https://api.spotify.com/v1/audio-analysis/0bRh7pc1nfIv2edfcIUlKh"
"4","0vg4WnUWvze6pBOJDTq99k",0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.458,81.998,209493,4,"spotify:track:0vg4WnUWvze6pBOJDTq99k","https://api.spotify.com/v1/audio-analysis/0vg4WnUWvze6pBOJDTq99k"
"5","4JtVOeyOJyPLg72MbGoNn8",0.767,0.82,10,-5.782,0,0.076,0.323,0,0.481,0.754,99.982,216080,4,"spotify:track:4JtVOeyOJyPLg72MbGoNn8","https://api.spotify.com/v1/audio-analysis/4JtVOeyOJyPLg72MbGoNn8"
"6","5x45ULRgVLL68exMoRCcGt",0.707,0.79,5,-6.543,1,0.0386,0.00534,0,0.0866,0.611,100.01,258360,4,"spotify:track:5x45ULRgVLL68exMoRCcGt","https://api.spotify.com/v1/audio-analysis/5x45ULRgVLL68exMoRCcGt"
"7","2N5zMZX7YeL1tico8oQxa9",0.835,0.741,8,-1.609,1,0.0339,0.0172,0.0577,0.0826,0.592,111.963,182066,4,"spotify:track:2N5zMZX7YeL1tico8oQxa9","https://api.spotify.com/v1/audio-analysis/2N5zMZX7YeL1tico8oQxa9"
"8","3kZoay4ANo86ehb6s4RwS9",0.788,0.808,8,-4.77,0,0.101,0.181,0,0.517,0.85,143.04,302000,4,"spotify:track:3kZoay4ANo86ehb6s4RwS9","https://api.spotify.com/v1/audio-analysis/3kZoay4ANo86ehb6s4RwS9"
"9","0O45fw2L5vsWpdsOdXwNAR",0.967,0.583,7,-5.562,0,0.0789,0.0584,0,0.0519,0.965,117,242733,4,"spotify:track:0O45fw2L5vsWpdsOdXwNAR","https://api.spotify.com/v1/audio-analysis/0O45fw2L5vsWpdsOdXwNAR"
"10","49YeEoXjdJBaVOjghMPEdR",0.702,0.89,7,-3.794,1,0.214,0.0701,0,0.385,0.891,166.115,210427,4,"spotify:track:49YeEoXjdJBaVOjghMPEdR","https://api.spotify.com/v1/audio-analysis/49YeEoXjdJBaVOjghMPEdR"
"11","2YegxR5As7BeQuVp2U6pek",0.724,0.689,2,-5.922,0,0.135,0.083,0,0.304,0.678,146.496,246333,4,"spotify:track:2YegxR5As7BeQuVp2U6pek","https://api.spotify.com/v1/audio-analysis/2YegxR5As7BeQuVp2U6pek"
"12","5tXEx6JhF9FkP1fBlgFlCl",0.863,0.522,7,-7.254,1,0.251,0.0357,0,0.221,0.828,82.994,270933,4,"spotify:track:5tXEx6JhF9FkP1fBlgFlCl","https://api.spotify.com/v1/audio-analysis/5tXEx6JhF9FkP1fBlgFlCl"
"13","6c8QH9FMFKj0ZgNeiyOx4v",0.591,0.699,8,-5.221,1,0.0449,0.0204,0,0.0614,0.725,116.029,236373,4,"spotify:track:6c8QH9FMFKj0ZgNeiyOx4v","https://api.spotify.com/v1/audio-analysis/6c8QH9FMFKj0ZgNeiyOx4v"
"14","7k6IzwMGpxnRghE7YosnXT",0.803,0.454,8,-4.802,0,0.0294,0.352,0,0.0655,0.724,99.99,192213,4,"spotify:track:7k6IzwMGpxnRghE7YosnXT","https://api.spotify.com/v1/audio-analysis/7k6IzwMGpxnRghE7YosnXT"
"15","3BxWKCI06eQ5Od8TY2JBeA",0.544,0.823,2,-4.318,1,0.32,0.158,0,0.268,0.445,210.75,225560,4,"spotify:track:3BxWKCI06eQ5Od8TY2JBeA","https://api.spotify.com/v1/audio-analysis/3BxWKCI06eQ5Od8TY2JBeA"
"16","6SPD3JwwRejBhCDiQAQ4he",0.85,0.482,1,-6.684,0,0.102,0.0246,0,0.387,0.228,100.957,229867,4,"spotify:track:6SPD3JwwRejBhCDiQAQ4he","https://api.spotify.com/v1/audio-analysis/6SPD3JwwRejBhCDiQAQ4he"
"17","6brl7bwOHmGFkNw3MBqssT",0.699,0.592,6,-8.298,1,0.262,0.273,0,0.202,0.587,94.933,207187,4,"spotify:track:6brl7bwOHmGFkNw3MBqssT","https://api.spotify.com/v1/audio-analysis/6brl7bwOHmGFkNw3MBqssT"
"18","7g7o2dAUn0Dz4h4CLeJSxh",0.883,0.571,11,-8.411,1,0.0622,0.0569,0,0.126,0.631,83.989,241827,4,"spotify:track:7g7o2dAUn0Dz4h4CLeJSxh","https://api.spotify.com/v1/audio-analysis/7g7o2dAUn0Dz4h4CLeJSxh"
"19","30cSNer6TV8x2utjULVeQ5",0.68,0.649,7,-4.819,1,0.04,0.00474,9.23e-05,0.361,0.465,137.009,238920,4,"spotify:track:30cSNer6TV8x2utjULVeQ5","https://api.spotify.com/v1/audio-analysis/30cSNer6TV8x2utjULVeQ5"
"20","4bPQs0PHn4xbipzdPfn6du",0.567,0.795,9,-4.985,0,0.134,0.0938,0,0.114,0.596,170.06,187613,4,"spotify:track:4bPQs0PHn4xbipzdPfn6du","https://api.spotify.com/v1/audio-analysis/4bPQs0PHn4xbipzdPfn6du"
"21","2l57cfmCnOkwNX1tky02n1",0.529,0.922,3,-3.84,1,0.0459,0.000198,0,0.26,0.633,109.847,238880,4,"spotify:track:2l57cfmCnOkwNX1tky02n1","https://api.spotify.com/v1/audio-analysis/2l57cfmCnOkwNX1tky02n1"
"22","1OFfN6ZiJdDAnSycMIpLwt",0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.733,96.184,282160,4,"spotify:track:1OFfN6ZiJdDAnSycMIpLwt","https://api.spotify.com/v1/audio-analysis/1OFfN6ZiJdDAnSycMIpLwt"
"23","6o3s08kk2fQI37vxGZDrJ1",0.835,0.757,8,-5.029,0,0.23,0.00647,0,0.29,0.626,82.038,274387,4,"spotify:track:6o3s08kk2fQI37vxGZDrJ1","https://api.spotify.com/v1/audio-analysis/6o3s08kk2fQI37vxGZDrJ1"
"24","0YsNWdVVmu2fTq8iRNIePT",0.886,0.618,0,-5.734,1,0.301,0.0847,0,0.101,0.642,76.019,230960,4,"spotify:track:0YsNWdVVmu2fTq8iRNIePT","https://api.spotify.com/v1/audio-analysis/0YsNWdVVmu2fTq8iRNIePT"
"25","4bVuIlGQBMWS7vIhcx8Ae4",0.527,0.671,5,-5.032,0,0.0283,0.00842,0,0.268,0.328,136.03,214107,4,"spotify:track:4bVuIlGQBMWS7vIhcx8Ae4","https://api.spotify.com/v1/audio-analysis/4bVuIlGQBMWS7vIhcx8Ae4"
"26","5fVZC9GiM4e8vu99W0Xf6J",0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.356,122.035,262533,4,"spotify:track:5fVZC9GiM4e8vu99W0Xf6J","https://api.spotify.com/v1/audio-analysis/5fVZC9GiM4e8vu99W0Xf6J"
"27","13xxBnXOuiBxVxJI458B0i",0.591,0.406,0,-8.466,0,0.0331,0.839,0,0.258,0.344,143.869,226973,4,"spotify:track:13xxBnXOuiBxVxJI458B0i","https://api.spotify.com/v1/audio-analysis/13xxBnXOuiBxVxJI458B0i"
"28","11bD1JtSjlIgKgZG2134DZ",0.557,0.609,9,-4.463,1,0.0259,0.193,7.69e-05,0.135,0.17,104.01,267933,4,"spotify:track:11bD1JtSjlIgKgZG2134DZ","https://api.spotify.com/v1/audio-analysis/11bD1JtSjlIgKgZG2134DZ"
"29","40LQiUUUKXVGyNs09lHVjW",0.476,0.769,2,-5.344,1,0.0332,0.0328,0,0.197,0.273,129.051,261853,4,"spotify:track:40LQiUUUKXVGyNs09lHVjW","https://api.spotify.com/v1/audio-analysis/40LQiUUUKXVGyNs09lHVjW"
"30","2gOlrge3YTmYPwsCGgU62K",0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.471,142.027,197124,4,"spotify:track:2gOlrge3YTmYPwsCGgU62K","https://api.spotify.com/v1/audio-analysis/2gOlrge3YTmYPwsCGgU62K"
"31","7huo2wvrCgRucUsjdSDLQV",0.862,0.742,7,-4.722,1,0.222,0.00376,0.00855,0.103,0.501,127.91,228907,4,"spotify:track:7huo2wvrCgRucUsjdSDLQV","https://api.spotify.com/v1/audio-analysis/7huo2wvrCgRucUsjdSDLQV"
"32","0a7BloCiNzLDD9qSQHh5m7",0.616,0.961,11,-3.144,0,0.139,0.00494,0,0.078,0.531,114.492,180267,4,"spotify:track:0a7BloCiNzLDD9qSQHh5m7","https://api.spotify.com/v1/audio-analysis/0a7BloCiNzLDD9qSQHh5m7"
"33","1PS1QMdUqOal0ai3Gt7sDQ",0.638,0.699,1,-5.54,0,0.384,0.0223,0,0.0917,0.681,92.939,207627,4,"spotify:track:1PS1QMdUqOal0ai3Gt7sDQ","https://api.spotify.com/v1/audio-analysis/1PS1QMdUqOal0ai3Gt7sDQ"
