"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"50","64BbK9SFKH2jk86U3dGj2P",0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.493,123.229,255373,4,"spotify:track:64BbK9SFKH2jk86U3dGj2P","https://api.spotify.com/v1/audio-analysis/64BbK9SFKH2jk86U3dGj2P"
"51","3VEZvzr84WVnoorZ4tlBSw",0.721,0.836,8,-3.972,0,0.206,0.112,0,0.235,0.502,126.279,244053,4,"spotify:track:3VEZvzr84WVnoorZ4tlBSw","https://api.spotify.com/v1/audio-analysis/3VEZvzr84WVnoorZ4tlBSw"
"52","7jGbrJ1AgGdAe6zb4hz5eJ",0.79,0.475,0,-5.845,1,0.028,0.271,0,0.0783,0.625,108.229,255000,4,"spotify:track:7jGbrJ1AgGdAe6zb4hz5eJ","https://api.spotify.com/v1/audio-analysis/7jGbrJ1AgGdAe6zb4hz5eJ"
"53","4mhIgm1TXUmI9prcSvV1w6",0.736,0.666,1,-4.929,1,0.0337,0.0593,3.82e-05,0.107,0.228,89.824,226760,4,"spotify:track:4mhIgm1TXUmI9prcSvV1w6","https://api.spotify.com/v1/audio-analysis/4mhIgm1TXUmI9prcSvV1w6"
"54","3seflYvRN3gmh50Iih5yMd",0.822,0.482,10,-6.472,0,0.0542,0.0615,0.00136,0.0612,0.868,103.018,240813,4,"spotify:track:3seflYvRN3gmh50Iih5yMd","https://api.spotify.com/v1/audio-analysis/3seflYvRN3gmh50Iih5yMd"
"55","1KOkFVw5H6SI2XVZrwsygO",0.639,0.512,4,-7.767,1,0.03,0.0595,3.7e-06,0.126,0.467,129.063,228995,4,"spotify:track:1KOkFVw5H6SI2XVZrwsygO","https://api.spotify.com/v1/audio-analysis/1KOkFVw5H6SI2XVZrwsygO"
"56","1Q48AM3uKnWdZEN7UJng6R",0.916,0.462,7,-10.472,1,0.406,0.0602,0,0.347,0.69,98.22,234733,4,"spotify:track:1Q48AM3uKnWdZEN7UJng6R","https://api.spotify.com/v1/audio-analysis/1Q48AM3uKnWdZEN7UJng6R"
"57","4eboQESZB6YGrnsEgYo6eU",0.744,0.415,5,-8.987,0,0.106,0.35,0,0.0891,0.588,75.571,348893,4,"spotify:track:4eboQESZB6YGrnsEgYo6eU","https://api.spotify.com/v1/audio-analysis/4eboQESZB6YGrnsEgYo6eU"
"58","4ocbH5ZJqajZIpUrqRUoue",0.675,0.553,7,-7.775,1,0.0486,0.0863,7.58e-06,0.118,0.57,90.02,239933,4,"spotify:track:4ocbH5ZJqajZIpUrqRUoue","https://api.spotify.com/v1/audio-analysis/4ocbH5ZJqajZIpUrqRUoue"
"59","1afvj3F24pPABgXenbjmdQ",0.488,0.954,11,-1.584,1,0.326,0.0798,0,0.163,0.593,202.535,272920,4,"spotify:track:1afvj3F24pPABgXenbjmdQ","https://api.spotify.com/v1/audio-analysis/1afvj3F24pPABgXenbjmdQ"
"60","3G6hxSp260RzGw4sOiDOQ3",0.773,0.689,1,-4.738,0,0.0408,0.0556,0.000191,0.0721,0.365,98.008,236907,4,"spotify:track:3G6hxSp260RzGw4sOiDOQ3","https://api.spotify.com/v1/audio-analysis/3G6hxSp260RzGw4sOiDOQ3"
"61","7Mq2Qa43LYyTlXBDEN9sKC",0.617,0.923,2,-3.686,1,0.0719,0.115,0,0.198,0.773,91.853,202347,4,"spotify:track:7Mq2Qa43LYyTlXBDEN9sKC","https://api.spotify.com/v1/audio-analysis/7Mq2Qa43LYyTlXBDEN9sKC"
"62","2x1D20z93vGEjtTP07GOOr",0.626,0.532,9,-7.205,1,0.0276,0.296,0,0.123,0.337,130.076,247933,4,"spotify:track:2x1D20z93vGEjtTP07GOOr","https://api.spotify.com/v1/audio-analysis/2x1D20z93vGEjtTP07GOOr"
"63","70XtWbcVZcpaOddJftMcVi",0.677,0.665,7,-5.171,1,0.0305,0.56,1.01e-06,0.338,0.699,74.981,312533,4,"spotify:track:70XtWbcVZcpaOddJftMcVi","https://api.spotify.com/v1/audio-analysis/70XtWbcVZcpaOddJftMcVi"
"64","2iHjjXPZQHrIGXv9jhUzjy",0.576,0.656,4,-6.926,1,0.0282,0.226,3.63e-06,0.0818,0.216,101.981,282720,4,"spotify:track:2iHjjXPZQHrIGXv9jhUzjy","https://api.spotify.com/v1/audio-analysis/2iHjjXPZQHrIGXv9jhUzjy"
"65","1LuqK6QiebvOmpkRP1f8Jf",0.681,0.679,2,-3.412,1,0.0286,0.00543,3.91e-05,0.0625,0.499,126.543,203173,4,"spotify:track:1LuqK6QiebvOmpkRP1f8Jf","https://api.spotify.com/v1/audio-analysis/1LuqK6QiebvOmpkRP1f8Jf"
"66","6u3Mp6sRSByqP7WwH2ewSM",0.643,0.441,9,-7.415,1,0.0293,0.662,0,0.229,0.273,132.356,203427,4,"spotify:track:6u3Mp6sRSByqP7WwH2ewSM","https://api.spotify.com/v1/audio-analysis/6u3Mp6sRSByqP7WwH2ewSM"
"67","4Oek4Sft4I8s5vHZK6OJnB",0.656,0.388,5,-9.079,0,0.0297,0.536,0,0.305,0.451,102.036,253013,4,"spotify:track:4Oek4Sft4I8s5vHZK6OJnB","https://api.spotify.com/v1/audio-analysis/4Oek4Sft4I8s5vHZK6OJnB"
"68","2csYT28Y0I22DIiZHU5LNw",0.64,0.835,0,-4.806,1,0.0413,0.0726,3.11e-06,0.132,0.705,109.497,205920,4,"spotify:track:2csYT28Y0I22DIiZHU5LNw","https://api.spotify.com/v1/audio-analysis/2csYT28Y0I22DIiZHU5LNw"
"69","0TITWbP9cAwrMhOAVFPSSV",0.399,0.542,9,-6.457,1,0.0306,0.103,0,0.0493,0.339,73.672,279640,4,"spotify:track:0TITWbP9cAwrMhOAVFPSSV","https://api.spotify.com/v1/audio-analysis/0TITWbP9cAwrMhOAVFPSSV"
"70","3dbywb1zxwI3h1m9o304eY",0.504,0.901,11,-3.776,1,0.0491,0.000807,0,0.0839,0.751,132.729,238333,4,"spotify:track:3dbywb1zxwI3h1m9o304eY","https://api.spotify.com/v1/audio-analysis/3dbywb1zxwI3h1m9o304eY"
"71","487Dyzs7Xbbk4hIWYyYT80",0.859,0.622,11,-8.196,1,0.0445,0.0661,0,0.0394,0.448,134.007,243533,4,"spotify:track:487Dyzs7Xbbk4hIWYyYT80","https://api.spotify.com/v1/audio-analysis/487Dyzs7Xbbk4hIWYyYT80"
"72","72lAIcldZMBgaeF6XwjAnC",0.674,0.772,8,-9.69,0,0.0659,0.00352,0.8,0.256,0.756,136.969,218493,4,"spotify:track:72lAIcldZMBgaeF6XwjAnC","https://api.spotify.com/v1/audio-analysis/72lAIcldZMBgaeF6XwjAnC"
"73","1C2Q3AymKS17bw7T5gfq6p",0.85,0.674,7,-7.981,0,0.0373,0.309,0.000645,0.0356,0.749,115.005,220107,4,"spotify:track:1C2Q3AymKS17bw7T5gfq6p","https://api.spotify.com/v1/audio-analysis/1C2Q3AymKS17bw7T5gfq6p"
"74","2Fsg9at6oxnR7h6PhNcOmE",0.739,0.688,4,-5.581,1,0.0349,0.498,0,0.17,0.77,126.998,211253,4,"spotify:track:2Fsg9at6oxnR7h6PhNcOmE","https://api.spotify.com/v1/audio-analysis/2Fsg9at6oxnR7h6PhNcOmE"
"75","0IvTGWbNnCiUi9IOF7ye3F",0.826,0.656,9,-8.529,1,0.0617,0.0101,0.000113,0.0272,0.845,129.963,251040,4,"spotify:track:0IvTGWbNnCiUi9IOF7ye3F","https://api.spotify.com/v1/audio-analysis/0IvTGWbNnCiUi9IOF7ye3F"
"76","4DJwdQDai9DLYBL9TNrEDo",0.688,0.716,4,-4.001,0,0.0297,0.131,0,0.134,0.357,96.043,247600,4,"spotify:track:4DJwdQDai9DLYBL9TNrEDo","https://api.spotify.com/v1/audio-analysis/4DJwdQDai9DLYBL9TNrEDo"
"77","3rXCZRMiMZp0feGcYXpwYX",0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.454,164.418,287267,4,"spotify:track:3rXCZRMiMZp0feGcYXpwYX","https://api.spotify.com/v1/audio-analysis/3rXCZRMiMZp0feGcYXpwYX"
"78","3OVedKXhDtnjuia47NonT9",0.706,0.459,9,-9.651,0,0.0377,0.533,0,0.231,0.696,130.013,257387,4,"spotify:track:3OVedKXhDtnjuia47NonT9","https://api.spotify.com/v1/audio-analysis/3OVedKXhDtnjuia47NonT9"
"79","6e9sI2locopZ5p5ij1VAUF",0.517,0.598,6,-3.751,0,0.263,0.388,2.22e-06,0.183,0.924,96.933,221627,4,"spotify:track:6e9sI2locopZ5p5ij1VAUF","https://api.spotify.com/v1/audio-analysis/6e9sI2locopZ5p5ij1VAUF"
"80","2KokBSEeK0Aov7SKVRYCjg",0.735,0.683,0,-7.165,0,0.028,0.234,0,0.24,0.741,109.993,202067,4,"spotify:track:2KokBSEeK0Aov7SKVRYCjg","https://api.spotify.com/v1/audio-analysis/2KokBSEeK0Aov7SKVRYCjg"
"81","0mPN2OcVFiANaRuSeli6Np",0.695,0.945,10,-6.165,0,0.0418,0.00341,0.0727,0.103,0.845,125.013,246427,4,"spotify:track:0mPN2OcVFiANaRuSeli6Np","https://api.spotify.com/v1/audio-analysis/0mPN2OcVFiANaRuSeli6Np"
"82","5siee1e4lz8uF51OokjglA",0.79,0.68,7,-7.807,1,0.153,0.0313,0,0.194,0.818,100.442,196240,4,"spotify:track:5siee1e4lz8uF51OokjglA","https://api.spotify.com/v1/audio-analysis/5siee1e4lz8uF51OokjglA"
"83","7mYvtEeBdMqRSyj1Qpv6my",0.749,0.439,1,-11.274,1,0.252,0.289,1.23e-06,0.165,0.561,81.085,215533,4,"spotify:track:7mYvtEeBdMqRSyj1Qpv6my","https://api.spotify.com/v1/audio-analysis/7mYvtEeBdMqRSyj1Qpv6my"
"84","26XozheKTFSXpGb917XBKG",0.478,0.545,10,-5.715,1,0.0345,0.595,0,0.106,0.124,129.676,257293,4,"spotify:track:26XozheKTFSXpGb917XBKG","https://api.spotify.com/v1/audio-analysis/26XozheKTFSXpGb917XBKG"
"85","4NlLZ2WkhJamPaeD9MfL5c",0.577,0.605,0,-10.031,0,0.0322,0.0122,0,0.106,0.144,112.011,286107,4,"spotify:track:4NlLZ2WkhJamPaeD9MfL5c","https://api.spotify.com/v1/audio-analysis/4NlLZ2WkhJamPaeD9MfL5c"
"86","5o5eMUBTsxvxgNMPJ8WneO",0.812,0.96,11,-0.166,0,0.175,0.24,0.0045,0.044,0.962,138.051,284400,4,"spotify:track:5o5eMUBTsxvxgNMPJ8WneO","https://api.spotify.com/v1/audio-analysis/5o5eMUBTsxvxgNMPJ8WneO"
"87","1vkrNCD54x9p4ZQdojjNyE",0.696,0.723,6,-6.357,0,0.0419,0.249,0,0.0405,0.942,107.979,208693,4,"spotify:track:1vkrNCD54x9p4ZQdojjNyE","https://api.spotify.com/v1/audio-analysis/1vkrNCD54x9p4ZQdojjNyE"
"88","7iXF2W9vKmDoGAhlHdpyIa",0.937,0.731,8,-2.132,1,0.0815,0.0879,0,0.163,0.623,133.961,222293,4,"spotify:track:7iXF2W9vKmDoGAhlHdpyIa","https://api.spotify.com/v1/audio-analysis/7iXF2W9vKmDoGAhlHdpyIa"
"89","4LwU4Vp6od3Sb08CsP99GC",0.916,0.906,3,-2.494,0,0.195,0.0279,0,0.0803,0.29,95.3,161507,4,"spotify:track:4LwU4Vp6od3Sb08CsP99GC","https://api.spotify.com/v1/audio-analysis/4LwU4Vp6od3Sb08CsP99GC"
"90","5d8woPn6sHRA6yPnnHnqSt",0.879,0.681,10,-8.951,0,0.24,0.017,0,0.0669,0.824,99.974,221160,4,"spotify:track:5d8woPn6sHRA6yPnnHnqSt","https://api.spotify.com/v1/audio-analysis/5d8woPn6sHRA6yPnnHnqSt"
"91","65B1tEOv5W294uCKbmEcFV",0.416,0.446,7,-9.557,0,0.0291,0.0524,0,0.0891,0.274,151.328,294533,4,"spotify:track:65B1tEOv5W294uCKbmEcFV","https://api.spotify.com/v1/audio-analysis/65B1tEOv5W294uCKbmEcFV"
"92","06iMqWThw4w8fTFyccvOwr",0.854,0.692,7,-6.625,1,0.0479,0.0668,0,0.247,0.758,101.865,291782,4,"spotify:track:06iMqWThw4w8fTFyccvOwr","https://api.spotify.com/v1/audio-analysis/06iMqWThw4w8fTFyccvOwr"
"93","6JPsV96twX1D6AijDQqGJr",0.735,0.919,11,-4.191,0,0.0406,0.0106,3.37e-05,0.329,0.781,88.014,262093,4,"spotify:track:6JPsV96twX1D6AijDQqGJr","https://api.spotify.com/v1/audio-analysis/6JPsV96twX1D6AijDQqGJr"
"94","2ZpXHvWPxuSXoT4l1QPQd7",0.57,0.642,0,-6.279,1,0.0297,0.0742,0,0.0715,0.402,136.023,237036,4,"spotify:track:2ZpXHvWPxuSXoT4l1QPQd7","https://api.spotify.com/v1/audio-analysis/2ZpXHvWPxuSXoT4l1QPQd7"
