"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"1","3DYVWvPh3kGwPasp7yjahc",0.802,0.828,4,-6.366,0,0.0426,0.0127,0.0683,0.0293,0.943,97.01,189787,4,"spotify:track:3DYVWvPh3kGwPasp7yjahc","https://api.spotify.com/v1/audio-analysis/3DYVWvPh3kGwPasp7yjahc"
"2","3V0PeMg2mhbYRtk9bioAwF",0.532,0.407,6,-9.658,0,0.0233,0.235,0,0.117,0.208,83.207,259853,4,"spotify:track:3V0PeMg2mhbYRtk9bioAwF","https://api.spotify.com/v1/audio-analysis/3V0PeMg2mhbYRtk9bioAwF"
"3","61sQYdFNS6sEBYCyr1q5gn",0.557,0.509,2,-7.928,1,0.0243,0.119,0,0.0794,0.241,142.408,236773,3,"spotify:track:61sQYdFNS6sEBYCyr1q5gn","https://api.spotify.com/v1/audio-analysis/61sQYdFNS6sEBYCyr1q5gn"
"4","5kK1Iru9ogP3Iy1zsANU1n",0.546,0.519,8,-9.072,1,0.0291,0.36,0.00046,0.24,0.261,140.054,342400,4,"spotify:track:5kK1Iru9ogP3Iy1zsANU1n","https://api.spotify.com/v1/audio-analysis/5kK1Iru9ogP3Iy1zsANU1n"
"5","09FuY6hZase3NInKvJ6yBt",0.515,0.391,4,-9.327,1,0.0289,0.732,0,0.0989,0.173,120.107,257733,4,"spotify:track:09FuY6hZase3NInKvJ6yBt","https://api.spotify.com/v1/audio-analysis/09FuY6hZase3NInKvJ6yBt"
"6","2adVNXrXovy54XcsqT2XdD",0.729,0.455,1,-10.489,1,0.0677,0.393,4.26e-06,0.0815,0.48,80.995,180611,4,"spotify:track:2adVNXrXovy54XcsqT2XdD","https://api.spotify.com/v1/audio-analysis/2adVNXrXovy54XcsqT2XdD"
"7","0jlgrHvssAloyAidZ1aJzs",0.67,0.607,1,-6.827,1,0.0496,0.475,0,0.126,0.367,80.396,184333,4,"spotify:track:0jlgrHvssAloyAidZ1aJzs","https://api.spotify.com/v1/audio-analysis/0jlgrHvssAloyAidZ1aJzs"
"8","3G4AmR8pxRVXkMyAvcHCws",0.697,0.729,0,-4.387,1,0.0318,0.062,1.04e-06,0.0825,0.242,153.939,255040,4,"spotify:track:3G4AmR8pxRVXkMyAvcHCws","https://api.spotify.com/v1/audio-analysis/3G4AmR8pxRVXkMyAvcHCws"
"9","5h92ib6UGUe0BkUvNz8AtP",0.503,0.581,2,-6.651,1,0.0263,0.174,0,0.141,0.138,74.902,280027,4,"spotify:track:5h92ib6UGUe0BkUvNz8AtP","https://api.spotify.com/v1/audio-analysis/5h92ib6UGUe0BkUvNz8AtP"
"10","4PifbP29I4IF0I437LTMW3",0.795,0.497,11,-13.661,1,0.0659,0.00571,6.75e-05,0.118,0.844,93.744,213040,4,"spotify:track:4PifbP29I4IF0I437LTMW3","https://api.spotify.com/v1/audio-analysis/4PifbP29I4IF0I437LTMW3"
"11","0AWpG6NUEaRZvS3eMvXkBg",0.693,0.77,4,-7.675,0,0.0748,0.000214,0.143,0.0642,0.696,95.624,228493,4,"spotify:track:0AWpG6NUEaRZvS3eMvXkBg","https://api.spotify.com/v1/audio-analysis/0AWpG6NUEaRZvS3eMvXkBg"
"12","2OeSwSbwlmn9u8SsutfxPO",0.677,0.525,4,-6.429,1,0.0344,0.126,0,0.296,0.673,130.218,255093,4,"spotify:track:2OeSwSbwlmn9u8SsutfxPO","https://api.spotify.com/v1/audio-analysis/2OeSwSbwlmn9u8SsutfxPO"
"13","0IaMMHVbpJ0LrRAeigWOXr",0.358,0.287,0,-9.51,1,0.0303,0.882,0.00607,0.186,0.191,130.128,227133,4,"spotify:track:0IaMMHVbpJ0LrRAeigWOXr","https://api.spotify.com/v1/audio-analysis/0IaMMHVbpJ0LrRAeigWOXr"
"14","00U0pedRUMEzREpyRqbVT6",0.691,0.601,7,-9.698,1,0.0428,0.628,0.017,0.0709,0.832,167.796,263813,4,"spotify:track:00U0pedRUMEzREpyRqbVT6","https://api.spotify.com/v1/audio-analysis/00U0pedRUMEzREpyRqbVT6"
"15","7yQsd17sVkOLaDwa4tz9dT",0.755,0.68,5,-6.75,1,0.195,0.133,2.56e-05,0.191,0.889,173.16,308240,4,"spotify:track:7yQsd17sVkOLaDwa4tz9dT","https://api.spotify.com/v1/audio-analysis/7yQsd17sVkOLaDwa4tz9dT"
"16","4oGhmx44KuEslzELC1Qogw",0.674,0.885,7,-4.456,1,0.0576,0.0486,0.00157,0.089,0.943,144.332,207760,4,"spotify:track:4oGhmx44KuEslzELC1Qogw","https://api.spotify.com/v1/audio-analysis/4oGhmx44KuEslzELC1Qogw"
"17","0LIHLdi5PkQRT1iMHaBpXC",0.505,0.517,2,-7.44,1,0.0284,0.194,0,0.321,0.293,150.141,225707,3,"spotify:track:0LIHLdi5PkQRT1iMHaBpXC","https://api.spotify.com/v1/audio-analysis/0LIHLdi5PkQRT1iMHaBpXC"
"18","4Cx3bvSoTRBu4CNw3yDBwP",0.617,0.794,6,-4.409,1,0.0348,0.0946,6.93e-06,0.126,0.517,167.691,239067,4,"spotify:track:4Cx3bvSoTRBu4CNw3yDBwP","https://api.spotify.com/v1/audio-analysis/4Cx3bvSoTRBu4CNw3yDBwP"
"19","5G0es3LsTx5a3ZeGGVKUXY",0.301,0.328,10,-10.464,1,0.0312,0.818,0.000233,0.101,0.137,123.608,242800,4,"spotify:track:5G0es3LsTx5a3ZeGGVKUXY","https://api.spotify.com/v1/audio-analysis/5G0es3LsTx5a3ZeGGVKUXY"
"20","2cGJoju7i7CsAPBMNx33cP",0.888,0.584,7,-13.308,1,0.112,0.0389,3.25e-06,0.0625,0.755,104.704,334440,4,"spotify:track:2cGJoju7i7CsAPBMNx33cP","https://api.spotify.com/v1/audio-analysis/2cGJoju7i7CsAPBMNx33cP"
"21","1Rvl8qsKJurfFTyWLBI9ib",0.651,0.747,1,-7.269,0,0.0698,0.0528,0,0.207,0.77,147.518,249520,4,"spotify:track:1Rvl8qsKJurfFTyWLBI9ib","https://api.spotify.com/v1/audio-analysis/1Rvl8qsKJurfFTyWLBI9ib"
"22","2QtzFBlRh4V1jiL3RjbOqg",0.855,0.661,11,-8.33,0,0.218,0.0923,0,0.111,0.779,95.258,248693,4,"spotify:track:2QtzFBlRh4V1jiL3RjbOqg","https://api.spotify.com/v1/audio-analysis/2QtzFBlRh4V1jiL3RjbOqg"
"23","5NsFyPVJSHh1aQsHdoFN6N",0.626,0.818,7,-8.102,1,0.0333,0.0775,0,0.158,0.494,106.008,274831,4,"spotify:track:5NsFyPVJSHh1aQsHdoFN6N","https://api.spotify.com/v1/audio-analysis/5NsFyPVJSHh1aQsHdoFN6N"
"24","45wneA2j0Z0WMnYNDO6Ad0",0.706,0.727,5,-8.06,1,0.0317,0.0698,5.31e-06,0.115,0.9,92.938,231093,4,"spotify:track:45wneA2j0Z0WMnYNDO6Ad0","https://api.spotify.com/v1/audio-analysis/45wneA2j0Z0WMnYNDO6Ad0"
"25","2V2pxcEfn5zs79sE7qcewA",0.441,0.258,7,-11.227,1,0.0276,0.661,0,0.106,0.184,77.988,214827,1,"spotify:track:2V2pxcEfn5zs79sE7qcewA","https://api.spotify.com/v1/audio-analysis/2V2pxcEfn5zs79sE7qcewA"
"26","3MMgcPP6temZXIgMhQlyDU",0.753,0.457,1,-11.839,1,0.0746,0.23,3.21e-05,0.116,0.617,169.21,229107,4,"spotify:track:3MMgcPP6temZXIgMhQlyDU","https://api.spotify.com/v1/audio-analysis/3MMgcPP6temZXIgMhQlyDU"
"27","2LQktBKYD12TpS38YOZJH4",0.553,0.438,9,-8.347,1,0.0275,0.554,5.62e-06,0.105,0.146,67.004,353427,3,"spotify:track:2LQktBKYD12TpS38YOZJH4","https://api.spotify.com/v1/audio-analysis/2LQktBKYD12TpS38YOZJH4"
"28","7i5rgcLujd8GZo50Xhmesb",0.322,0.25,0,-11.451,0,0.03,0.892,0,0.12,0.359,137.714,212640,4,"spotify:track:7i5rgcLujd8GZo50Xhmesb","https://api.spotify.com/v1/audio-analysis/7i5rgcLujd8GZo50Xhmesb"
"29","2yOm4lN7aTygtXanJFNFWU",0.571,0.232,10,-11.309,1,0.0699,0.604,0.000246,0.119,0.212,128.785,428200,4,"spotify:track:2yOm4lN7aTygtXanJFNFWU","https://api.spotify.com/v1/audio-analysis/2yOm4lN7aTygtXanJFNFWU"
"30","4IquPezkhJHBDrFdH5AnVH",0.612,0.301,6,-12.23,1,0.0315,0.316,0.000411,0.113,0.469,150.168,235173,4,"spotify:track:4IquPezkhJHBDrFdH5AnVH","https://api.spotify.com/v1/audio-analysis/4IquPezkhJHBDrFdH5AnVH"
"31","3jx22G2S78iNVEmyG0XXXo",0.544,0.507,0,-10.789,0,0.0276,0.191,6.47e-05,0.188,0.449,159.639,299600,4,"spotify:track:3jx22G2S78iNVEmyG0XXXo","https://api.spotify.com/v1/audio-analysis/3jx22G2S78iNVEmyG0XXXo"
"32","2UKkLqST2xWpK8n1b0Xr5Z",0.476,0.584,10,-12.357,1,0.038,0.119,0,0.274,0.42,88.026,255467,4,"spotify:track:2UKkLqST2xWpK8n1b0Xr5Z","https://api.spotify.com/v1/audio-analysis/2UKkLqST2xWpK8n1b0Xr5Z"
"33","0TxFZthE81cgf5zZvpnkPP",0.811,0.759,9,-4.945,1,0.0312,0.148,0.00157,0.301,0.927,120.092,272867,4,"spotify:track:0TxFZthE81cgf5zZvpnkPP","https://api.spotify.com/v1/audio-analysis/0TxFZthE81cgf5zZvpnkPP"
"34","31v2AQlx4pDI7kmnLxBkem",0.58,0.575,3,-7.72,1,0.0231,0.25,1.83e-05,0.0813,0.372,92.934,235173,4,"spotify:track:31v2AQlx4pDI7kmnLxBkem","https://api.spotify.com/v1/audio-analysis/31v2AQlx4pDI7kmnLxBkem"
"35","5vXEj2R1LZFG4D5U70jXnz",0.658,0.711,2,-7.424,0,0.0425,0.0759,1.77e-05,0.0446,0.62,172.365,284587,4,"spotify:track:5vXEj2R1LZFG4D5U70jXnz","https://api.spotify.com/v1/audio-analysis/5vXEj2R1LZFG4D5U70jXnz"
"36","29VrHhpC5AS9b7XJYDPhqb",0.802,0.461,11,-12.367,0,0.302,0.0757,0,0.109,0.735,90.995,185933,4,"spotify:track:29VrHhpC5AS9b7XJYDPhqb","https://api.spotify.com/v1/audio-analysis/29VrHhpC5AS9b7XJYDPhqb"
"37","391CwgcBxvUHmEKda2b5In",0.417,0.659,2,-6.385,1,0.113,0.602,0,0.419,0.34,104.818,316467,4,"spotify:track:391CwgcBxvUHmEKda2b5In","https://api.spotify.com/v1/audio-analysis/391CwgcBxvUHmEKda2b5In"
"38","7czpT3vsR3ONw7JFVXC5dD",0.745,0.233,3,-12.633,0,0.0367,0.292,0,0.0893,0.43,82.609,248667,3,"spotify:track:7czpT3vsR3ONw7JFVXC5dD","https://api.spotify.com/v1/audio-analysis/7czpT3vsR3ONw7JFVXC5dD"
"39","7kJUkIhw7crh4dNHbbUh8M",0.685,0.941,11,-7.696,0,0.0526,0.504,4.89e-05,0.143,0.419,138.031,210093,4,"spotify:track:7kJUkIhw7crh4dNHbbUh8M","https://api.spotify.com/v1/audio-analysis/7kJUkIhw7crh4dNHbbUh8M"
"40","2OGBDP8x4tAmljSGAQb8BG",0.852,0.732,5,-8.652,0,0.0532,0.0999,2.91e-05,0.143,0.948,115.978,279267,4,"spotify:track:2OGBDP8x4tAmljSGAQb8BG","https://api.spotify.com/v1/audio-analysis/2OGBDP8x4tAmljSGAQb8BG"
"41","4DCHUu9qgrtFIY5o184J6z",0.806,0.669,4,-7.942,0,0.0544,0.00133,5.79e-06,0.229,0.304,129.473,235442,4,"spotify:track:4DCHUu9qgrtFIY5o184J6z","https://api.spotify.com/v1/audio-analysis/4DCHUu9qgrtFIY5o184J6z"
"42","5WcpqJMDqpIf7U3guPS9hR",0.509,0.815,7,-5.791,1,0.0267,0.093,1.38e-05,0.121,0.644,97.119,215827,4,"spotify:track:5WcpqJMDqpIf7U3guPS9hR","https://api.spotify.com/v1/audio-analysis/5WcpqJMDqpIf7U3guPS9hR"
"43","4VcV0t8VN6AZcWTznJOUUN",0.73,0.731,3,-3.438,0,0.0279,0.278,0,0.258,0.643,131.396,216546,4,"spotify:track:4VcV0t8VN6AZcWTznJOUUN","https://api.spotify.com/v1/audio-analysis/4VcV0t8VN6AZcWTznJOUUN"
"44","3vQQ6sNWRLfWXrnL04bIe0",0.684,0.687,0,-6.393,1,0.0228,0.0631,1.29e-05,0.0601,0.757,91.201,286720,4,"spotify:track:3vQQ6sNWRLfWXrnL04bIe0","https://api.spotify.com/v1/audio-analysis/3vQQ6sNWRLfWXrnL04bIe0"
"45","5pkMrPKCZ7gMYacSzFBZCl",0.812,0.685,8,-8.241,1,0.0508,0.0954,0.00679,0.0643,0.717,120.254,279456,4,"spotify:track:5pkMrPKCZ7gMYacSzFBZCl","https://api.spotify.com/v1/audio-analysis/5pkMrPKCZ7gMYacSzFBZCl"
"46","5SIEtbfskRxTtwWppNnw3g",0.573,0.561,9,-7.941,0,0.0318,0.487,6.68e-06,0.0626,0.323,136.155,265467,4,"spotify:track:5SIEtbfskRxTtwWppNnw3g","https://api.spotify.com/v1/audio-analysis/5SIEtbfskRxTtwWppNnw3g"
"47","40kJxdeSmQieEgTgShXumm",0.764,0.878,5,-5.647,0,0.0523,0.287,0.00356,0.18,0.828,112.37,260907,4,"spotify:track:40kJxdeSmQieEgTgShXumm","https://api.spotify.com/v1/audio-analysis/40kJxdeSmQieEgTgShXumm"
"48","4ijyALTCWwDqWgfkfFrhtx",0.445,0.629,7,-8.657,1,0.0269,0.0909,4.11e-05,0.332,0.196,94.843,274787,4,"spotify:track:4ijyALTCWwDqWgfkfFrhtx","https://api.spotify.com/v1/audio-analysis/4ijyALTCWwDqWgfkfFrhtx"
"49","6h6p4WuDlZVdBfmGqT0dcR",0.61,0.661,6,-9.724,0,0.122,0.0319,5.7e-05,0.387,0.814,170.776,235027,4,"spotify:track:6h6p4WuDlZVdBfmGqT0dcR","https://api.spotify.com/v1/audio-analysis/6h6p4WuDlZVdBfmGqT0dcR"
"50","7MSwmEXgsHzFPkCW1ZaPjo",0.458,0.925,4,-4.514,0,0.0463,0.325,0.00044,0.352,0.838,134.06,234187,4,"spotify:track:7MSwmEXgsHzFPkCW1ZaPjo","https://api.spotify.com/v1/audio-analysis/7MSwmEXgsHzFPkCW1ZaPjo"
"51","0WKYRFtH6KKbaNWjsxqm70",0.549,0.853,7,-4.293,1,0.188,0.0285,0.000296,0.618,0.346,94.695,211493,4,"spotify:track:0WKYRFtH6KKbaNWjsxqm70","https://api.spotify.com/v1/audio-analysis/0WKYRFtH6KKbaNWjsxqm70"
"52","62utntNdsx80hraXA5ha0Q",0.7,0.41,9,-10.644,0,0.0301,0.648,1.53e-05,0.111,0.33,142.118,253190,4,"spotify:track:62utntNdsx80hraXA5ha0Q","https://api.spotify.com/v1/audio-analysis/62utntNdsx80hraXA5ha0Q"
"53","6WgBIPHwkQhCqMNnR5hQCN",0.708,0.19,5,-16.578,1,0.0326,0.194,0.226,0.0916,0.485,93.669,252493,4,"spotify:track:6WgBIPHwkQhCqMNnR5hQCN","https://api.spotify.com/v1/audio-analysis/6WgBIPHwkQhCqMNnR5hQCN"
