"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"1","3FuL7jThtUAjneBm6puQNk",0.829,0.737,4,-8.181,0,0.0441,0.13,6.25e-05,0.284,0.843,123.878,222400,4,"spotify:track:3FuL7jThtUAjneBm6puQNk","https://api.spotify.com/v1/audio-analysis/3FuL7jThtUAjneBm6puQNk"
"2","2KH16WveTQWT6KOG9Rg6e2",0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.546,108.873,245640,4,"spotify:track:2KH16WveTQWT6KOG9Rg6e2","https://api.spotify.com/v1/audio-analysis/2KH16WveTQWT6KOG9Rg6e2"
"3","1h3bcnnIm72UnemGIfm0iZ",0.639,0.459,4,-15.045,1,0.0332,0.168,0,0.15,0.772,80.668,220773,4,"spotify:track:1h3bcnnIm72UnemGIfm0iZ","https://api.spotify.com/v1/audio-analysis/1h3bcnnIm72UnemGIfm0iZ"
"4","2KCHzneNOkZjY1dxP1kBY4",0.646,0.852,0,-5.142,1,0.0481,0.3,0,0.371,0.862,114.523,217800,4,"spotify:track:2KCHzneNOkZjY1dxP1kBY4","https://api.spotify.com/v1/audio-analysis/2KCHzneNOkZjY1dxP1kBY4"
"5","7zhtLp2V3lNXdllknAqbKk",0.734,0.742,9,-8.021,0,0.0382,0.175,0,0.134,0.956,117.652,240533,4,"spotify:track:7zhtLp2V3lNXdllknAqbKk","https://api.spotify.com/v1/audio-analysis/7zhtLp2V3lNXdllknAqbKk"
"6","7bNBUALnqxUMmS8CPtqoSr",0.579,0.399,9,-11.103,1,0.0735,0.199,6.78e-06,0.0882,0.716,103.45,253187,4,"spotify:track:7bNBUALnqxUMmS8CPtqoSr","https://api.spotify.com/v1/audio-analysis/7bNBUALnqxUMmS8CPtqoSr"
"7","3D9aRFIrFGDnBJAmP6ODYW",0.809,0.739,9,-5.35,1,0.0358,0.0409,0.000163,0.0929,0.971,125.456,219360,4,"spotify:track:3D9aRFIrFGDnBJAmP6ODYW","https://api.spotify.com/v1/audio-analysis/3D9aRFIrFGDnBJAmP6ODYW"
"8","2oBhNxof7wQmdSXg9kmHhs",0.339,0.529,11,-9.467,1,0.0412,0.188,0.00122,0.0884,0.29,65.182,306840,4,"spotify:track:2oBhNxof7wQmdSXg9kmHhs","https://api.spotify.com/v1/audio-analysis/2oBhNxof7wQmdSXg9kmHhs"
"9","1tVzVPIcCFz5QUMGLPHJEc",0.571,0.507,8,-9.085,1,0.0531,0.125,0,0.669,0.619,143.195,156907,4,"spotify:track:1tVzVPIcCFz5QUMGLPHJEc","https://api.spotify.com/v1/audio-analysis/1tVzVPIcCFz5QUMGLPHJEc"
"10","3hBgVOpgET0AGtdwc5D8Qy",0.48,0.378,1,-13.317,1,0.0328,0.0896,0.398,0.118,0.0654,136.379,211209,4,"spotify:track:3hBgVOpgET0AGtdwc5D8Qy","https://api.spotify.com/v1/audio-analysis/3hBgVOpgET0AGtdwc5D8Qy"
"11","05pie8YUidROFkxgfc2rzG",0.501,0.717,11,-5.35,0,0.0588,0.0823,0,0.136,0.44,123.558,232533,4,"spotify:track:05pie8YUidROFkxgfc2rzG","https://api.spotify.com/v1/audio-analysis/05pie8YUidROFkxgfc2rzG"
"12","2stDDUjxONwjQ9xCAUmqpL",0.537,0.698,7,-6.825,0,0.0337,0.0203,0.000722,0.306,0.699,82.624,330693,4,"spotify:track:2stDDUjxONwjQ9xCAUmqpL","https://api.spotify.com/v1/audio-analysis/2stDDUjxONwjQ9xCAUmqpL"
"13","0yT3JBkQzJNaS2mCXSPI8Z",0.873,0.373,0,-12.685,0,0.0464,0.0213,2.43e-05,0.0497,0.972,110.67,309267,4,"spotify:track:0yT3JBkQzJNaS2mCXSPI8Z","https://api.spotify.com/v1/audio-analysis/0yT3JBkQzJNaS2mCXSPI8Z"
"14","00MI0oGDVJYM1qWbyUOIhH",0.73,0.785,2,-7.201,1,0.0456,0.0418,0.00669,0.123,0.716,137.639,231080,4,"spotify:track:00MI0oGDVJYM1qWbyUOIhH","https://api.spotify.com/v1/audio-analysis/00MI0oGDVJYM1qWbyUOIhH"
"15","3aGdlqp8i9lJAWG5nqfhUP",0.503,0.659,0,-6.829,1,0.0356,0.443,0,0.153,0.328,101.668,198947,4,"spotify:track:3aGdlqp8i9lJAWG5nqfhUP","https://api.spotify.com/v1/audio-analysis/3aGdlqp8i9lJAWG5nqfhUP"
"16","4FDRce5rrUuAbsC5VKwSkz",0.797,0.678,4,-12.24,1,0.0514,0.133,0,0.119,0.877,132.934,255173,4,"spotify:track:4FDRce5rrUuAbsC5VKwSkz","https://api.spotify.com/v1/audio-analysis/4FDRce5rrUuAbsC5VKwSkz"
"17","1UrZVcINJBqjKw2rF8V0nm",0.321,0.522,10,-7.349,0,0.0339,0.404,9.56e-06,0.0922,0.455,202.689,288080,4,"spotify:track:1UrZVcINJBqjKw2rF8V0nm","https://api.spotify.com/v1/audio-analysis/1UrZVcINJBqjKw2rF8V0nm"
"18","0774xlCZ2HBLSSdO5sCZKI",0.798,0.662,1,-11.691,0,0.0471,0.206,0,0.0382,0.677,123.178,178933,4,"spotify:track:0774xlCZ2HBLSSdO5sCZKI","https://api.spotify.com/v1/audio-analysis/0774xlCZ2HBLSSdO5sCZKI"
"19","3EFgVWb1TAYP3CF17BB4fU",0.38,0.228,7,-14.373,1,0.0261,0.602,0,0.154,0.188,77.177,248133,4,"spotify:track:3EFgVWb1TAYP3CF17BB4fU","https://api.spotify.com/v1/audio-analysis/3EFgVWb1TAYP3CF17BB4fU"
"20","3mmn1eswXMsJec8POXQb7p",0.531,0.316,2,-12.264,1,0.0269,0.781,0.00307,0.138,0.203,73.403,212720,4,"spotify:track:3mmn1eswXMsJec8POXQb7p","https://api.spotify.com/v1/audio-analysis/3mmn1eswXMsJec8POXQb7p"
"21","5OWokvF4QOqMDQ8ByQsm6V",0.692,0.74,0,-7.466,1,0.0329,0.0723,8.83e-05,0.136,0.861,147.274,215440,4,"spotify:track:5OWokvF4QOqMDQ8ByQsm6V","https://api.spotify.com/v1/audio-analysis/5OWokvF4QOqMDQ8ByQsm6V"
"22","3bzwN2zFR5eF9tdNKSnbd4",0.857,0.816,7,-6.947,1,0.0598,0.217,8.21e-05,0.135,0.965,131.99,282647,4,"spotify:track:3bzwN2zFR5eF9tdNKSnbd4","https://api.spotify.com/v1/audio-analysis/3bzwN2zFR5eF9tdNKSnbd4"
"23","3BI2g3xaStu8g05HwlnvaZ",0.599,0.985,2,-6.696,1,0.0492,0.0328,0.0568,0.0318,0.555,152.042,150413,4,"spotify:track:3BI2g3xaStu8g05HwlnvaZ","https://api.spotify.com/v1/audio-analysis/3BI2g3xaStu8g05HwlnvaZ"
"24","2vF3jM9QmkU1DcUu7vr8tv",0.902,0.633,9,-9.735,1,0.0532,0.136,0.000346,0.0906,0.961,125.698,245267,4,"spotify:track:2vF3jM9QmkU1DcUu7vr8tv","https://api.spotify.com/v1/audio-analysis/2vF3jM9QmkU1DcUu7vr8tv"
"25","6a899bXlCuViXW2Qs8Rdqo",0.627,0.385,9,-13.655,0,0.0537,0.334,0,0.182,0.745,205.726,230107,4,"spotify:track:6a899bXlCuViXW2Qs8Rdqo","https://api.spotify.com/v1/audio-analysis/6a899bXlCuViXW2Qs8Rdqo"
"26","0lQBXClJb9Z0gyzFXyohVB",0.339,0.442,2,-8.294,0,0.0317,0.392,8.09e-06,0.412,0.189,127.738,317093,4,"spotify:track:0lQBXClJb9Z0gyzFXyohVB","https://api.spotify.com/v1/audio-analysis/0lQBXClJb9Z0gyzFXyohVB"
"27","1BZMMt9H0TheQGWQy44KmO",0.649,0.313,8,-16.631,1,0.0339,0.0503,0.0017,0.0864,0.724,115.493,196200,4,"spotify:track:1BZMMt9H0TheQGWQy44KmO","https://api.spotify.com/v1/audio-analysis/1BZMMt9H0TheQGWQy44KmO"
"28","29r3fDexnrto7WABfpblNH",0.807,0.83,4,-4.04,1,0.0367,0.0444,0.000358,0.0842,0.955,128.501,203267,4,"spotify:track:29r3fDexnrto7WABfpblNH","https://api.spotify.com/v1/audio-analysis/29r3fDexnrto7WABfpblNH"
"29","4kRMsLX7bJqjIfK44qJ9h6",0.709,0.571,10,-13.25,1,0.039,0.247,0.014,0.114,0.752,124.739,225333,4,"spotify:track:4kRMsLX7bJqjIfK44qJ9h6","https://api.spotify.com/v1/audio-analysis/4kRMsLX7bJqjIfK44qJ9h6"
"30","39qYD4J4BKvZMQgxfXl5bv",0.823,0.417,2,-12.643,1,0.032,0.562,0.00098,0.0765,0.513,111.928,276280,4,"spotify:track:39qYD4J4BKvZMQgxfXl5bv","https://api.spotify.com/v1/audio-analysis/39qYD4J4BKvZMQgxfXl5bv"
"31","4ZXxmmsp1Nd7ejbHs2BNBG",0.877,0.557,11,-10.79,0,0.0723,0.0628,0.0023,0.145,0.882,125.543,334867,4,"spotify:track:4ZXxmmsp1Nd7ejbHs2BNBG","https://api.spotify.com/v1/audio-analysis/4ZXxmmsp1Nd7ejbHs2BNBG"
"32","1m2INxep6LfNa25OEg5jZl",0.311,0.257,2,-9.779,1,0.031,0.635,0,0.162,0.141,75.336,198667,4,"spotify:track:1m2INxep6LfNa25OEg5jZl","https://api.spotify.com/v1/audio-analysis/1m2INxep6LfNa25OEg5jZl"
"33","6mxla84PBUMF4rrebq5kP4",0.538,0.129,7,-15.234,1,0.0391,0.825,0,0.979,0.259,125.58,293707,4,"spotify:track:6mxla84PBUMF4rrebq5kP4","https://api.spotify.com/v1/audio-analysis/6mxla84PBUMF4rrebq5kP4"
"34","2npStoMbQxG1LcIeF4PZrj",0.553,0.398,3,-11.67,1,0.0303,0.664,0,0.114,0.392,76.074,229227,4,"spotify:track:2npStoMbQxG1LcIeF4PZrj","https://api.spotify.com/v1/audio-analysis/2npStoMbQxG1LcIeF4PZrj"
"35","7lPh1t9NAKuHxiUrrDbHhj",0.423,0.593,5,-8.467,1,0.037,0.585,0,0.132,0.234,115.255,234667,4,"spotify:track:7lPh1t9NAKuHxiUrrDbHhj","https://api.spotify.com/v1/audio-analysis/7lPh1t9NAKuHxiUrrDbHhj"
"36","5D1ke8QuVinJEZJ0AZZtxD",0.593,0.348,10,-11.443,1,0.0335,0.84,3.42e-06,0.208,0.402,119.871,240440,4,"spotify:track:5D1ke8QuVinJEZJ0AZZtxD","https://api.spotify.com/v1/audio-analysis/5D1ke8QuVinJEZJ0AZZtxD"
"37","5nBp8F6tekSrnFg8G2Pvug",0.647,0.686,2,-4.247,0,0.0274,0.432,6.19e-06,0.133,0.955,155.697,219813,4,"spotify:track:5nBp8F6tekSrnFg8G2Pvug","https://api.spotify.com/v1/audio-analysis/5nBp8F6tekSrnFg8G2Pvug"
"38","2IcvvNK6aZ1uMwTAz5zXJx",0.297,0.846,1,-6.571,1,0.0482,0.191,1.37e-05,0.283,0.589,137.426,232333,4,"spotify:track:2IcvvNK6aZ1uMwTAz5zXJx","https://api.spotify.com/v1/audio-analysis/2IcvvNK6aZ1uMwTAz5zXJx"
"39","5p0Et9J14mQUaqZsNiFlsY",0.424,0.575,9,-9.269,1,0.033,0.0178,3.38e-06,0.276,0.267,121.681,227080,4,"spotify:track:5p0Et9J14mQUaqZsNiFlsY","https://api.spotify.com/v1/audio-analysis/5p0Et9J14mQUaqZsNiFlsY"
"40","0ezj1tzoEWr8Vp20hozP3h",0.799,0.818,10,-6.597,1,0.0677,0.52,9.78e-05,0.435,0.861,141.53,229000,4,"spotify:track:0ezj1tzoEWr8Vp20hozP3h","https://api.spotify.com/v1/audio-analysis/0ezj1tzoEWr8Vp20hozP3h"
"41","41R8wVfgdViMGnjId2xDMp",0.796,0.69,6,-8.938,1,0.0466,0.109,1.93e-05,0.0613,0.903,106.972,313853,4,"spotify:track:41R8wVfgdViMGnjId2xDMp","https://api.spotify.com/v1/audio-analysis/41R8wVfgdViMGnjId2xDMp"
"42","098DRq2EpYSun5kAj7NfWa",0.823,0.778,2,-12.313,0,0.0475,0.331,0,0.0799,0.835,121.033,208173,4,"spotify:track:098DRq2EpYSun5kAj7NfWa","https://api.spotify.com/v1/audio-analysis/098DRq2EpYSun5kAj7NfWa"
"43","04ijIUVdT4Qy1SBWFUPROY",0.695,0.503,1,-12.91,1,0.0361,0.111,0.0134,0.0996,0.97,124.113,236533,4,"spotify:track:04ijIUVdT4Qy1SBWFUPROY","https://api.spotify.com/v1/audio-analysis/04ijIUVdT4Qy1SBWFUPROY"
"44","37zpChlZkoFuScXLoiu0WE",0.607,0.753,9,-10.721,1,0.0326,0.136,0.00856,0.0659,0.922,144.637,195640,4,"spotify:track:37zpChlZkoFuScXLoiu0WE","https://api.spotify.com/v1/audio-analysis/37zpChlZkoFuScXLoiu0WE"
"45","5n1amEDwVKucAGMqePk9yN",0.641,0.821,5,-8.783,0,0.0324,0.274,0.477,0.138,0.701,161.143,302413,4,"spotify:track:5n1amEDwVKucAGMqePk9yN","https://api.spotify.com/v1/audio-analysis/5n1amEDwVKucAGMqePk9yN"
"46","4QiBSGoonOPoCcldn0DYCq",0.605,0.913,0,-4.984,1,0.0419,0.175,0.00952,0.385,0.925,186.124,238133,4,"spotify:track:4QiBSGoonOPoCcldn0DYCq","https://api.spotify.com/v1/audio-analysis/4QiBSGoonOPoCcldn0DYCq"
"47","07wMk0CZVZRMqhF66r40Z8",0.445,0.818,0,-9.797,1,0.0406,0.15,0.00509,0.313,0.795,104.531,234893,4,"spotify:track:07wMk0CZVZRMqhF66r40Z8","https://api.spotify.com/v1/audio-analysis/07wMk0CZVZRMqhF66r40Z8"
"48","1Flq3q4sDw3EYqk8Z9agIe",0.564,0.838,11,-4.417,1,0.0328,0.0854,0,0.141,0.825,113.816,207987,4,"spotify:track:1Flq3q4sDw3EYqk8Z9agIe","https://api.spotify.com/v1/audio-analysis/1Flq3q4sDw3EYqk8Z9agIe"
