"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"46","3OslNpSeQuiOtlBa8CyjZg",0.526,0.885,9,-4.015,1,0.0499,0.00516,1.71e-05,0.0878,0.645,118.043,214333,4,"spotify:track:3OslNpSeQuiOtlBa8CyjZg","https://api.spotify.com/v1/audio-analysis/3OslNpSeQuiOtlBa8CyjZg"
"47","1X1KDnhTnb28tpJlgOV3lD",0.751,0.568,5,-5.431,0,0.0872,0.136,0,0.0288,0.631,128.002,246720,4,"spotify:track:1X1KDnhTnb28tpJlgOV3lD","https://api.spotify.com/v1/audio-analysis/1X1KDnhTnb28tpJlgOV3lD"
"48","0CmXXEwul09Kf8X68lPA5l",0.613,0.602,1,-6.496,0,0.0497,0.287,0,0.0705,0.776,86.328,285667,4,"spotify:track:0CmXXEwul09Kf8X68lPA5l","https://api.spotify.com/v1/audio-analysis/0CmXXEwul09Kf8X68lPA5l"
"49","0O5b1927V6FbLsZRtf7idi",0.622,0.492,3,-8.305,0,0.0665,0.335,0,0.222,0.436,63.06,265813,4,"spotify:track:0O5b1927V6FbLsZRtf7idi","https://api.spotify.com/v1/audio-analysis/0O5b1927V6FbLsZRtf7idi"
"50","46n2EGFnPC3tzWCN1Aqe26",0.55,0.587,2,-6.279,1,0.0329,0.354,0,0.128,0.459,165.975,284760,4,"spotify:track:46n2EGFnPC3tzWCN1Aqe26","https://api.spotify.com/v1/audio-analysis/46n2EGFnPC3tzWCN1Aqe26"
"51","4h5KBcltGefua73AUPYps7",0.769,0.839,6,-4.314,0,0.319,0.0193,2.65e-05,0.0639,0.697,86.71,240627,4,"spotify:track:4h5KBcltGefua73AUPYps7","https://api.spotify.com/v1/audio-analysis/4h5KBcltGefua73AUPYps7"
"52","0RYs96jdB4c3yXSaJ6h1Ca",0.462,0.933,0,-4.851,1,0.0368,0.000734,2.9e-05,0.0959,0.391,94.072,201867,4,"spotify:track:0RYs96jdB4c3yXSaJ6h1Ca","https://api.spotify.com/v1/audio-analysis/0RYs96jdB4c3yXSaJ6h1Ca"
"53","7Lhk5XvGAHTC607T88mvVi",0.638,0.856,10,-5.035,0,0.0626,0.00599,0.00728,0.0596,0.604,100.875,250093,4,"spotify:track:7Lhk5XvGAHTC607T88mvVi","https://api.spotify.com/v1/audio-analysis/7Lhk5XvGAHTC607T88mvVi"
"54","1UdsBQTJOqpXXr13su0uI3",0.859,0.959,11,-1.875,0,0.29,0.368,0,0.0351,0.795,98.131,229720,4,"spotify:track:1UdsBQTJOqpXXr13su0uI3","https://api.spotify.com/v1/audio-analysis/1UdsBQTJOqpXXr13su0uI3"
"55","4v6V17Q3pypLu7zayg8vMa",0.848,0.638,9,-8.395,1,0.306,0.0193,7.15e-06,0.131,0.588,93.881,274693,4,"spotify:track:4v6V17Q3pypLu7zayg8vMa","https://api.spotify.com/v1/audio-analysis/4v6V17Q3pypLu7zayg8vMa"
"56","67ZwG9JhGMFKOojZrwZKLT",0.915,0.856,7,-5.482,1,0.198,0.213,9.24e-05,0.0682,0.709,97.963,215733,4,"spotify:track:67ZwG9JhGMFKOojZrwZKLT","https://api.spotify.com/v1/audio-analysis/67ZwG9JhGMFKOojZrwZKLT"
"57","3Otjx9ULpmWdUbkDTYDXHc",0.418,0.249,3,-13.744,1,0.0301,0.841,0.661,0.112,0.217,82.803,218547,4,"spotify:track:3Otjx9ULpmWdUbkDTYDXHc","https://api.spotify.com/v1/audio-analysis/3Otjx9ULpmWdUbkDTYDXHc"
"58","610sx23crS0FOQISsn2e49",0.782,0.694,6,-5.196,0,0.055,0.0712,0.00223,0.0764,0.935,156.087,210533,4,"spotify:track:610sx23crS0FOQISsn2e49","https://api.spotify.com/v1/audio-analysis/610sx23crS0FOQISsn2e49"
"59","1rzssdgfZiGs7VAMsYN9SF",0.642,0.547,5,-5.481,1,0.0283,0.487,0,0.0923,0.456,122.951,240640,4,"spotify:track:1rzssdgfZiGs7VAMsYN9SF","https://api.spotify.com/v1/audio-analysis/1rzssdgfZiGs7VAMsYN9SF"
"60","08GOEVXupC6ECbulhPGQKm",0.676,0.601,0,-4.905,1,0.0297,0.103,0,0.147,0.217,119.94,285387,4,"spotify:track:08GOEVXupC6ECbulhPGQKm","https://api.spotify.com/v1/audio-analysis/08GOEVXupC6ECbulhPGQKm"
"61","2TVSa07y6g3HRn4oLWv57M",0.659,0.966,8,-2.783,0,0.0538,0.0279,8.25e-05,0.0489,0.681,93.008,193600,4,"spotify:track:2TVSa07y6g3HRn4oLWv57M","https://api.spotify.com/v1/audio-analysis/2TVSa07y6g3HRn4oLWv57M"
"62","0xikWgPgYN9BEes0ieZ8Co",0.698,0.925,3,-4.209,0,0.222,0.0611,0,0.095,0.671,96.953,295827,4,"spotify:track:0xikWgPgYN9BEes0ieZ8Co","https://api.spotify.com/v1/audio-analysis/0xikWgPgYN9BEes0ieZ8Co"
"63","65KzDXZm9aQt8sA1k0ZVG3",0.406,0.73,9,-6.278,1,0.0315,0.0471,0,0.229,0.207,170.032,242000,4,"spotify:track:65KzDXZm9aQt8sA1k0ZVG3","https://api.spotify.com/v1/audio-analysis/65KzDXZm9aQt8sA1k0ZVG3"
"64","1s2khOWzC99udpUaPICLJI",0.325,0.532,8,-7.208,1,0.0308,0.496,0,0.134,0.155,129.021,220840,4,"spotify:track:1s2khOWzC99udpUaPICLJI","https://api.spotify.com/v1/audio-analysis/1s2khOWzC99udpUaPICLJI"
"65","5zn1hpm9N0ylKB7kOtpCw2",0.721,0.723,2,-7.08,0,0.0631,0.102,4.4e-06,0.0651,0.769,88.933,263440,4,"spotify:track:5zn1hpm9N0ylKB7kOtpCw2","https://api.spotify.com/v1/audio-analysis/5zn1hpm9N0ylKB7kOtpCw2"
"66","4WOjFgYXA9UtYAwdwSTYZ6",0.735,0.674,2,-6.177,1,0.0641,0.0862,0.000678,0.409,0.672,90.152,275960,4,"spotify:track:4WOjFgYXA9UtYAwdwSTYZ6","https://api.spotify.com/v1/audio-analysis/4WOjFgYXA9UtYAwdwSTYZ6"
"67","6CkydK3NOAMScIhViRzXoB",0.326,0.887,9,-4.199,0,0.0565,0.144,1.35e-06,0.49,0.712,202.354,199274,4,"spotify:track:6CkydK3NOAMScIhViRzXoB","https://api.spotify.com/v1/audio-analysis/6CkydK3NOAMScIhViRzXoB"
"68","4FeiRHc70lZuOslNE5iYbp",0.762,0.751,6,-4.235,1,0.154,0.0378,0.00416,0.0409,0.899,104.734,211493,4,"spotify:track:4FeiRHc70lZuOslNE5iYbp","https://api.spotify.com/v1/audio-analysis/4FeiRHc70lZuOslNE5iYbp"
"69","34Vn9nKfztyLco9lJazy4j",0.377,0.395,3,-8.622,1,0.0332,0.61,0,0.295,0.207,133.296,253373,4,"spotify:track:34Vn9nKfztyLco9lJazy4j","https://api.spotify.com/v1/audio-analysis/34Vn9nKfztyLco9lJazy4j"
"70","0s9A4pUBLw68E76vY8LU9K",0.82,0.76,1,-2.714,1,0.219,0.0481,0,0.257,0.588,97.422,220868,4,"spotify:track:0s9A4pUBLw68E76vY8LU9K","https://api.spotify.com/v1/audio-analysis/0s9A4pUBLw68E76vY8LU9K"
"71","5t514bZ4eZPtKJbKfuZJCA",0.541,0.906,2,-6.938,1,0.0479,0.0183,0.000291,0.334,0.495,136.285,248040,4,"spotify:track:5t514bZ4eZPtKJbKfuZJCA","https://api.spotify.com/v1/audio-analysis/5t514bZ4eZPtKJbKfuZJCA"
"72","2WQAknZHrJAEQOFXe0F44P",0.605,0.609,7,-7.063,1,0.0278,0.188,0,0.0982,0.27,119.914,230333,4,"spotify:track:2WQAknZHrJAEQOFXe0F44P","https://api.spotify.com/v1/audio-analysis/2WQAknZHrJAEQOFXe0F44P"
"73","4cNhx6OO1XpvwT6xZnb83B",0.628,0.9,0,-4.877,1,0.258,0.043,0,0.0884,0.627,94.992,300933,4,"spotify:track:4cNhx6OO1XpvwT6xZnb83B","https://api.spotify.com/v1/audio-analysis/4cNhx6OO1XpvwT6xZnb83B"
"74","1kEruIJPLnM1agV8bnCmSZ",0.878,0.775,1,-4.002,1,0.324,0.0666,0,0.0327,0.654,106.023,257533,4,"spotify:track:1kEruIJPLnM1agV8bnCmSZ","https://api.spotify.com/v1/audio-analysis/1kEruIJPLnM1agV8bnCmSZ"
"75","25MCAEyclNeWJUFirtTRSv",0.699,0.789,1,-8.223,1,0.116,0.247,0,0.342,0.891,103.021,269933,4,"spotify:track:25MCAEyclNeWJUFirtTRSv","https://api.spotify.com/v1/audio-analysis/25MCAEyclNeWJUFirtTRSv"
"76","7HjJQunSPwkXXVnGeItUEH",0.697,0.447,4,-7.498,0,0.0409,0.244,0,0.148,0.211,113.034,346467,4,"spotify:track:7HjJQunSPwkXXVnGeItUEH","https://api.spotify.com/v1/audio-analysis/7HjJQunSPwkXXVnGeItUEH"
"77","3tEYaYV2rrsAcL6AcPxetH",0.419,0.671,7,-5.364,1,0.0312,0.0125,0,0.115,0.304,83.908,255234,4,"spotify:track:3tEYaYV2rrsAcL6AcPxetH","https://api.spotify.com/v1/audio-analysis/3tEYaYV2rrsAcL6AcPxetH"
"78","2g4SumkFZpHOypfF5xng9Z",0.896,0.457,8,-9.075,0,0.0777,0.224,1.47e-06,0.0832,0.923,100.043,223133,4,"spotify:track:2g4SumkFZpHOypfF5xng9Z","https://api.spotify.com/v1/audio-analysis/2g4SumkFZpHOypfF5xng9Z"
"79","5E5BK9zDVTsntNcU3euxk2",0.645,0.789,9,-4.483,0,0.0551,0.192,0.00152,0.0385,0.85,179.946,188093,4,"spotify:track:5E5BK9zDVTsntNcU3euxk2","https://api.spotify.com/v1/audio-analysis/5E5BK9zDVTsntNcU3euxk2"
"80","7tlQ2lyasHeorLuWkJljUc",0.503,0.695,7,-7.042,1,0.0289,0.00543,1.41e-05,0.0422,0.629,158.839,203067,4,"spotify:track:7tlQ2lyasHeorLuWkJljUc","https://api.spotify.com/v1/audio-analysis/7tlQ2lyasHeorLuWkJljUc"
"81","3TNoNv8Z80M3pfm6CcODsh",0.668,0.405,4,-7.629,1,0.0277,0.592,0,0.115,0.234,131.064,216173,4,"spotify:track:3TNoNv8Z80M3pfm6CcODsh","https://api.spotify.com/v1/audio-analysis/3TNoNv8Z80M3pfm6CcODsh"
"82","0ERtLLDn1sSl4hbA8VSGG7",0.461,0.527,6,-7.643,1,0.137,0.0667,0,0.592,0.655,79.982,303493,4,"spotify:track:0ERtLLDn1sSl4hbA8VSGG7","https://api.spotify.com/v1/audio-analysis/0ERtLLDn1sSl4hbA8VSGG7"
"83","3oW6SWwGqiZSPTiAp7ZQoH",0.595,0.653,7,-4.935,1,0.0265,0.246,0,0.264,0.548,128.93,241533,4,"spotify:track:3oW6SWwGqiZSPTiAp7ZQoH","https://api.spotify.com/v1/audio-analysis/3oW6SWwGqiZSPTiAp7ZQoH"
"84","6j2aNuhJJUnRj6UHcvn5PI",0.933,0.562,11,-5.963,1,0.122,0.0275,0,0.102,0.602,139.981,254400,4,"spotify:track:6j2aNuhJJUnRj6UHcvn5PI","https://api.spotify.com/v1/audio-analysis/6j2aNuhJJUnRj6UHcvn5PI"
"85","4tgeQrPu5xkrnwErym2JsJ",0.583,0.652,7,-6.255,1,0.0244,0.0405,0.000378,0.0781,0.351,97.469,249840,4,"spotify:track:4tgeQrPu5xkrnwErym2JsJ","https://api.spotify.com/v1/audio-analysis/4tgeQrPu5xkrnwErym2JsJ"
"86","5taqvRgn1DdZ117p2DhPXQ",0.431,0.641,7,-7.522,1,0.0332,0.479,7.02e-05,0.251,0.318,168.824,223467,4,"spotify:track:5taqvRgn1DdZ117p2DhPXQ","https://api.spotify.com/v1/audio-analysis/5taqvRgn1DdZ117p2DhPXQ"
"87","1C2Q3AymKS17bw7T5gfq6p",0.85,0.674,7,-7.981,0,0.0373,0.309,0.000645,0.0356,0.749,115.005,220107,4,"spotify:track:1C2Q3AymKS17bw7T5gfq6p","https://api.spotify.com/v1/audio-analysis/1C2Q3AymKS17bw7T5gfq6p"
"88","6glsMWIMIxQ4BedzLqGVi4",0.725,0.64,5,-7.905,0,0.332,0.0278,0,0.099,0.914,166.029,240027,3,"spotify:track:6glsMWIMIxQ4BedzLqGVi4","https://api.spotify.com/v1/audio-analysis/6glsMWIMIxQ4BedzLqGVi4"
"89","703b51gh4ah7GYTYwKphj5",0.835,0.497,2,-7.876,0,0.16,0.0884,0,0.0777,0.38,89.861,285907,4,"spotify:track:703b51gh4ah7GYTYwKphj5","https://api.spotify.com/v1/audio-analysis/703b51gh4ah7GYTYwKphj5"
"90","3PbHle8KhJp6GuO1jLdEmQ",0.494,0.697,7,-5.473,1,0.025,0.00607,7.79e-06,0.128,0.321,95.951,265907,4,"spotify:track:3PbHle8KhJp6GuO1jLdEmQ","https://api.spotify.com/v1/audio-analysis/3PbHle8KhJp6GuO1jLdEmQ"
"91","4F8FfoCCovgRfFMpQRKPMb",0.619,0.719,7,-6.924,1,0.322,0.0564,0.00125,0.77,0.73,93.533,300559,4,"spotify:track:4F8FfoCCovgRfFMpQRKPMb","https://api.spotify.com/v1/audio-analysis/4F8FfoCCovgRfFMpQRKPMb"
"92","3E8eSqBoqLs8ELbrK3NJHs",0.315,0.829,1,-4.117,1,0.0422,0.000142,0.00077,0.217,0.337,152.135,237347,4,"spotify:track:3E8eSqBoqLs8ELbrK3NJHs","https://api.spotify.com/v1/audio-analysis/3E8eSqBoqLs8ELbrK3NJHs"
