"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"1","4wCmqSrbyCgxEXROQE6vtV",0.857,0.517,0,-6.972,1,0.0384,0.565,0.000195,0.102,0.75,129.063,244973,4,"spotify:track:4wCmqSrbyCgxEXROQE6vtV","https://api.spotify.com/v1/audio-analysis/4wCmqSrbyCgxEXROQE6vtV"
"2","6ol4ZSifr7r3Lb2a9L5ZAB",0.781,0.599,7,-6.501,1,0.0436,0.0109,1.12e-06,0.109,0.59,120.053,193467,4,"spotify:track:6ol4ZSifr7r3Lb2a9L5ZAB","https://api.spotify.com/v1/audio-analysis/6ol4ZSifr7r3Lb2a9L5ZAB"
"3","7a86XRg84qjasly9f6bPSD",0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.762,184.086,250627,4,"spotify:track:7a86XRg84qjasly9f6bPSD","https://api.spotify.com/v1/audio-analysis/7a86XRg84qjasly9f6bPSD"
"4","1LmN9SSHISbtp9LoaR5ZVJ",0.74,0.746,4,-4.696,1,0.0424,0.0198,0,0.363,0.506,110.01,231387,4,"spotify:track:1LmN9SSHISbtp9LoaR5ZVJ","https://api.spotify.com/v1/audio-analysis/1LmN9SSHISbtp9LoaR5ZVJ"
"5","7gUpO6td4OOnu0Lf9vhcIV",0.684,0.794,8,-6.08,0,0.0375,0.0344,0.0445,0.111,0.769,120.024,211800,4,"spotify:track:7gUpO6td4OOnu0Lf9vhcIV","https://api.spotify.com/v1/audio-analysis/7gUpO6td4OOnu0Lf9vhcIV"
"6","1OXfWI3FQMdsKKC6lkvzSx",0.698,0.844,7,-4.549,0,0.067,0.0577,1.69e-05,0.105,0.437,126.937,198467,4,"spotify:track:1OXfWI3FQMdsKKC6lkvzSx","https://api.spotify.com/v1/audio-analysis/1OXfWI3FQMdsKKC6lkvzSx"
"7","6D60klaHqbCl9ySc8VcRss",0.562,0.939,0,-4.282,1,0.0475,0.046,0,0.112,0.677,116.044,221947,4,"spotify:track:6D60klaHqbCl9ySc8VcRss","https://api.spotify.com/v1/audio-analysis/6D60klaHqbCl9ySc8VcRss"
"8","6qn9YLKt13AGvpq9jfO8py",0.737,0.758,1,-4.389,1,0.057,0.0253,0.0019,0.169,0.603,128.007,215227,4,"spotify:track:6qn9YLKt13AGvpq9jfO8py","https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py"
"9","59RSrxkSKSixEWBAIvE5Wa",0.748,0.727,11,-2.42,0,0.0871,0.167,0,0.166,0.68,125.014,210627,4,"spotify:track:59RSrxkSKSixEWBAIvE5Wa","https://api.spotify.com/v1/audio-analysis/59RSrxkSKSixEWBAIvE5Wa"
"10","3SPDQfj2UfWq6A2NllZnzn",0.729,0.771,4,-2.451,1,0.0725,0.00761,0,0.087,0.876,125.011,198053,4,"spotify:track:3SPDQfj2UfWq6A2NllZnzn","https://api.spotify.com/v1/audio-analysis/3SPDQfj2UfWq6A2NllZnzn"
"11","1NpW5kyvO4XrNJ3rnfcNy3",0.608,0.86,5,-5.324,0,0.0554,0.0991,0,0.262,0.441,127.075,232947,4,"spotify:track:1NpW5kyvO4XrNJ3rnfcNy3","https://api.spotify.com/v1/audio-analysis/1NpW5kyvO4XrNJ3rnfcNy3"
"12","3CKCZ9pfwAfoMZlMncA1Nc",0.61,0.683,2,-3.879,0,0.0253,0.00382,1.79e-06,0.125,0.466,108.003,241693,4,"spotify:track:3CKCZ9pfwAfoMZlMncA1Nc","https://api.spotify.com/v1/audio-analysis/3CKCZ9pfwAfoMZlMncA1Nc"
"13","0obBFrPYkSoBJbvHfUIhkv",0.698,0.875,7,-4.164,1,0.322,0.115,0,0.166,0.74,129.986,199480,4,"spotify:track:0obBFrPYkSoBJbvHfUIhkv","https://api.spotify.com/v1/audio-analysis/0obBFrPYkSoBJbvHfUIhkv"
"14","6t6oULCRS6hnI7rm0h5gwl",0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.401,107.938,277040,4,"spotify:track:6t6oULCRS6hnI7rm0h5gwl","https://api.spotify.com/v1/audio-analysis/6t6oULCRS6hnI7rm0h5gwl"
"15","5JLv62qFIS1DR3zGEcApRt",0.514,0.683,5,-5.099,1,0.0367,0.0749,2.64e-06,0.392,0.572,159.814,220947,4,"spotify:track:5JLv62qFIS1DR3zGEcApRt","https://api.spotify.com/v1/audio-analysis/5JLv62qFIS1DR3zGEcApRt"
"16","3NcO4jGK1Opb5ea0mYLpxb",0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.671,128.011,248133,4,"spotify:track:3NcO4jGK1Opb5ea0mYLpxb","https://api.spotify.com/v1/audio-analysis/3NcO4jGK1Opb5ea0mYLpxb"
"17","0ltBH1JNzSvQJPjJpvTu9B",0.754,0.933,0,-5.786,1,0.0448,0.0199,0,0.297,0.735,103.992,225000,4,"spotify:track:0ltBH1JNzSvQJPjJpvTu9B","https://api.spotify.com/v1/audio-analysis/0ltBH1JNzSvQJPjJpvTu9B"
"18","4XNrMwGx1SqP01sqkGTDmo",0.71,0.8,5,-3.439,0,0.0339,0.0563,0,0.0834,0.634,93.01,219467,4,"spotify:track:4XNrMwGx1SqP01sqkGTDmo","https://api.spotify.com/v1/audio-analysis/4XNrMwGx1SqP01sqkGTDmo"
"19","1wAXODAAL6hY64ZdhrnjBO",0.759,0.849,1,-3.198,0,0.0317,0.000983,1.51e-05,0.0864,0.735,122.033,196627,4,"spotify:track:1wAXODAAL6hY64ZdhrnjBO","https://api.spotify.com/v1/audio-analysis/1wAXODAAL6hY64ZdhrnjBO"
"20","49ySwzAyvxcNXOkOP6ZB1L",0.774,0.431,1,-8.407,1,0.346,0.000146,1.99e-05,0.112,0.358,201.843,181400,4,"spotify:track:49ySwzAyvxcNXOkOP6ZB1L","https://api.spotify.com/v1/audio-analysis/49ySwzAyvxcNXOkOP6ZB1L"
"21","3tyPOhuVnt5zd5kGfxbCyL",0.714,0.852,8,-6.288,1,0.082,0.0023,0.0241,0.242,0.406,128,242680,4,"spotify:track:3tyPOhuVnt5zd5kGfxbCyL","https://api.spotify.com/v1/audio-analysis/3tyPOhuVnt5zd5kGfxbCyL"
"22","3528IXKpbb7OMjdjWYlbfD",0.478,0.915,8,-3.858,1,0.0652,0.00584,0,0.386,0.727,154.955,177280,4,"spotify:track:3528IXKpbb7OMjdjWYlbfD","https://api.spotify.com/v1/audio-analysis/3528IXKpbb7OMjdjWYlbfD"
"23","4wTMBYRE6xVTIUQ6fEudsJ",0.697,0.527,0,-10.438,0,0.211,0.0431,1.25e-05,0.0882,0.289,121.849,277387,4,"spotify:track:4wTMBYRE6xVTIUQ6fEudsJ","https://api.spotify.com/v1/audio-analysis/4wTMBYRE6xVTIUQ6fEudsJ"
