"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"1","0vLwL4xuJ3s7SeaCdvMqkY",0.551,0.628,2,-13.799,1,0.036,0.0336,0.000194,0.151,0.768,142.167,212893,4,"spotify:track:0vLwL4xuJ3s7SeaCdvMqkY","https://api.spotify.com/v1/audio-analysis/0vLwL4xuJ3s7SeaCdvMqkY"
"2","58CP18keMZKH0KCc3dLrSU",0.641,0.553,0,-12.623,1,0.0352,0.0391,0.116,0.986,0.343,102.035,426160,4,"spotify:track:58CP18keMZKH0KCc3dLrSU","https://api.spotify.com/v1/audio-analysis/58CP18keMZKH0KCc3dLrSU"
"3","56BSwBKWHYldQOgYLHiehs",0.7,0.618,2,-5.992,1,0.0267,0.0177,2.87e-05,0.112,0.612,103.816,271667,4,"spotify:track:56BSwBKWHYldQOgYLHiehs","https://api.spotify.com/v1/audio-analysis/56BSwBKWHYldQOgYLHiehs"
"4","36eWbpGbM3DxpErvZImHgD",0.8,0.698,1,-7.181,1,0.0393,0.0584,0.000147,0.138,0.838,114.526,203067,4,"spotify:track:36eWbpGbM3DxpErvZImHgD","https://api.spotify.com/v1/audio-analysis/36eWbpGbM3DxpErvZImHgD"
"5","2gFnSurc2aUja58m4Jq41f",0.676,0.435,7,-11.85,1,0.0258,0.654,0.00273,0.0901,0.476,89.965,254773,4,"spotify:track:2gFnSurc2aUja58m4Jq41f","https://api.spotify.com/v1/audio-analysis/2gFnSurc2aUja58m4Jq41f"
"6","4hNKm844QktyaKubGM8Ggk",0.612,0.658,7,-10.234,1,0.0433,0.269,9.13e-06,0.173,0.702,76.954,163307,4,"spotify:track:4hNKm844QktyaKubGM8Ggk","https://api.spotify.com/v1/audio-analysis/4hNKm844QktyaKubGM8Ggk"
"7","1p2qCWx9dM74mPIv8Vnm2f",0.816,0.749,8,-7.198,1,0.0502,0.397,0.0956,0.0673,0.887,128.935,231880,4,"spotify:track:1p2qCWx9dM74mPIv8Vnm2f","https://api.spotify.com/v1/audio-analysis/1p2qCWx9dM74mPIv8Vnm2f"
"8","2jBHUDhBLIDKHZZhwl1ymh",0.917,0.512,0,-11.063,1,0.0601,0.00318,0.406,0.0967,0.236,122.138,236360,4,"spotify:track:2jBHUDhBLIDKHZZhwl1ymh","https://api.spotify.com/v1/audio-analysis/2jBHUDhBLIDKHZZhwl1ymh"
"9","7LbOQt7isddrw3Bs3Czl7E",0.745,0.655,5,-7.589,1,0.166,0.0958,1.99e-06,0.0895,0.59,141.429,177267,4,"spotify:track:7LbOQt7isddrw3Bs3Czl7E","https://api.spotify.com/v1/audio-analysis/7LbOQt7isddrw3Bs3Czl7E"
"10","5iUzEn2QzBW0KEWNQO1KQC",0.258,0.0971,0,-13.002,1,0.0302,0.94,0,0.122,0.0798,65.346,215027,3,"spotify:track:5iUzEn2QzBW0KEWNQO1KQC","https://api.spotify.com/v1/audio-analysis/5iUzEn2QzBW0KEWNQO1KQC"
"11","5IMtdHjJ1OtkxbGe4zfUxQ",0.834,0.496,0,-13.653,1,0.0597,0.501,3.07e-06,0.0449,0.94,138.791,276493,4,"spotify:track:5IMtdHjJ1OtkxbGe4zfUxQ","https://api.spotify.com/v1/audio-analysis/5IMtdHjJ1OtkxbGe4zfUxQ"
"12","3CKLPDN1AIOYa7QPpy6oDH",0.488,0.595,2,-9.074,1,0.0533,0.0421,0.000465,0.143,0.733,128.013,235467,4,"spotify:track:3CKLPDN1AIOYa7QPpy6oDH","https://api.spotify.com/v1/audio-analysis/3CKLPDN1AIOYa7QPpy6oDH"
"13","12bmwuAgbMVSmLPGJt10Ki",0.504,0.537,6,-8.108,0,0.0385,0.145,0,0.143,0.664,168.348,268613,4,"spotify:track:12bmwuAgbMVSmLPGJt10Ki","https://api.spotify.com/v1/audio-analysis/12bmwuAgbMVSmLPGJt10Ki"
"14","1wouF9mtyiwZDYiq5YElaq",0.837,0.703,9,-9.385,0,0.0415,0.415,2.73e-05,0.153,0.915,121.556,245480,4,"spotify:track:1wouF9mtyiwZDYiq5YElaq","https://api.spotify.com/v1/audio-analysis/1wouF9mtyiwZDYiq5YElaq"
"15","6MhK1gPrgtgRedEjSUz18I",0.59,0.589,7,-9.859,1,0.03,0.37,1.22e-06,0.162,0.482,114.471,231133,4,"spotify:track:6MhK1gPrgtgRedEjSUz18I","https://api.spotify.com/v1/audio-analysis/6MhK1gPrgtgRedEjSUz18I"
"16","4UFA0DDqbcSTkMUyc1OFjd",0.611,0.439,10,-14.879,1,0.0275,0.378,5.52e-06,0.0644,0.774,143.428,312760,4,"spotify:track:4UFA0DDqbcSTkMUyc1OFjd","https://api.spotify.com/v1/audio-analysis/4UFA0DDqbcSTkMUyc1OFjd"
"17","62leJoS03BiNzdoQmb9ByN",0.669,0.707,0,-13.66,0,0.0478,0.347,0.000716,0.0997,0.807,124.335,275507,4,"spotify:track:62leJoS03BiNzdoQmb9ByN","https://api.spotify.com/v1/audio-analysis/62leJoS03BiNzdoQmb9ByN"
"18","3pbtBomO4Zt5gGiqsYeiBH",0.877,0.843,5,-8.518,0,0.0672,0.175,0.0522,0.0447,0.884,107.848,245600,4,"spotify:track:3pbtBomO4Zt5gGiqsYeiBH","https://api.spotify.com/v1/audio-analysis/3pbtBomO4Zt5gGiqsYeiBH"
"19","5GSoJmOujAzKlAYQvULT97",0.491,0.541,6,-13.303,1,0.0303,0.017,1.05e-06,0.04,0.565,97.008,228187,4,"spotify:track:5GSoJmOujAzKlAYQvULT97","https://api.spotify.com/v1/audio-analysis/5GSoJmOujAzKlAYQvULT97"
"20","3m9viZzUHLDXp6XizY2NZq",0.325,0.322,2,-7.744,1,0.0302,0.635,0,0.0884,0.103,83.616,266173,4,"spotify:track:3m9viZzUHLDXp6XizY2NZq","https://api.spotify.com/v1/audio-analysis/3m9viZzUHLDXp6XizY2NZq"
"21","7wlPnBfcywEctiVWwCdxvn",0.303,0.32,10,-11.435,1,0.0366,0.875,0.000709,0.112,0.38,82,220600,3,"spotify:track:7wlPnBfcywEctiVWwCdxvn","https://api.spotify.com/v1/audio-analysis/7wlPnBfcywEctiVWwCdxvn"
"22","4VO88hvgij1NzgmGpV1MPV",0.551,0.432,9,-11.717,1,0.0379,0.0291,0,0.0563,0.619,74.513,279400,4,"spotify:track:4VO88hvgij1NzgmGpV1MPV","https://api.spotify.com/v1/audio-analysis/4VO88hvgij1NzgmGpV1MPV"
"23","60K5cjp5Kv2MRJw1IisoMh",0.238,0.176,1,-12.349,1,0.0305,0.882,0.00141,0.104,0.215,59.091,224320,4,"spotify:track:60K5cjp5Kv2MRJw1IisoMh","https://api.spotify.com/v1/audio-analysis/60K5cjp5Kv2MRJw1IisoMh"
"24","6Qyd8TE9edKso0Sb2yl0qp",0.464,0.472,5,-6.54,1,0.0271,0.451,0,0.221,0.421,165.857,183653,3,"spotify:track:6Qyd8TE9edKso0Sb2yl0qp","https://api.spotify.com/v1/audio-analysis/6Qyd8TE9edKso0Sb2yl0qp"
"25","6uxGAruWvj6O2hVBBTNITa",0.734,0.735,9,-10.13,0,0.0524,0.373,0,0.227,0.881,103.862,177427,4,"spotify:track:6uxGAruWvj6O2hVBBTNITa","https://api.spotify.com/v1/audio-analysis/6uxGAruWvj6O2hVBBTNITa"
"26","3MshXF4YQRoFw82plcsUge",0.676,0.624,2,-9.213,1,0.0345,0.434,0.0398,0.576,0.669,122.261,206733,4,"spotify:track:3MshXF4YQRoFw82plcsUge","https://api.spotify.com/v1/audio-analysis/3MshXF4YQRoFw82plcsUge"
"27","0CWD6Vq8az9trL6L5IyrIj",0.498,0.723,10,-8.053,1,0.05,0.238,0,0.353,0.882,153.227,324040,4,"spotify:track:0CWD6Vq8az9trL6L5IyrIj","https://api.spotify.com/v1/audio-analysis/0CWD6Vq8az9trL6L5IyrIj"
"28","0YO8KsprTrEUEvJevpI7Na",0.641,0.497,7,-12.228,0,0.029,0.254,2.2e-06,0.159,0.76,102.274,236733,4,"spotify:track:0YO8KsprTrEUEvJevpI7Na","https://api.spotify.com/v1/audio-analysis/0YO8KsprTrEUEvJevpI7Na"
"29","5z3LawThM0b0jiH5RNuDml",0.783,0.669,9,-9.438,1,0.043,0.355,0,0.0826,0.859,122.772,236693,4,"spotify:track:5z3LawThM0b0jiH5RNuDml","https://api.spotify.com/v1/audio-analysis/5z3LawThM0b0jiH5RNuDml"
