"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"12","4xwllvf4zL43zIj8K7H6zd",0.616,0.361,0,-16.097,1,0.0388,0.585,0,0.24,0.498,80.041,330093,4,"spotify:track:4xwllvf4zL43zIj8K7H6zd","https://api.spotify.com/v1/audio-analysis/4xwllvf4zL43zIj8K7H6zd"
"13","19u5G7pWq3Nj6lQiP4W4Hp",0.39,0.313,2,-9.928,1,0.0312,0.766,0,0.138,0.146,80.521,226560,4,"spotify:track:19u5G7pWq3Nj6lQiP4W4Hp","https://api.spotify.com/v1/audio-analysis/19u5G7pWq3Nj6lQiP4W4Hp"
"14","1eyq8cjUQ2daFthW2PC2GM",0.518,0.585,5,-8.485,1,0.0279,0.0778,2.43e-06,0.31,0.31,144.998,258120,4,"spotify:track:1eyq8cjUQ2daFthW2PC2GM","https://api.spotify.com/v1/audio-analysis/1eyq8cjUQ2daFthW2PC2GM"
"15","3aQ06wb25CWisjA91kqgB4",0.648,0.947,4,-6.617,0,0.0369,0.0114,0.0567,0.105,0.605,113.255,245360,4,"spotify:track:3aQ06wb25CWisjA91kqgB4","https://api.spotify.com/v1/audio-analysis/3aQ06wb25CWisjA91kqgB4"
"16","0C8lgaKDpwGiPmUU9unT33",0.564,0.302,0,-14.393,1,0.0298,0.723,0,0.264,0.243,79.838,291493,4,"spotify:track:0C8lgaKDpwGiPmUU9unT33","https://api.spotify.com/v1/audio-analysis/0C8lgaKDpwGiPmUU9unT33"
"17","2phcupbmqItBvC3OnsHQLF",0.588,0.879,0,-5.972,1,0.0356,0.0942,0.000104,0.2,0.542,103.208,326120,4,"spotify:track:2phcupbmqItBvC3OnsHQLF","https://api.spotify.com/v1/audio-analysis/2phcupbmqItBvC3OnsHQLF"
"18","4Jg1nU6FYvCWkqFw8Kr4bO",0.612,0.593,10,-12.187,0,0.0286,0.467,0,0.312,0.707,96.27,246400,4,"spotify:track:4Jg1nU6FYvCWkqFw8Kr4bO","https://api.spotify.com/v1/audio-analysis/4Jg1nU6FYvCWkqFw8Kr4bO"
"19","28S2K2KIvnZ9H6AyhRtenm",0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.733,111.485,226240,4,"spotify:track:28S2K2KIvnZ9H6AyhRtenm","https://api.spotify.com/v1/audio-analysis/28S2K2KIvnZ9H6AyhRtenm"
"20","1vhNjOtmfgoGy4J6ijCUSS",0.702,0.779,5,-12.267,1,0.0412,0.0561,0.0905,0.303,0.95,98.7,351507,4,"spotify:track:1vhNjOtmfgoGy4J6ijCUSS","https://api.spotify.com/v1/audio-analysis/1vhNjOtmfgoGy4J6ijCUSS"
"21","2cFl7utlqyZjCXN1G5nRvA",0.704,0.544,4,-11.402,0,0.026,0.0873,1.66e-05,0.041,0.633,120.717,269573,4,"spotify:track:2cFl7utlqyZjCXN1G5nRvA","https://api.spotify.com/v1/audio-analysis/2cFl7utlqyZjCXN1G5nRvA"
"22","5q04ftJMH7VjaKEbNUz18u",0.696,0.514,10,-7.899,0,0.0252,0.654,4.31e-06,0.318,0.69,87.159,251587,4,"spotify:track:5q04ftJMH7VjaKEbNUz18u","https://api.spotify.com/v1/audio-analysis/5q04ftJMH7VjaKEbNUz18u"
"23","7kzsIuCQDvDc56oC4aVjnE",0.815,0.507,8,-7.196,1,0.0346,0.0744,1.78e-06,0.0787,0.778,96.257,317115,4,"spotify:track:7kzsIuCQDvDc56oC4aVjnE","https://api.spotify.com/v1/audio-analysis/7kzsIuCQDvDc56oC4aVjnE"
"24","6V775dYuMO5BKjo9C3nhqL",0.63,0.611,10,-10.298,1,0.0348,0.229,3.97e-06,0.105,0.275,103.043,285942,4,"spotify:track:6V775dYuMO5BKjo9C3nhqL","https://api.spotify.com/v1/audio-analysis/6V775dYuMO5BKjo9C3nhqL"
"25","537yo062QIz16oQOgxmul3",0.625,0.572,8,-9.095,1,0.0251,0.049,0.00151,0.0939,0.359,101.355,265320,4,"spotify:track:537yo062QIz16oQOgxmul3","https://api.spotify.com/v1/audio-analysis/537yo062QIz16oQOgxmul3"
"26","044fQJmT2fZUYcA3BnaOL2",0.774,0.787,7,-6.109,0,0.0555,0.227,0.00234,0.124,0.952,103.69,220386,4,"spotify:track:044fQJmT2fZUYcA3BnaOL2","https://api.spotify.com/v1/audio-analysis/044fQJmT2fZUYcA3BnaOL2"
"27","1hZJcuz9iMoz6tLkFlIaUy",0.578,0.477,1,-8.119,1,0.0228,0.448,0.00031,0.124,0.509,95.892,264213,4,"spotify:track:1hZJcuz9iMoz6tLkFlIaUy","https://api.spotify.com/v1/audio-analysis/1hZJcuz9iMoz6tLkFlIaUy"
"28","1Hs3XZxhdpHrOyiZBB4kEK",0.62,0.778,4,-11.061,0,0.121,0.409,0.00258,0.0903,0.902,176.667,203173,4,"spotify:track:1Hs3XZxhdpHrOyiZBB4kEK","https://api.spotify.com/v1/audio-analysis/1Hs3XZxhdpHrOyiZBB4kEK"
"29","0Oa9Qtd0FuhcmLi3sWTF9F",0.796,0.908,5,-3.523,0,0.0326,0.553,0,0.04,0.963,121.976,269573,4,"spotify:track:0Oa9Qtd0FuhcmLi3sWTF9F","https://api.spotify.com/v1/audio-analysis/0Oa9Qtd0FuhcmLi3sWTF9F"
"30","1MTMedlCphum6mRcd8YzvE",0.533,0.963,0,-2.528,0,0.0562,0.0353,1.33e-06,0.368,0.778,122.812,223147,4,"spotify:track:1MTMedlCphum6mRcd8YzvE","https://api.spotify.com/v1/audio-analysis/1MTMedlCphum6mRcd8YzvE"
"31","6QyYTRZCrzjAUqchxGC91x",0.769,0.618,4,-10.472,1,0.0492,0.515,1.66e-06,0.29,0.96,121.98,248867,4,"spotify:track:6QyYTRZCrzjAUqchxGC91x","https://api.spotify.com/v1/audio-analysis/6QyYTRZCrzjAUqchxGC91x"
"32","2oeha2Y6cQIw1LyhUWSjjq",0.744,0.82,4,-6.039,0,0.04,0.0286,0.0215,0.086,0.621,116.163,235453,4,"spotify:track:2oeha2Y6cQIw1LyhUWSjjq","https://api.spotify.com/v1/audio-analysis/2oeha2Y6cQIw1LyhUWSjjq"
"33","5fRTUCS48zwiGai2Ku8gSg",0.538,0.379,11,-14.122,1,0.0315,0.518,7.11e-06,0.108,0.33,79.034,254960,4,"spotify:track:5fRTUCS48zwiGai2Ku8gSg","https://api.spotify.com/v1/audio-analysis/5fRTUCS48zwiGai2Ku8gSg"
"34","3j6oEEPaUMzzw5i7gFIGDb",0.591,0.659,9,-10.004,1,0.0277,0.113,0.00037,0.344,0.711,109.823,245920,4,"spotify:track:3j6oEEPaUMzzw5i7gFIGDb","https://api.spotify.com/v1/audio-analysis/3j6oEEPaUMzzw5i7gFIGDb"
"35","0OjKjWYMF8nrcHX8kj8D45",0.64,0.535,2,-6.556,0,0.0264,0.259,0.000306,0.132,0.236,110.053,351067,4,"spotify:track:0OjKjWYMF8nrcHX8kj8D45","https://api.spotify.com/v1/audio-analysis/0OjKjWYMF8nrcHX8kj8D45"
"36","6v9oV4RpWKJ5qbpAZqKqtZ",0.555,0.543,9,-13.491,1,0.0373,0.005,0.000144,0.0606,0.456,71.909,216827,4,"spotify:track:6v9oV4RpWKJ5qbpAZqKqtZ","https://api.spotify.com/v1/audio-analysis/6v9oV4RpWKJ5qbpAZqKqtZ"
"37","2uXewDKMktNkkMfotqSxN6",0.7,0.587,6,-13.484,0,0.0282,0.0384,0.0225,0.0719,0.877,105.324,223440,4,"spotify:track:2uXewDKMktNkkMfotqSxN6","https://api.spotify.com/v1/audio-analysis/2uXewDKMktNkkMfotqSxN6"
"38","4kxOMXF9aVjztdBVM12gbn",0.699,0.953,9,-4.742,1,0.0453,0.144,0.684,0.17,0.941,125.634,217547,4,"spotify:track:4kxOMXF9aVjztdBVM12gbn","https://api.spotify.com/v1/audio-analysis/4kxOMXF9aVjztdBVM12gbn"
"39","0snPJPxkk0MbTc0xeUvAPt",0.714,0.779,0,-8.584,1,0.0519,0.132,2.24e-06,0.386,0.718,133.2,270720,4,"spotify:track:0snPJPxkk0MbTc0xeUvAPt","https://api.spotify.com/v1/audio-analysis/0snPJPxkk0MbTc0xeUvAPt"
"40","3FdHgoJbH3DXNtGLh56pFu",0.789,0.655,2,-14.825,1,0.0474,0.167,0.0409,0.0311,0.879,122.236,254000,4,"spotify:track:3FdHgoJbH3DXNtGLh56pFu","https://api.spotify.com/v1/audio-analysis/3FdHgoJbH3DXNtGLh56pFu"
"41","2A6yzRGMgSQCUapR2ptm6A",0.386,0.145,0,-16.94,1,0.0362,0.792,0.000196,0.1,0.287,171.63,226067,4,"spotify:track:2A6yzRGMgSQCUapR2ptm6A","https://api.spotify.com/v1/audio-analysis/2A6yzRGMgSQCUapR2ptm6A"
"42","1GYYqJlTVKrz6NUMbokAYm",0.554,0.877,3,-7.655,0,0.0382,0.192,0,0.132,0.727,157.087,216133,4,"spotify:track:1GYYqJlTVKrz6NUMbokAYm","https://api.spotify.com/v1/audio-analysis/1GYYqJlTVKrz6NUMbokAYm"
"43","586bkJBqAeLkTy4n1pb8nH",0.823,0.694,11,-4.142,1,0.0509,0.00449,0.0028,0.316,0.76,114.494,283133,4,"spotify:track:586bkJBqAeLkTy4n1pb8nH","https://api.spotify.com/v1/audio-analysis/586bkJBqAeLkTy4n1pb8nH"
"44","1U2C1dJY7GIyx87KNzfVbK",0.777,0.414,9,-9.522,1,0.0266,0.518,0.000243,0.168,0.647,95.088,216573,4,"spotify:track:1U2C1dJY7GIyx87KNzfVbK","https://api.spotify.com/v1/audio-analysis/1U2C1dJY7GIyx87KNzfVbK"
"45","2qxrA7khrMA6icoq9cn2wY",0.632,0.718,5,-9.697,1,0.0389,0.0212,0.000278,0.321,0.74,98.279,307653,4,"spotify:track:2qxrA7khrMA6icoq9cn2wY","https://api.spotify.com/v1/audio-analysis/2qxrA7khrMA6icoq9cn2wY"
"46","7DGIv9rjJSL7Bfls23QMeh",0.696,0.634,5,-11.172,0,0.0498,0.121,0.654,0.297,0.967,120.689,217467,4,"spotify:track:7DGIv9rjJSL7Bfls23QMeh","https://api.spotify.com/v1/audio-analysis/7DGIv9rjJSL7Bfls23QMeh"
"47","5xbqrbNPBTAOGDA6GD3O46",0.674,0.31,5,-17.352,1,0.0329,0.293,1.64e-05,0.108,0.567,155.656,205533,4,"spotify:track:5xbqrbNPBTAOGDA6GD3O46","https://api.spotify.com/v1/audio-analysis/5xbqrbNPBTAOGDA6GD3O46"
"48","5KYoPa5akZxiCn38xelbqI",0.685,0.571,2,-11.623,1,0.0299,0.335,2.38e-06,0.214,0.876,121.737,184173,4,"spotify:track:5KYoPa5akZxiCn38xelbqI","https://api.spotify.com/v1/audio-analysis/5KYoPa5akZxiCn38xelbqI"
"49","5ij84aZDvRN4zSHSh2L6pl",0.461,0.936,4,-6.866,1,0.109,0.435,9.13e-05,0.124,0.807,172.404,252467,4,"spotify:track:5ij84aZDvRN4zSHSh2L6pl","https://api.spotify.com/v1/audio-analysis/5ij84aZDvRN4zSHSh2L6pl"
"50","4gpext9x0CbdD9NWaa4nDj",0.45,0.415,7,-14.028,1,0.0318,0.322,0,0.104,0.285,125.434,256200,4,"spotify:track:4gpext9x0CbdD9NWaa4nDj","https://api.spotify.com/v1/audio-analysis/4gpext9x0CbdD9NWaa4nDj"
"51","2dURQIBrw3XcHyVZlfdpC1",0.852,0.523,5,-6.716,0,0.032,0.0833,0,0.106,0.648,130.154,237533,4,"spotify:track:2dURQIBrw3XcHyVZlfdpC1","https://api.spotify.com/v1/audio-analysis/2dURQIBrw3XcHyVZlfdpC1"
"52","2sYLlZU3FuCF8SKNeIvdKA",0.79,0.836,1,-10.748,1,0.0585,0.0255,0.0799,0.0447,0.966,120.326,272493,4,"spotify:track:2sYLlZU3FuCF8SKNeIvdKA","https://api.spotify.com/v1/audio-analysis/2sYLlZU3FuCF8SKNeIvdKA"
"53","6VzfdkKU7J6ideJPwVJnAN",0.636,0.757,0,-8.686,1,0.0326,0.0787,0.122,0.146,0.894,120.256,270307,4,"spotify:track:6VzfdkKU7J6ideJPwVJnAN","https://api.spotify.com/v1/audio-analysis/6VzfdkKU7J6ideJPwVJnAN"
"54","0xpBr84T3FTm9j4D1MdPtk",0.659,0.878,0,-5.987,1,0.0298,0.339,0.000543,0.0731,0.847,131.037,209587,4,"spotify:track:0xpBr84T3FTm9j4D1MdPtk","https://api.spotify.com/v1/audio-analysis/0xpBr84T3FTm9j4D1MdPtk"
"55","1xAkznu4j1yRIkPz16JpNP",0.718,0.913,10,-6.777,0,0.0466,0.191,0.0482,0.347,0.96,91.648,265187,4,"spotify:track:1xAkznu4j1yRIkPz16JpNP","https://api.spotify.com/v1/audio-analysis/1xAkznu4j1yRIkPz16JpNP"
"56","1g4fzocmQFCCW2RsFqWKD0",0.685,0.827,11,-6.045,1,0.0546,0.0238,0.0159,0.328,0.471,116.085,214000,4,"spotify:track:1g4fzocmQFCCW2RsFqWKD0","https://api.spotify.com/v1/audio-analysis/1g4fzocmQFCCW2RsFqWKD0"
"57","5IhYnodWHS5IOrw7aOOuA9",0.652,0.648,5,-8.147,1,0.0263,0.123,0.00639,0.201,0.687,102.993,252027,4,"spotify:track:5IhYnodWHS5IOrw7aOOuA9","https://api.spotify.com/v1/audio-analysis/5IhYnodWHS5IOrw7aOOuA9"
"58","07OzC5JlcaDwEkzWmvqp6y",0.845,0.883,1,-11.7,0,0.0654,0.455,0.00833,0.13,0.552,103.675,243133,4,"spotify:track:07OzC5JlcaDwEkzWmvqp6y","https://api.spotify.com/v1/audio-analysis/07OzC5JlcaDwEkzWmvqp6y"
"59","63diy8Bzm0pHMAU37By2Nh",0.622,0.845,1,-5.984,1,0.0324,0.118,0,0.0984,0.725,132.752,211467,4,"spotify:track:63diy8Bzm0pHMAU37By2Nh","https://api.spotify.com/v1/audio-analysis/63diy8Bzm0pHMAU37By2Nh"
"60","7HwFU2mPoiwAGYzL2CB5B3",0.809,0.609,6,-11.366,0,0.0446,0.025,0.000149,0.297,0.937,122.585,247893,4,"spotify:track:7HwFU2mPoiwAGYzL2CB5B3","https://api.spotify.com/v1/audio-analysis/7HwFU2mPoiwAGYzL2CB5B3"
"61","2Q0HXXMkR28ZZkyX30UmLc",0.46,0.498,1,-8.835,1,0.0277,0.127,0.0295,0.186,0.391,144.149,284333,4,"spotify:track:2Q0HXXMkR28ZZkyX30UmLc","https://api.spotify.com/v1/audio-analysis/2Q0HXXMkR28ZZkyX30UmLc"
"62","5dRQUolXAVX3BbCiIxmSsf",0.555,0.757,1,-7.868,0,0.0601,0.103,1.16e-06,0.0631,0.551,129.607,221840,4,"spotify:track:5dRQUolXAVX3BbCiIxmSsf","https://api.spotify.com/v1/audio-analysis/5dRQUolXAVX3BbCiIxmSsf"
"63","4II1Ec8htD10ZryStD9oAp",0.766,0.805,2,-5.29,1,0.0327,0.0578,0,0.104,0.383,131.552,246467,4,"spotify:track:4II1Ec8htD10ZryStD9oAp","https://api.spotify.com/v1/audio-analysis/4II1Ec8htD10ZryStD9oAp"
"64","3WrOAryvCUOVsm8P8O2DoE",0.66,0.836,6,-12.324,1,0.0468,0.0438,0.0991,0.428,0.903,104.588,273240,4,"spotify:track:3WrOAryvCUOVsm8P8O2DoE","https://api.spotify.com/v1/audio-analysis/3WrOAryvCUOVsm8P8O2DoE"
"65","4Y5yjzs9FFw5qIgfZBd43I",0.754,0.854,0,-7.114,1,0.0363,0.00148,0.00692,0.0675,0.765,113.908,282840,4,"spotify:track:4Y5yjzs9FFw5qIgfZBd43I","https://api.spotify.com/v1/audio-analysis/4Y5yjzs9FFw5qIgfZBd43I"
"66","51P9LDBS1grMdF7fYGpBZx",0.455,0.931,9,-6.11,1,0.0628,0.0337,3.48e-06,0.325,0.873,164.058,175467,4,"spotify:track:51P9LDBS1grMdF7fYGpBZx","https://api.spotify.com/v1/audio-analysis/51P9LDBS1grMdF7fYGpBZx"
"67","4AzqtxJQWng9XeXBk0ddqU",0.676,0.874,0,-4.688,0,0.074,0.04,0.0108,0.0333,0.689,110.372,250840,4,"spotify:track:4AzqtxJQWng9XeXBk0ddqU","https://api.spotify.com/v1/audio-analysis/4AzqtxJQWng9XeXBk0ddqU"
"68","7LoGfKBAaOl0nxhodJ1240",0.885,0.82,6,-13.054,0,0.0642,0.0511,0.00263,0.0458,0.849,116.217,261000,4,"spotify:track:7LoGfKBAaOl0nxhodJ1240","https://api.spotify.com/v1/audio-analysis/7LoGfKBAaOl0nxhodJ1240"
"69","0TaT50ZZxT4ytZxuqkE3A9",0.531,0.626,0,-13.371,1,0.0452,0.0606,0,0.0767,0.745,88.236,227693,4,"spotify:track:0TaT50ZZxT4ytZxuqkE3A9","https://api.spotify.com/v1/audio-analysis/0TaT50ZZxT4ytZxuqkE3A9"
"70","4iiuNJT1eoUTfZ1iQEolq9",0.641,0.444,2,-11.194,0,0.0314,0.0246,0.000197,0.263,0.173,130.979,369939,4,"spotify:track:4iiuNJT1eoUTfZ1iQEolq9","https://api.spotify.com/v1/audio-analysis/4iiuNJT1eoUTfZ1iQEolq9"
"71","69UQxQrEABRXg1xMhvKjGC",0.762,0.745,1,-7.772,0,0.0407,0.0172,0.0137,0.0612,0.793,106.013,256827,4,"spotify:track:69UQxQrEABRXg1xMhvKjGC","https://api.spotify.com/v1/audio-analysis/69UQxQrEABRXg1xMhvKjGC"
"72","4oE8zFdponjE1mtTi4geXA",0.663,0.904,11,-2.656,1,0.033,0.182,0.00523,0.354,0.687,123.155,221440,4,"spotify:track:4oE8zFdponjE1mtTi4geXA","https://api.spotify.com/v1/audio-analysis/4oE8zFdponjE1mtTi4geXA"
"73","6GVbeCmR2izqUTcYpvoiX9",0.701,0.654,5,-8.16,1,0.0249,0.265,0.0291,0.23,0.737,107.332,232667,4,"spotify:track:6GVbeCmR2izqUTcYpvoiX9","https://api.spotify.com/v1/audio-analysis/6GVbeCmR2izqUTcYpvoiX9"
"74","0Ftl6VoKebN1zeIao9EXlB",0.928,0.633,8,-10.743,1,0.0693,0.0613,0,0.163,0.872,106.819,250360,4,"spotify:track:0Ftl6VoKebN1zeIao9EXlB","https://api.spotify.com/v1/audio-analysis/0Ftl6VoKebN1zeIao9EXlB"
"75","4m3OS54KWywYhP7WD7z1cg",0.563,0.476,4,-13.342,1,0.0329,0.265,0,0.494,0.425,121.67,259293,4,"spotify:track:4m3OS54KWywYhP7WD7z1cg","https://api.spotify.com/v1/audio-analysis/4m3OS54KWywYhP7WD7z1cg"
"76","5AM6VOkN7ficA2O04f5JG1",0.627,0.455,0,-16.185,0,0.0806,0.0475,0.0543,0.0432,0.86,181.498,235507,4,"spotify:track:5AM6VOkN7ficA2O04f5JG1","https://api.spotify.com/v1/audio-analysis/5AM6VOkN7ficA2O04f5JG1"
"77","1ESuT2y9AKu1zMdxq47qW5",0.62,0.688,7,-12.892,1,0.0435,0.00181,0.00482,0.0464,0.795,112.122,242333,4,"spotify:track:1ESuT2y9AKu1zMdxq47qW5","https://api.spotify.com/v1/audio-analysis/1ESuT2y9AKu1zMdxq47qW5"
"78","2SPzaOhoqkP4yQdWZbKsno",0.655,0.837,5,-7.984,1,0.0264,0.053,0.0137,0.104,0.93,141.68,236733,4,"spotify:track:2SPzaOhoqkP4yQdWZbKsno","https://api.spotify.com/v1/audio-analysis/2SPzaOhoqkP4yQdWZbKsno"
"79","3LVRM23d9ltvRoquuZy1Yb",0.496,0.911,4,-7.733,1,0.0471,0.0362,1.75e-05,0.0526,0.771,179.025,244013,4,"spotify:track:3LVRM23d9ltvRoquuZy1Yb","https://api.spotify.com/v1/audio-analysis/3LVRM23d9ltvRoquuZy1Yb"
"80","5R6ol4f8WCUCWNrB7Ymf99",0.768,0.612,1,-13.381,1,0.0454,0.0217,0.0239,0.0513,0.87,113.798,738053,4,"spotify:track:5R6ol4f8WCUCWNrB7Ymf99","https://api.spotify.com/v1/audio-analysis/5R6ol4f8WCUCWNrB7Ymf99"
"81","3aBgcUxqadc7PC0yeDCpU9",0.624,0.651,6,-4.092,1,0.0242,0.553,0.00132,0.0846,0.371,84.034,230093,4,"spotify:track:3aBgcUxqadc7PC0yeDCpU9","https://api.spotify.com/v1/audio-analysis/3aBgcUxqadc7PC0yeDCpU9"
"82","0UhZkk4agmJpbMCvT3OgLG",0.716,0.552,2,-14.746,1,0.0353,0.0113,1.42e-05,0.343,0.482,110.791,328093,4,"spotify:track:0UhZkk4agmJpbMCvT3OgLG","https://api.spotify.com/v1/audio-analysis/0UhZkk4agmJpbMCvT3OgLG"
"83","6LWW998TfGPyxPVWuO88iR",0.65,0.661,7,-8.068,1,0.0269,0.305,6.75e-05,0.0609,0.737,86.595,343841,4,"spotify:track:6LWW998TfGPyxPVWuO88iR","https://api.spotify.com/v1/audio-analysis/6LWW998TfGPyxPVWuO88iR"
"84","2o1dXMSuM4p6SsI2RREUL6",0.612,0.557,8,-16.531,1,0.0434,0.412,0.0817,0.0649,0.595,118.787,353200,4,"spotify:track:2o1dXMSuM4p6SsI2RREUL6","https://api.spotify.com/v1/audio-analysis/2o1dXMSuM4p6SsI2RREUL6"
"85","6qUEOWqOzu1rLPUPQ1ECpx",0.759,0.578,6,-12.56,0,0.0468,0.00796,8.18e-05,0.0605,0.942,105.598,309760,4,"spotify:track:6qUEOWqOzu1rLPUPQ1ECpx","https://api.spotify.com/v1/audio-analysis/6qUEOWqOzu1rLPUPQ1ECpx"
"86","6b8pYhpXu2pHHvRZW3FBXp",0.352,0.672,10,-7.732,0,0.0276,0.412,0,0.0551,0.659,175.244,264080,4,"spotify:track:6b8pYhpXu2pHHvRZW3FBXp","https://api.spotify.com/v1/audio-analysis/6b8pYhpXu2pHHvRZW3FBXp"
"87","1I5PbTAcWMqV66XR8B2vzK",0.541,0.683,7,-12.411,1,0.0397,0.307,0.0347,0.322,0.68,141.373,291573,4,"spotify:track:1I5PbTAcWMqV66XR8B2vzK","https://api.spotify.com/v1/audio-analysis/1I5PbTAcWMqV66XR8B2vzK"
"88","63Ql2zSLiBryLRPihaUToK",0.78,0.695,5,-10.906,0,0.0539,0.0412,0.0036,0.0345,0.887,116.122,306453,4,"spotify:track:63Ql2zSLiBryLRPihaUToK","https://api.spotify.com/v1/audio-analysis/63Ql2zSLiBryLRPihaUToK"
"89","7kZZ2Hmkg1zfwrQLsmypNE",0.617,0.773,7,-10.03,1,0.0323,0.0333,1.46e-06,0.0994,0.788,121.675,285093,4,"spotify:track:7kZZ2Hmkg1zfwrQLsmypNE","https://api.spotify.com/v1/audio-analysis/7kZZ2Hmkg1zfwrQLsmypNE"
"90","0rEFyT5IzHweiULf6QZXmz",0.34,0.336,8,-7.288,1,0.0289,0.765,0.000114,0.126,0.0917,142.631,234053,4,"spotify:track:0rEFyT5IzHweiULf6QZXmz","https://api.spotify.com/v1/audio-analysis/0rEFyT5IzHweiULf6QZXmz"
"91","7sRe0zpDlI1e2qSQsesrP7",0.721,0.624,4,-12.672,1,0.0301,0.112,0.000195,0.305,0.749,108.769,359373,4,"spotify:track:7sRe0zpDlI1e2qSQsesrP7","https://api.spotify.com/v1/audio-analysis/7sRe0zpDlI1e2qSQsesrP7"
"92","6nbi2AJ9hAi2SE8jH6mRKV",0.787,0.446,5,-10.001,1,0.0266,0.177,1.76e-06,0.237,0.597,98.047,340987,4,"spotify:track:6nbi2AJ9hAi2SE8jH6mRKV","https://api.spotify.com/v1/audio-analysis/6nbi2AJ9hAi2SE8jH6mRKV"
"93","0rccl5Uy9vojxmoRgO7hAT",0.316,0.225,6,-12.791,1,0.0295,0.885,0.00116,0.0961,0.173,70.552,242400,3,"spotify:track:0rccl5Uy9vojxmoRgO7hAT","https://api.spotify.com/v1/audio-analysis/0rccl5Uy9vojxmoRgO7hAT"
"94","6ItrvGfgojJRtTAKgaOXvw",0.525,0.491,10,-8.557,1,0.0253,0.0221,0,0.251,0.379,82.213,229733,4,"spotify:track:6ItrvGfgojJRtTAKgaOXvw","https://api.spotify.com/v1/audio-analysis/6ItrvGfgojJRtTAKgaOXvw"
"95","6VhcdIKG4xM8sTX9amSO4n",0.767,0.803,7,-7.462,0,0.0362,0.31,7.27e-05,0.051,0.893,119.308,250013,4,"spotify:track:6VhcdIKG4xM8sTX9amSO4n","https://api.spotify.com/v1/audio-analysis/6VhcdIKG4xM8sTX9amSO4n"
