"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"11","5tKbrFMvQJlG1reK5aDmkc",0.838,0.661,1,-6.387,0,0.196,0.107,0,0.115,0.879,95.493,279000,4,"spotify:track:5tKbrFMvQJlG1reK5aDmkc","https://api.spotify.com/v1/audio-analysis/5tKbrFMvQJlG1reK5aDmkc"
"12","4DH9KwQ31wVFUsNFM47bEb",0.835,0.687,5,-3.18,1,0.184,0.101,0,0.132,0.826,94.059,272533,4,"spotify:track:4DH9KwQ31wVFUsNFM47bEb","https://api.spotify.com/v1/audio-analysis/4DH9KwQ31wVFUsNFM47bEb"
"13","0j5X6DrzkgY64Mm8NQp5mi",0.69,0.747,2,-4.583,1,0.264,0.00984,0.000685,0.355,0.0682,171.367,326640,4,"spotify:track:0j5X6DrzkgY64Mm8NQp5mi","https://api.spotify.com/v1/audio-analysis/0j5X6DrzkgY64Mm8NQp5mi"
"14","0mI5eE0IuermT57lb0Szas",0.71,0.797,4,-3.005,0,0.0718,0.409,0,0.155,0.842,94.994,208980,4,"spotify:track:0mI5eE0IuermT57lb0Szas","https://api.spotify.com/v1/audio-analysis/0mI5eE0IuermT57lb0Szas"
"15","7Lf7oSEVdzZqTA0kEDSlS5",0.624,0.653,8,-6.582,0,0.176,0.575,0,0.104,0.588,73.884,288333,4,"spotify:track:7Lf7oSEVdzZqTA0kEDSlS5","https://api.spotify.com/v1/audio-analysis/7Lf7oSEVdzZqTA0kEDSlS5"
"16","3OUApyz3jDB3syGUNGqB1d",0.733,0.521,3,-3.657,0,0.0457,0.107,0,0.0692,0.5,112.913,294693,4,"spotify:track:3OUApyz3jDB3syGUNGqB1d","https://api.spotify.com/v1/audio-analysis/3OUApyz3jDB3syGUNGqB1d"
"17","1AWQoqb9bSvzTjaLralEkT",0.891,0.714,4,-6.055,0,0.14,0.202,0.000234,0.0521,0.82,100.972,267267,4,"spotify:track:1AWQoqb9bSvzTjaLralEkT","https://api.spotify.com/v1/audio-analysis/1AWQoqb9bSvzTjaLralEkT"
"18","1A0KS49SPUTb5HpVXOiSbZ",0.473,0.832,5,-5.257,0,0.0528,0.0675,0.000151,0.302,0.385,100.157,200733,4,"spotify:track:1A0KS49SPUTb5HpVXOiSbZ","https://api.spotify.com/v1/audio-analysis/1A0KS49SPUTb5HpVXOiSbZ"
"19","7GzN0UuX8rdMp8BHzJhwAr",0.571,0.394,2,-8.483,1,0.0272,0.569,4.21e-06,0.141,0.497,145.944,228627,4,"spotify:track:7GzN0UuX8rdMp8BHzJhwAr","https://api.spotify.com/v1/audio-analysis/7GzN0UuX8rdMp8BHzJhwAr"
"20","3jagJCUbdqhDSPuxP8cAqF",0.884,0.677,1,-5.603,1,0.283,0.0778,0,0.0732,0.589,101.868,263227,4,"spotify:track:3jagJCUbdqhDSPuxP8cAqF","https://api.spotify.com/v1/audio-analysis/3jagJCUbdqhDSPuxP8cAqF"
"21","6BIcjFZIVDZxNAcofRFPx4",0.618,0.552,8,-6.863,1,0.0981,0.176,0,0.252,0.597,81.975,242773,4,"spotify:track:6BIcjFZIVDZxNAcofRFPx4","https://api.spotify.com/v1/audio-analysis/6BIcjFZIVDZxNAcofRFPx4"
"22","0gNWux0dyHOx6iRNAFev3I",0.805,0.639,6,-6.35,1,0.38,0.0421,0.601,0.0797,0.871,199.996,184960,4,"spotify:track:0gNWux0dyHOx6iRNAFev3I","https://api.spotify.com/v1/audio-analysis/0gNWux0dyHOx6iRNAFev3I"
"23","3v4yDypfo94dachEvmjQdj",0.656,0.615,11,-6.359,0,0.137,0.0769,0.000415,0.0706,0.603,175.943,214773,4,"spotify:track:3v4yDypfo94dachEvmjQdj","https://api.spotify.com/v1/audio-analysis/3v4yDypfo94dachEvmjQdj"
"24","0E29BKKGCJHcb7b9oIWgGB",0.454,0.839,3,-5.368,1,0.0441,0.0746,0,0.279,0.528,166.166,242200,4,"spotify:track:0E29BKKGCJHcb7b9oIWgGB","https://api.spotify.com/v1/audio-analysis/0E29BKKGCJHcb7b9oIWgGB"
"25","6QP46GKcggdxLbVLWilLVc",0.53,0.562,11,-8.314,1,0.0275,0.137,1.22e-06,0.225,0.338,98.994,211960,4,"spotify:track:6QP46GKcggdxLbVLWilLVc","https://api.spotify.com/v1/audio-analysis/6QP46GKcggdxLbVLWilLVc"
"26","1AEYT6VxrxXPMoQUxsY0E4",0.492,0.896,4,-5.819,0,0.117,0.000172,2.78e-06,0.189,0.524,184.981,285570,4,"spotify:track:1AEYT6VxrxXPMoQUxsY0E4","https://api.spotify.com/v1/audio-analysis/1AEYT6VxrxXPMoQUxsY0E4"
"27","5ojJNnX5ND2gMGojPd3NiO",0.691,0.541,1,-5.873,1,0.0776,0.508,0,0.0753,0.334,127.683,243307,4,"spotify:track:5ojJNnX5ND2gMGojPd3NiO","https://api.spotify.com/v1/audio-analysis/5ojJNnX5ND2gMGojPd3NiO"
"28","6nRoGs2NWVeYO1pGSxoDLY",0.497,0.882,7,-4.047,0,0.0658,0.0832,0,0.929,0.736,87.27,381640,4,"spotify:track:6nRoGs2NWVeYO1pGSxoDLY","https://api.spotify.com/v1/audio-analysis/6nRoGs2NWVeYO1pGSxoDLY"
"29","5igi8eXou8md6Hpdo4TQm0",0.714,0.86,1,-5.519,1,0.295,0.034,0,0.103,0.89,92.956,281240,4,"spotify:track:5igi8eXou8md6Hpdo4TQm0","https://api.spotify.com/v1/audio-analysis/5igi8eXou8md6Hpdo4TQm0"
"30","5B7XIcS5T76NJZFOHX30Io",0.484,0.827,8,-5.324,1,0.046,0.0039,0.00143,0.0876,0.723,179.566,230760,4,"spotify:track:5B7XIcS5T76NJZFOHX30Io","https://api.spotify.com/v1/audio-analysis/5B7XIcS5T76NJZFOHX30Io"
"31","25Bk9xtboDmCN8SUiWDXve",0.519,0.753,6,-5.893,1,0.037,0.205,1.06e-06,0.12,0.477,85.937,283600,4,"spotify:track:25Bk9xtboDmCN8SUiWDXve","https://api.spotify.com/v1/audio-analysis/25Bk9xtboDmCN8SUiWDXve"
"32","4E2j9dtimUItAjUhafldtX",0.839,0.893,1,-3.963,0,0.198,0.109,0,0.0545,0.684,95.314,254600,4,"spotify:track:4E2j9dtimUItAjUhafldtX","https://api.spotify.com/v1/audio-analysis/4E2j9dtimUItAjUhafldtX"
"33","2Xc8yEoFXNdjE9tqb6myCI",0.683,0.45,10,-11.049,1,0.0319,0.628,0,0.0811,0.306,120.027,252560,4,"spotify:track:2Xc8yEoFXNdjE9tqb6myCI","https://api.spotify.com/v1/audio-analysis/2Xc8yEoFXNdjE9tqb6myCI"
"34","1ePm7iM48W0ayPCQLAjoUN",0.582,0.642,1,-4.925,1,0.307,0.274,2.98e-05,0.0717,0.938,85.565,221267,4,"spotify:track:1ePm7iM48W0ayPCQLAjoUN","https://api.spotify.com/v1/audio-analysis/1ePm7iM48W0ayPCQLAjoUN"
"35","7qQfI2F80t2MZcLLVuH6M2",0.544,0.55,10,-6.756,0,0.0248,0.0541,0,0.243,0.232,144.028,236920,4,"spotify:track:7qQfI2F80t2MZcLLVuH6M2","https://api.spotify.com/v1/audio-analysis/7qQfI2F80t2MZcLLVuH6M2"
"36","2eXlwgFPe6HgFaPJO8xQHK",0.802,0.863,1,-3.552,1,0.2,0.0199,0,0.141,0.879,81.008,219400,4,"spotify:track:2eXlwgFPe6HgFaPJO8xQHK","https://api.spotify.com/v1/audio-analysis/2eXlwgFPe6HgFaPJO8xQHK"
"37","3Hv5C8sbNd8i6LhfrIY3Yo",0.813,0.627,4,-8.4,1,0.106,0.131,0,0.196,0.8,132.825,202533,4,"spotify:track:3Hv5C8sbNd8i6LhfrIY3Yo","https://api.spotify.com/v1/audio-analysis/3Hv5C8sbNd8i6LhfrIY3Yo"
"38","2thQ8Zi2V8z6XJuCvxHm7V",0.757,0.78,1,-5.038,1,0.319,0.0811,0,0.113,0.589,97.917,232507,4,"spotify:track:2thQ8Zi2V8z6XJuCvxHm7V","https://api.spotify.com/v1/audio-analysis/2thQ8Zi2V8z6XJuCvxHm7V"
"39","3infEr3WNjesDtV7JqDPwY",0.552,0.808,5,-5.569,1,0.0444,0.0381,0,0.312,0.452,102.87,223933,4,"spotify:track:3infEr3WNjesDtV7JqDPwY","https://api.spotify.com/v1/audio-analysis/3infEr3WNjesDtV7JqDPwY"
"40","2T4rXDppGlcy2lLuF4IyHq",0.638,0.54,0,-6.849,1,0.0473,0.506,0,0.157,0.357,143.772,218760,4,"spotify:track:2T4rXDppGlcy2lLuF4IyHq","https://api.spotify.com/v1/audio-analysis/2T4rXDppGlcy2lLuF4IyHq"
"41","1b7W82wt7cFgOQQ5XVKKoN",0.577,0.751,4,-5.319,1,0.0337,0.0085,0,0.778,0.588,110.167,215992,4,"spotify:track:1b7W82wt7cFgOQQ5XVKKoN","https://api.spotify.com/v1/audio-analysis/1b7W82wt7cFgOQQ5XVKKoN"
"42","02y3FRLRlmzIpi2y8ZbN2w",0.677,0.422,5,-8.443,0,0.0356,0.395,0,0.288,0.184,130.2,245063,4,"spotify:track:02y3FRLRlmzIpi2y8ZbN2w","https://api.spotify.com/v1/audio-analysis/02y3FRLRlmzIpi2y8ZbN2w"
"43","21CCDnq8ROJEnQ7CL72xFA",0.715,0.776,7,-4.604,1,0.0556,0.00912,0.000314,0.114,0.819,100.019,227160,4,"spotify:track:21CCDnq8ROJEnQ7CL72xFA","https://api.spotify.com/v1/audio-analysis/21CCDnq8ROJEnQ7CL72xFA"
"44","0qbNSBQ0oKt55pUsO6Mw7A",0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.452,188.899,245960,4,"spotify:track:0qbNSBQ0oKt55pUsO6Mw7A","https://api.spotify.com/v1/audio-analysis/0qbNSBQ0oKt55pUsO6Mw7A"
"45","5qJPRg0Ph69qE6E64zAMmG",0.731,0.417,8,-8.708,1,0.168,0.657,0,0.115,0.703,88.161,252293,4,"spotify:track:5qJPRg0Ph69qE6E64zAMmG","https://api.spotify.com/v1/audio-analysis/5qJPRg0Ph69qE6E64zAMmG"
"46","0BCPKOYdS2jbQ8iyB56Zns",0.577,0.749,5,-7.215,0,0.0279,0.599,0.0112,0.183,0.271,130.969,307880,4,"spotify:track:0BCPKOYdS2jbQ8iyB56Zns","https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns"
"47","4v5WnO30GpzdHasUOY3UsH",0.606,0.699,8,-3.103,0,0.0337,0.344,1.93e-06,0.0776,0.514,83.698,297680,4,"spotify:track:4v5WnO30GpzdHasUOY3UsH","https://api.spotify.com/v1/audio-analysis/4v5WnO30GpzdHasUOY3UsH"
"48","2TBR4T0kFjlE8YtwZzBVvw",0.64,0.653,4,-9.145,1,0.0575,0.0945,0,0.28,0.764,90.045,229120,4,"spotify:track:2TBR4T0kFjlE8YtwZzBVvw","https://api.spotify.com/v1/audio-analysis/2TBR4T0kFjlE8YtwZzBVvw"
"49","0a0HVlMAWI25EDo9Hr7aR7",0.873,0.809,6,-5.185,0,0.224,0.00837,0,0.371,0.769,99.989,262800,4,"spotify:track:0a0HVlMAWI25EDo9Hr7aR7","https://api.spotify.com/v1/audio-analysis/0a0HVlMAWI25EDo9Hr7aR7"
"50","5QHElgktygMkgRdpPhXfn2",0.553,0.864,5,-4.038,1,0.0414,0.0736,0.000311,0.138,0.423,136.128,260017,4,"spotify:track:5QHElgktygMkgRdpPhXfn2","https://api.spotify.com/v1/audio-analysis/5QHElgktygMkgRdpPhXfn2"
"51","0r8iDf65NHgFgZOGLwj5r8",0.551,0.825,5,-6.24,0,0.044,0.152,6.2e-06,0.0999,0.933,164.857,260827,4,"spotify:track:0r8iDf65NHgFgZOGLwj5r8","https://api.spotify.com/v1/audio-analysis/0r8iDf65NHgFgZOGLwj5r8"
"52","4vzYcDxBXAUPYDUna4BVeE",0.498,0.493,8,-7.748,1,0.0369,0.75,0,0.115,0.222,146.049,226133,4,"spotify:track:4vzYcDxBXAUPYDUna4BVeE","https://api.spotify.com/v1/audio-analysis/4vzYcDxBXAUPYDUna4BVeE"
"53","3C7RbG9Co0zjO7CsuEOqRa",0.677,0.812,5,-4.235,0,0.13,0.0018,1.93e-06,0.0741,0.17,163.851,340267,4,"spotify:track:3C7RbG9Co0zjO7CsuEOqRa","https://api.spotify.com/v1/audio-analysis/3C7RbG9Co0zjO7CsuEOqRa"
"54","7xX9mZmjCVzNeAcceLuUiD",0.597,0.787,6,-5.322,1,0.0285,0.222,3.7e-05,0.0982,0.67,147.36,188573,4,"spotify:track:7xX9mZmjCVzNeAcceLuUiD","https://api.spotify.com/v1/audio-analysis/7xX9mZmjCVzNeAcceLuUiD"
"55","4LZqNiZHiQvGLlt0RkXtqt",0.718,0.603,7,-8.455,1,0.0317,0.255,0.0146,0.47,0.693,117.928,209347,4,"spotify:track:4LZqNiZHiQvGLlt0RkXtqt","https://api.spotify.com/v1/audio-analysis/4LZqNiZHiQvGLlt0RkXtqt"
"56","0RSqCqUTTd7sdaSp1wkZvX",0.757,0.452,5,-7.886,0,0.0775,0.517,0.000133,0.204,0.662,109.165,234293,4,"spotify:track:0RSqCqUTTd7sdaSp1wkZvX","https://api.spotify.com/v1/audio-analysis/0RSqCqUTTd7sdaSp1wkZvX"
"57","7kScbS865xisYyLJUUHwY6",0.567,0.568,2,-8.888,1,0.299,0.0375,1.17e-06,0.0381,0.785,89.33,275200,4,"spotify:track:7kScbS865xisYyLJUUHwY6","https://api.spotify.com/v1/audio-analysis/7kScbS865xisYyLJUUHwY6"
"58","22HX8moAHWULPAu6t5CivV",0.78,0.53,4,-6.486,1,0.121,0.213,0,0.288,0.784,95.001,431827,4,"spotify:track:22HX8moAHWULPAu6t5CivV","https://api.spotify.com/v1/audio-analysis/22HX8moAHWULPAu6t5CivV"
"59","3YuaBvuZqcwN3CEAyyoaei",0.614,0.568,7,-5.477,0,0.0276,0.00797,0,0.0997,0.51,107.849,293960,4,"spotify:track:3YuaBvuZqcwN3CEAyyoaei","https://api.spotify.com/v1/audio-analysis/3YuaBvuZqcwN3CEAyyoaei"
"60","6ybViy2qrO9sIi41EgRJgx",0.732,0.198,5,-11.775,1,0.028,0.883,1.1e-05,0.0659,0.636,88.174,186147,4,"spotify:track:6ybViy2qrO9sIi41EgRJgx","https://api.spotify.com/v1/audio-analysis/6ybViy2qrO9sIi41EgRJgx"
"61","5voKHxbIqgBU7fZMX8Lu0T",0.803,0.757,4,-3.212,0,0.0597,0.0175,0,0.195,0.637,130.019,350227,4,"spotify:track:5voKHxbIqgBU7fZMX8Lu0T","https://api.spotify.com/v1/audio-analysis/5voKHxbIqgBU7fZMX8Lu0T"
"62","0VnaN6GDSyzGNDP49MViC1",0.56,0.827,2,-5.393,1,0.0266,0.00986,1.13e-05,0.328,0.639,89.93,254600,4,"spotify:track:0VnaN6GDSyzGNDP49MViC1","https://api.spotify.com/v1/audio-analysis/0VnaN6GDSyzGNDP49MViC1"
"63","3Noa5kppo2crIEMpwOmsHf",0.747,0.398,5,-12.932,0,0.0743,0.211,1.42e-06,0.113,0.44,117.901,268373,1,"spotify:track:3Noa5kppo2crIEMpwOmsHf","https://api.spotify.com/v1/audio-analysis/3Noa5kppo2crIEMpwOmsHf"
"64","2gpffYGJGvhgqgA0Aw8wKi",0.328,0.941,4,-3.185,0,0.0975,0.00691,1.35e-06,0.249,0.275,189.961,235893,4,"spotify:track:2gpffYGJGvhgqgA0Aw8wKi","https://api.spotify.com/v1/audio-analysis/2gpffYGJGvhgqgA0Aw8wKi"
"65","0r2Bul2NuCViraT2zX1l5j",0.521,0.625,1,-7.47,1,0.067,0.0301,0,0.121,0.132,101.019,334067,4,"spotify:track:0r2Bul2NuCViraT2zX1l5j","https://api.spotify.com/v1/audio-analysis/0r2Bul2NuCViraT2zX1l5j"
"66","5LUparNaT5mHPHTIjNvzB5",0.573,0.825,6,-3.988,0,0.322,0.369,0.000185,0.0422,0.912,89.251,224427,4,"spotify:track:5LUparNaT5mHPHTIjNvzB5","https://api.spotify.com/v1/audio-analysis/5LUparNaT5mHPHTIjNvzB5"
"67","440JHgcmlgu65MbKBg20ba",0.563,0.751,6,-4.325,1,0.317,0.0141,0,0.636,0.475,85.789,324307,4,"spotify:track:440JHgcmlgu65MbKBg20ba","https://api.spotify.com/v1/audio-analysis/440JHgcmlgu65MbKBg20ba"
"68","0RFgvrhkf9FiDRLA0BhzpZ",0.583,0.66,11,-5.078,1,0.0377,0.181,0,0.0979,0.858,151.956,255560,4,"spotify:track:0RFgvrhkf9FiDRLA0BhzpZ","https://api.spotify.com/v1/audio-analysis/0RFgvrhkf9FiDRLA0BhzpZ"
"69","4b5aJdOgxps6z0dPe6wCHF",0.726,0.568,7,-8.358,0,0.0298,0.179,0,0.0488,0.622,91.906,274333,4,"spotify:track:4b5aJdOgxps6z0dPe6wCHF","https://api.spotify.com/v1/audio-analysis/4b5aJdOgxps6z0dPe6wCHF"
"70","6lrRIfQDcikJ5y5DtyZPuJ",0.646,0.6,9,-6.569,1,0.458,0.231,0,0.0794,0.785,192.082,223973,4,"spotify:track:6lrRIfQDcikJ5y5DtyZPuJ","https://api.spotify.com/v1/audio-analysis/6lrRIfQDcikJ5y5DtyZPuJ"
"71","2iclfHORMqpR3TxuhwVRhD",0.762,0.641,1,-6.784,1,0.209,0.0554,0,0.454,0.374,90.089,278720,4,"spotify:track:2iclfHORMqpR3TxuhwVRhD","https://api.spotify.com/v1/audio-analysis/2iclfHORMqpR3TxuhwVRhD"
"72","7kAFSrTIOiVZ0gnHBuAH3l",0.777,0.474,4,-10.211,0,0.316,0.087,0,0.089,0.636,164.123,304000,4,"spotify:track:7kAFSrTIOiVZ0gnHBuAH3l","https://api.spotify.com/v1/audio-analysis/7kAFSrTIOiVZ0gnHBuAH3l"
"73","4675yUu8AUbE72T94BkLCD",0.893,0.74,11,-4.936,0,0.132,0.299,0,0.0881,0.962,101.025,299147,4,"spotify:track:4675yUu8AUbE72T94BkLCD","https://api.spotify.com/v1/audio-analysis/4675yUu8AUbE72T94BkLCD"
"74","75DjPjiIp2fvJDjtt41Jfs",0.707,0.538,0,-5.264,1,0.505,0.362,0,0.317,0.433,121.732,234893,4,"spotify:track:75DjPjiIp2fvJDjtt41Jfs","https://api.spotify.com/v1/audio-analysis/75DjPjiIp2fvJDjtt41Jfs"
"75","2CtCwQhY0ZLvr8L2l8Bo6e",0.745,0.841,6,-4.774,1,0.357,0.358,0,0.111,0.783,97.909,213760,4,"spotify:track:2CtCwQhY0ZLvr8L2l8Bo6e","https://api.spotify.com/v1/audio-analysis/2CtCwQhY0ZLvr8L2l8Bo6e"
"76","6wFemJ1Oh4gnTalNKgtvBg",0.727,0.73,4,-4.731,1,0.0812,0.247,0,0.39,0.869,138.177,302040,4,"spotify:track:6wFemJ1Oh4gnTalNKgtvBg","https://api.spotify.com/v1/audio-analysis/6wFemJ1Oh4gnTalNKgtvBg"
"77","0cv1Mnb47oMvjVKMc2cyZw",0.859,0.658,8,-4.481,1,0.192,0.0326,0.00181,0.0651,0.535,98.989,255267,4,"spotify:track:0cv1Mnb47oMvjVKMc2cyZw","https://api.spotify.com/v1/audio-analysis/0cv1Mnb47oMvjVKMc2cyZw"
"78","08cqYeYWTjDUqNLVOiJMUF",0.837,0.736,10,-8.367,0,0.378,0.225,0,0.0549,0.911,104.907,234093,4,"spotify:track:08cqYeYWTjDUqNLVOiJMUF","https://api.spotify.com/v1/audio-analysis/08cqYeYWTjDUqNLVOiJMUF"
"79","1p149YJfXkHkSzYp4UZUxV",0.631,0.714,5,-7.259,0,0.355,0.0272,0,0.564,0.638,87.98,338733,4,"spotify:track:1p149YJfXkHkSzYp4UZUxV","https://api.spotify.com/v1/audio-analysis/1p149YJfXkHkSzYp4UZUxV"
"80","7E2DqvnVtbIrFrL5X6YH9Q",0.721,0.85,10,-5.207,1,0.0511,0.353,0,0.0459,0.772,118.991,204000,4,"spotify:track:7E2DqvnVtbIrFrL5X6YH9Q","https://api.spotify.com/v1/audio-analysis/7E2DqvnVtbIrFrL5X6YH9Q"
"81","0FmCLEHfINGqwlyzvklNqy",0.81,0.791,7,-5.909,1,0.181,0.0893,0,0.0838,0.946,153.067,314352,4,"spotify:track:0FmCLEHfINGqwlyzvklNqy","https://api.spotify.com/v1/audio-analysis/0FmCLEHfINGqwlyzvklNqy"
"82","14B2bUopOga5V3ypld7d6n",0.694,0.752,5,-3.071,0,0.26,0.635,6.44e-06,0.114,0.501,82.529,243493,4,"spotify:track:14B2bUopOga5V3ypld7d6n","https://api.spotify.com/v1/audio-analysis/14B2bUopOga5V3ypld7d6n"
"83","1HCPjfa02m5JwcO37LHfYb",0.803,0.773,0,-3.628,1,0.121,0.0107,0,0.0632,0.719,91.915,226027,4,"spotify:track:1HCPjfa02m5JwcO37LHfYb","https://api.spotify.com/v1/audio-analysis/1HCPjfa02m5JwcO37LHfYb"
"84","3kgutGd839IOYRl6ekeq6V",0.699,0.668,1,-5.305,1,0.106,0.265,0,0.141,0.455,83.074,254467,4,"spotify:track:3kgutGd839IOYRl6ekeq6V","https://api.spotify.com/v1/audio-analysis/3kgutGd839IOYRl6ekeq6V"
"85","29LHe8kG3PraghUZOZYsw4",0.658,0.621,1,-5.725,1,0.231,0.0667,2.46e-06,0.142,0.812,91.267,246707,4,"spotify:track:29LHe8kG3PraghUZOZYsw4","https://api.spotify.com/v1/audio-analysis/29LHe8kG3PraghUZOZYsw4"
"86","5IVuqXILoxVWvWEPm82Jxr",0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.687,99.165,236133,4,"spotify:track:5IVuqXILoxVWvWEPm82Jxr","https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr"
"87","0FPuNzimOamZvt7ysiP7Pt",0.651,0.527,5,-8.586,0,0.178,0.556,0,0.209,0.489,78.927,246107,4,"spotify:track:0FPuNzimOamZvt7ysiP7Pt","https://api.spotify.com/v1/audio-analysis/0FPuNzimOamZvt7ysiP7Pt"
"88","3wmQ8VhzARrFQj7GcnhtBM",0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.683,94.01,249627,4,"spotify:track:3wmQ8VhzARrFQj7GcnhtBM","https://api.spotify.com/v1/audio-analysis/3wmQ8VhzARrFQj7GcnhtBM"
