"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"1","2goLsvvODILDzeeiT4dAoR",0.652,0.917,6,-6.72,1,0.0548,0.0082,0,0.0509,0.451,132.975,239027,4,"spotify:track:2goLsvvODILDzeeiT4dAoR","https://api.spotify.com/v1/audio-analysis/2goLsvvODILDzeeiT4dAoR"
"2","0x71Ua6hHfdKWgk4XPmNn6",0.799,0.642,8,-5.523,0,0.13,0.0463,0,0.0616,0.529,92.907,218027,4,"spotify:track:0x71Ua6hHfdKWgk4XPmNn6","https://api.spotify.com/v1/audio-analysis/0x71Ua6hHfdKWgk4XPmNn6"
"3","3EIzVtVW78E6qJqYTa0WUx",0.717,0.54,3,-7.496,0,0.0689,0.046,0,0.0264,0.661,133.809,245267,4,"spotify:track:3EIzVtVW78E6qJqYTa0WUx","https://api.spotify.com/v1/audio-analysis/3EIzVtVW78E6qJqYTa0WUx"
"4","3MjUtNVVq3C8Fn0MP3zhXa",0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.901,92.96,211067,4,"spotify:track:3MjUtNVVq3C8Fn0MP3zhXa","https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa"
"5","75fuzn623bYyKISKlFHdCw",0.529,0.741,3,-5.661,1,0.0268,0.116,1.23e-06,0.0736,0.457,100.004,205240,4,"spotify:track:75fuzn623bYyKISKlFHdCw","https://api.spotify.com/v1/audio-analysis/75fuzn623bYyKISKlFHdCw"
"6","4gW7mm93XKmqdPduQ3bpqS",0.618,0.794,1,-6.985,1,0.126,0.173,0.000226,0.144,0.919,175.822,217893,4,"spotify:track:4gW7mm93XKmqdPduQ3bpqS","https://api.spotify.com/v1/audio-analysis/4gW7mm93XKmqdPduQ3bpqS"
"7","6Neq7tjnknt4URNI8txFL4",0.829,0.674,8,-4.493,1,0.0362,0.0838,0.00174,0.102,0.975,109.917,220200,4,"spotify:track:6Neq7tjnknt4URNI8txFL4","https://api.spotify.com/v1/audio-analysis/6Neq7tjnknt4URNI8txFL4"
"8","51QxenFmXlJXUN9mpvxlaL",0.662,0.531,8,-5.3,1,0.0361,0.202,1.16e-05,0.595,0.397,119.957,262333,4,"spotify:track:51QxenFmXlJXUN9mpvxlaL","https://api.spotify.com/v1/audio-analysis/51QxenFmXlJXUN9mpvxlaL"
"9","0Ph6L4l8dYUuXFmb71Ajnd",0.425,0.954,1,-3.756,0,0.0476,0.00411,0,0.0555,0.939,178.043,243160,4,"spotify:track:0Ph6L4l8dYUuXFmb71Ajnd","https://api.spotify.com/v1/audio-analysis/0Ph6L4l8dYUuXFmb71Ajnd"
"10","4VSyH8AkIt3kaR5xIPFVVi",0.719,0.736,6,-7.517,1,0.052,0.0373,0.0028,0.193,0.766,92.179,166693,4,"spotify:track:4VSyH8AkIt3kaR5xIPFVVi","https://api.spotify.com/v1/audio-analysis/4VSyH8AkIt3kaR5xIPFVVi"
"11","1EQgbMBc304Ss86dXBulJA",0.68,0.625,11,-7,0,0.0353,0.0645,5.81e-05,0.109,0.824,94.02,266000,4,"spotify:track:1EQgbMBc304Ss86dXBulJA","https://api.spotify.com/v1/audio-analysis/1EQgbMBc304Ss86dXBulJA"
"12","0eG5CqXwJpa5MBjYyg1lRm",0.371,0.845,8,-4.199,1,0.0399,0.00753,0,0.0556,0.468,112.198,213200,4,"spotify:track:0eG5CqXwJpa5MBjYyg1lRm","https://api.spotify.com/v1/audio-analysis/0eG5CqXwJpa5MBjYyg1lRm"
