"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"1","4VZDv8sASBS8UruUBGTFdk",0.679,0.657,5,-9.897,1,0.0255,0.4,0,0.0497,0.558,97.8,266867,4,"spotify:track:4VZDv8sASBS8UruUBGTFdk","https://api.spotify.com/v1/audio-analysis/4VZDv8sASBS8UruUBGTFdk"
"2","0U0mMRtYifdTaRltbemBee",0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-05,0.256,0.706,80.609,258787,4,"spotify:track:0U0mMRtYifdTaRltbemBee","https://api.spotify.com/v1/audio-analysis/0U0mMRtYifdTaRltbemBee"
"3","064ZylFGeddMC08XdMoNyj",0.511,0.574,5,-7.016,1,0.0273,0.0425,2.33e-05,0.105,0.151,119.917,280040,4,"spotify:track:064ZylFGeddMC08XdMoNyj","https://api.spotify.com/v1/audio-analysis/064ZylFGeddMC08XdMoNyj"
"4","5xJkY5PiDpInkBPtaArVax",0.838,0.619,6,-9.296,0,0.221,0.00332,0.00664,0.632,0.779,111.867,261627,4,"spotify:track:5xJkY5PiDpInkBPtaArVax","https://api.spotify.com/v1/audio-analysis/5xJkY5PiDpInkBPtaArVax"
"5","27QvYgBk0CHOVHthWnkuWt",0.737,0.88,6,-6.449,1,0.0433,0.00379,0.00351,0.417,0.325,115.998,316813,4,"spotify:track:27QvYgBk0CHOVHthWnkuWt","https://api.spotify.com/v1/audio-analysis/27QvYgBk0CHOVHthWnkuWt"
"6","0gLQ6jhJsyYfl7PrD1RZ7X",0.256,0.463,5,-10.959,1,0.0382,0.442,0,0.121,0.371,205.362,209293,3,"spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X","https://api.spotify.com/v1/audio-analysis/0gLQ6jhJsyYfl7PrD1RZ7X"
"7","3wNXqTMimmuTEj1iEPftC7",0.792,0.411,5,-12.384,0,0.033,0.786,0.00212,0.0499,0.419,101.976,322173,4,"spotify:track:3wNXqTMimmuTEj1iEPftC7","https://api.spotify.com/v1/audio-analysis/3wNXqTMimmuTEj1iEPftC7"
"8","6BjqF9DTiAubeE34grUKVq",0.727,0.528,1,-8.771,1,0.0585,0.077,0,0.344,0.386,96.934,304373,4,"spotify:track:6BjqF9DTiAubeE34grUKVq","https://api.spotify.com/v1/audio-analysis/6BjqF9DTiAubeE34grUKVq"
"9","1gmSaCrVZBjK8Na7dsThXv",0.602,0.907,5,-5.636,0,0.0529,0.00356,1.03e-06,0.0736,0.521,144.036,279720,4,"spotify:track:1gmSaCrVZBjK8Na7dsThXv","https://api.spotify.com/v1/audio-analysis/1gmSaCrVZBjK8Na7dsThXv"
"10","1sUTfgduT0WIQO8kXKXxLC",0.553,0.611,7,-9.967,1,0.0348,0.0598,2.33e-05,0.0958,0.366,78.683,335240,4,"spotify:track:1sUTfgduT0WIQO8kXKXxLC","https://api.spotify.com/v1/audio-analysis/1sUTfgduT0WIQO8kXKXxLC"
