"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"1","5VpJrXw5GRP0tSFXAzrRM5",0.394,0.557,9,-7.152,1,0.0324,0.464,0,0.112,0.188,172.912,240653,4,"spotify:track:5VpJrXw5GRP0tSFXAzrRM5","https://api.spotify.com/v1/audio-analysis/5VpJrXw5GRP0tSFXAzrRM5"
"2","1qT8Evm2p2jfVIq52G3wVs",0.77,0.608,9,-10.826,1,0.0536,0.0748,0,0.221,0.708,110.148,289533,4,"spotify:track:1qT8Evm2p2jfVIq52G3wVs","https://api.spotify.com/v1/audio-analysis/1qT8Evm2p2jfVIq52G3wVs"
"3","2IJzqbcbQZjcca53yGkX7t",0.534,0.635,6,-5.562,1,0.0312,0.156,1.7e-05,0.378,0.295,140.203,260160,4,"spotify:track:2IJzqbcbQZjcca53yGkX7t","https://api.spotify.com/v1/audio-analysis/2IJzqbcbQZjcca53yGkX7t"
"4","5xl5582IihbEZAnfj0xyso",0.769,0.826,7,-8.252,1,0.0624,0.267,0.0177,0.0638,0.752,95.862,250032,4,"spotify:track:5xl5582IihbEZAnfj0xyso","https://api.spotify.com/v1/audio-analysis/5xl5582IihbEZAnfj0xyso"
"5","4r5VaK6H1bq0cTGPMTN97Z",0.711,0.975,6,-7.903,0,0.0394,0.0309,0.000132,0.181,0.64,115.19,252333,4,"spotify:track:4r5VaK6H1bq0cTGPMTN97Z","https://api.spotify.com/v1/audio-analysis/4r5VaK6H1bq0cTGPMTN97Z"
"6","6jrp8qBMJO6vhAeYVAsdk9",0.879,0.679,7,-8.59,0,0.0421,0.149,0.00871,0.0787,0.72,122.38,230853,4,"spotify:track:6jrp8qBMJO6vhAeYVAsdk9","https://api.spotify.com/v1/audio-analysis/6jrp8qBMJO6vhAeYVAsdk9"
"7","43yI1QeWjNMREDMQkz6MXM",0.51,0.458,10,-7.566,1,0.0289,0.551,0,0.0853,0.173,123.694,293853,4,"spotify:track:43yI1QeWjNMREDMQkz6MXM","https://api.spotify.com/v1/audio-analysis/43yI1QeWjNMREDMQkz6MXM"
"8","0kzSooCGpuphLwn8iTuO9h",0.625,0.435,7,-12.02,1,0.0286,0.02,0.00243,0.201,0.482,150.829,247200,4,"spotify:track:0kzSooCGpuphLwn8iTuO9h","https://api.spotify.com/v1/audio-analysis/0kzSooCGpuphLwn8iTuO9h"
"9","3Pba5taRKCsgkXyHycA0OX",0.629,0.537,2,-8.16,1,0.0337,0.739,0,0.237,0.378,105.301,233973,4,"spotify:track:3Pba5taRKCsgkXyHycA0OX","https://api.spotify.com/v1/audio-analysis/3Pba5taRKCsgkXyHycA0OX"
"10","4LFwNJWoj74Yd71fIr1W8x",0.395,0.252,0,-13.589,1,0.0301,0.8,0,0.101,0.125,177.679,264333,4,"spotify:track:4LFwNJWoj74Yd71fIr1W8x","https://api.spotify.com/v1/audio-analysis/4LFwNJWoj74Yd71fIr1W8x"
"11","5J6dMtMyhaNCBojLxpdbzb",0.671,0.86,3,-5.192,1,0.0264,0.0775,2.15e-06,0.159,0.563,116.465,270507,4,"spotify:track:5J6dMtMyhaNCBojLxpdbzb","https://api.spotify.com/v1/audio-analysis/5J6dMtMyhaNCBojLxpdbzb"
"12","1x3xnakIkZZGKi5B8ZZIrF",0.34,0.509,0,-7.154,1,0.0286,0.6,0.00122,0.112,0.257,143.759,218227,4,"spotify:track:1x3xnakIkZZGKi5B8ZZIrF","https://api.spotify.com/v1/audio-analysis/1x3xnakIkZZGKi5B8ZZIrF"
"13","5NFbzd8K2VHwrydjKVetIv",0.547,0.356,5,-14.127,1,0.0244,0.413,1.56e-06,0.128,0.459,82.19,249568,4,"spotify:track:5NFbzd8K2VHwrydjKVetIv","https://api.spotify.com/v1/audio-analysis/5NFbzd8K2VHwrydjKVetIv"
"14","42J9ponGUZ7A9QlZQT6csY",0.537,0.512,6,-7.676,1,0.0258,0.076,0,0.0812,0.429,142.047,273387,4,"spotify:track:42J9ponGUZ7A9QlZQT6csY","https://api.spotify.com/v1/audio-analysis/42J9ponGUZ7A9QlZQT6csY"
"15","4N4iWVwNNXIH0qT5KUCIsp",0.634,0.838,2,-5.363,1,0.0413,0.0531,8.34e-06,0.0522,0.535,95.011,237320,4,"spotify:track:4N4iWVwNNXIH0qT5KUCIsp","https://api.spotify.com/v1/audio-analysis/4N4iWVwNNXIH0qT5KUCIsp"
"16","2BPfKiV9U0CR1dpUgeUwuH",0.799,0.687,2,-5.682,1,0.0431,0.193,0.000188,0.0307,0.964,108.804,215773,4,"spotify:track:2BPfKiV9U0CR1dpUgeUwuH","https://api.spotify.com/v1/audio-analysis/2BPfKiV9U0CR1dpUgeUwuH"
"17","5Ufxoce7evv4Z9LofZUKpx",0.669,0.659,1,-10.835,1,0.0554,0.000884,4.28e-05,0.027,0.692,103.865,272960,4,"spotify:track:5Ufxoce7evv4Z9LofZUKpx","https://api.spotify.com/v1/audio-analysis/5Ufxoce7evv4Z9LofZUKpx"
"18","75nyQgntsm6IzWkb4G52bx",0.589,0.808,7,-6.578,1,0.0354,0.334,0.0512,0.0514,0.727,155.599,204093,4,"spotify:track:75nyQgntsm6IzWkb4G52bx","https://api.spotify.com/v1/audio-analysis/75nyQgntsm6IzWkb4G52bx"
"19","1qIKynV6YQZgocodkPdCy7",0.462,0.436,3,-11.437,0,0.0289,0.165,0,0.0722,0.304,172.336,328067,4,"spotify:track:1qIKynV6YQZgocodkPdCy7","https://api.spotify.com/v1/audio-analysis/1qIKynV6YQZgocodkPdCy7"
"20","4RbgFlvnCoO8JmzBCxCTwu",0.343,0.801,2,-3.961,1,0.0436,0.072,0,0.096,0.254,145.546,346387,4,"spotify:track:4RbgFlvnCoO8JmzBCxCTwu","https://api.spotify.com/v1/audio-analysis/4RbgFlvnCoO8JmzBCxCTwu"
"21","6mY8sdPCxlMTLaViH2rVo4",0.352,0.58,10,-7.348,1,0.0486,0.727,4.87e-06,0.895,0.235,88.969,220867,3,"spotify:track:6mY8sdPCxlMTLaViH2rVo4","https://api.spotify.com/v1/audio-analysis/6mY8sdPCxlMTLaViH2rVo4"
"22","1z3ugFmUKoCzGsI6jdY4Ci",0.624,0.842,5,-5.285,1,0.0376,0.264,2.11e-05,0.181,0.272,111.037,342680,4,"spotify:track:1z3ugFmUKoCzGsI6jdY4Ci","https://api.spotify.com/v1/audio-analysis/1z3ugFmUKoCzGsI6jdY4Ci"
"23","1cy5US2dffz6QGBAIzOGkq",0.598,0.282,11,-17.227,1,0.0256,0.282,0,0.105,0.315,134.706,263933,4,"spotify:track:1cy5US2dffz6QGBAIzOGkq","https://api.spotify.com/v1/audio-analysis/1cy5US2dffz6QGBAIzOGkq"
"24","62oGUBJQGPa3emMGMejBhm",0.499,0.417,9,-13.982,1,0.0286,0.397,0,0.0622,0.506,132.195,284360,4,"spotify:track:62oGUBJQGPa3emMGMejBhm","https://api.spotify.com/v1/audio-analysis/62oGUBJQGPa3emMGMejBhm"
"25","0lmS0Wofcv7B7uFYssSKta",0.701,0.891,2,-7.873,1,0.0446,0.185,0.0454,0.076,0.733,119.966,299073,4,"spotify:track:0lmS0Wofcv7B7uFYssSKta","https://api.spotify.com/v1/audio-analysis/0lmS0Wofcv7B7uFYssSKta"
"26","5MoDQWMDMaAGDEiWsJfeCi",0.526,0.358,4,-7.239,0,0.0243,0.525,0,0.0942,0.383,78.988,238027,3,"spotify:track:5MoDQWMDMaAGDEiWsJfeCi","https://api.spotify.com/v1/audio-analysis/5MoDQWMDMaAGDEiWsJfeCi"
"27","6wETHcwwBle1UnNndH5IbB",0.945,0.832,7,-7.125,1,0.169,0.000599,1.27e-05,0.0546,0.817,125.508,265427,4,"spotify:track:6wETHcwwBle1UnNndH5IbB","https://api.spotify.com/v1/audio-analysis/6wETHcwwBle1UnNndH5IbB"
"28","0tKjVEJlX3IZ5L1rEJc5hh",0.495,0.609,7,-9.902,1,0.0339,0.42,0,0.187,0.324,135.671,257440,4,"spotify:track:0tKjVEJlX3IZ5L1rEJc5hh","https://api.spotify.com/v1/audio-analysis/0tKjVEJlX3IZ5L1rEJc5hh"
"29","0kvbYSkCbu4NaukfKTsSh8",0.698,0.589,11,-8.661,1,0.0261,0.18,0,0.0747,0.499,108.721,253707,4,"spotify:track:0kvbYSkCbu4NaukfKTsSh8","https://api.spotify.com/v1/audio-analysis/0kvbYSkCbu4NaukfKTsSh8"
"30","3MFCXMsqCiK5Od8ZNehAn8",0.71,0.633,1,-11.141,1,0.0567,0.0107,5.18e-05,0.323,0.756,107.26,342360,4,"spotify:track:3MFCXMsqCiK5Od8ZNehAn8","https://api.spotify.com/v1/audio-analysis/3MFCXMsqCiK5Od8ZNehAn8"
"31","3RJof5CojqlbgZ5adHw50O",0.248,0.324,9,-10.878,1,0.03,0.274,0.00946,0.113,0.116,135.786,238040,4,"spotify:track:3RJof5CojqlbgZ5adHw50O","https://api.spotify.com/v1/audio-analysis/3RJof5CojqlbgZ5adHw50O"
"32","1AD86pvzfJGWzenfK5lSV4",0.559,0.748,7,-8.457,0,0.0861,0.000191,0.000765,0.135,0.539,123.983,308240,4,"spotify:track:1AD86pvzfJGWzenfK5lSV4","https://api.spotify.com/v1/audio-analysis/1AD86pvzfJGWzenfK5lSV4"
"33","6htVxmiiuZdYvbnO9R0iQR",0.515,0.971,7,-2.424,1,0.0405,0.00196,0,0.367,0.727,131.313,280120,4,"spotify:track:6htVxmiiuZdYvbnO9R0iQR","https://api.spotify.com/v1/audio-analysis/6htVxmiiuZdYvbnO9R0iQR"
"34","76ZnyGfjQZSM8GPfR7OqiJ",0.747,0.586,9,-10.119,0,0.0299,0.0708,8e-05,0.0427,0.901,164.718,201867,4,"spotify:track:76ZnyGfjQZSM8GPfR7OqiJ","https://api.spotify.com/v1/audio-analysis/76ZnyGfjQZSM8GPfR7OqiJ"
"35","1wfpgFR4S9u975iWtIjlAB",0.944,0.486,4,-15.642,1,0.209,0.0832,7.9e-05,0.0724,0.806,117.572,262200,4,"spotify:track:1wfpgFR4S9u975iWtIjlAB","https://api.spotify.com/v1/audio-analysis/1wfpgFR4S9u975iWtIjlAB"
"36","5xskaOZUPKUCk8Vmc6yTWN",0.597,0.871,0,-4.641,1,0.0293,0.000629,1.34e-05,0.293,0.677,131.147,316413,4,"spotify:track:5xskaOZUPKUCk8Vmc6yTWN","https://api.spotify.com/v1/audio-analysis/5xskaOZUPKUCk8Vmc6yTWN"
"37","4DbUk1qwcz9KKcUY4t8f8u",0.594,0.702,1,-9.894,1,0.0842,0.168,0.109,0.142,0.454,135.406,373733,4,"spotify:track:4DbUk1qwcz9KKcUY4t8f8u","https://api.spotify.com/v1/audio-analysis/4DbUk1qwcz9KKcUY4t8f8u"
"38","6e3O5XkMEhMAatdKnOlZPh",0.433,0.798,1,-3.603,0,0.0805,0.0315,0.00196,0.048,0.557,168.247,212348,4,"spotify:track:6e3O5XkMEhMAatdKnOlZPh","https://api.spotify.com/v1/audio-analysis/6e3O5XkMEhMAatdKnOlZPh"
"39","2yyQLWgpUZEFisUkKzHsdT",0.718,0.786,7,-6.493,1,0.0794,0.00385,0.00153,0.0388,0.691,109.191,264173,4,"spotify:track:2yyQLWgpUZEFisUkKzHsdT","https://api.spotify.com/v1/audio-analysis/2yyQLWgpUZEFisUkKzHsdT"
"40","64B4UbGRLtGRBtiN2m8OvF",0.701,0.792,7,-8.644,0,0.0549,0.142,1.28e-06,0.764,0.891,133.451,257520,4,"spotify:track:64B4UbGRLtGRBtiN2m8OvF","https://api.spotify.com/v1/audio-analysis/64B4UbGRLtGRBtiN2m8OvF"
"41","6OmknRIYvZmABONKgva2GK",0.676,0.77,2,-10.421,1,0.0684,0.000335,0.00099,0.0262,0.682,102.526,281533,4,"spotify:track:6OmknRIYvZmABONKgva2GK","https://api.spotify.com/v1/audio-analysis/6OmknRIYvZmABONKgva2GK"
