"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"1","6NPVjNh8Jhru9xOmyQigds",0.652,0.757,1,-6.819,1,0.153,0.286,0,0.0886,0.962,159.911,233305,4,"spotify:track:6NPVjNh8Jhru9xOmyQigds","https://api.spotify.com/v1/audio-analysis/6NPVjNh8Jhru9xOmyQigds"
"2","5jrdCoLpJSvHHorevXBATy",0.646,0.587,6,-6.139,1,0.0528,0.00403,0,0.145,0.345,131.932,215672,4,"spotify:track:5jrdCoLpJSvHHorevXBATy","https://api.spotify.com/v1/audio-analysis/5jrdCoLpJSvHHorevXBATy"
"3","3U4isOIWM3VvDubwSI3y7a",0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,269560,4,"spotify:track:3U4isOIWM3VvDubwSI3y7a","https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a"
"4","3oiMJQAWVaxSubJ7b2VUtX",0.911,0.707,8,-4.136,1,0.0696,0.102,0,0.049,0.358,94.964,199938,4,"spotify:track:3oiMJQAWVaxSubJ7b2VUtX","https://api.spotify.com/v1/audio-analysis/3oiMJQAWVaxSubJ7b2VUtX"
"5","6sy3LkhNFjJWlaeSMNwQ62",0.663,0.714,1,-4.944,0,0.038,0.0649,0,0.116,0.471,121.99,257840,4,"spotify:track:6sy3LkhNFjJWlaeSMNwQ62","https://api.spotify.com/v1/audio-analysis/6sy3LkhNFjJWlaeSMNwQ62"
"6","5KONnBIQ9LqCxyeSPin26k",0.635,0.691,0,-4.862,1,0.258,0.555,0,0.097,0.63,82.142,217419,4,"spotify:track:5KONnBIQ9LqCxyeSPin26k","https://api.spotify.com/v1/audio-analysis/5KONnBIQ9LqCxyeSPin26k"
"7","3tCwjWLicbjsMCvXhN0WOE",0.743,0.807,1,-3.78,1,0.0364,0.0435,0,0.309,0.9,144.062,224773,4,"spotify:track:3tCwjWLicbjsMCvXhN0WOE","https://api.spotify.com/v1/audio-analysis/3tCwjWLicbjsMCvXhN0WOE"
"8","0ifSeVGUr7py5GggttDhXw",0.811,0.879,9,-3.724,1,0.0514,0.0476,1.91e-06,0.109,0.962,134.064,188754,4,"spotify:track:0ifSeVGUr7py5GggttDhXw","https://api.spotify.com/v1/audio-analysis/0ifSeVGUr7py5GggttDhXw"
"9","7vS3Y0IKjde7Xg85LWIEdP",0.66,0.805,1,-5.352,0,0.153,0.0192,8.83e-06,0.159,0.624,103.009,193920,4,"spotify:track:7vS3Y0IKjde7Xg85LWIEdP","https://api.spotify.com/v1/audio-analysis/7vS3Y0IKjde7Xg85LWIEdP"
"10","5Db9VIdDsN5yu3Eu7CT0i4",0.479,0.419,0,-6.517,1,0.0389,0.568,0.000217,0.11,0.174,85.014,172724,4,"spotify:track:5Db9VIdDsN5yu3Eu7CT0i4","https://api.spotify.com/v1/audio-analysis/5Db9VIdDsN5yu3Eu7CT0i4"
"11","3cHyrEgdyYRjgJKSOiOtcS",0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.792,129.992,204160,4,"spotify:track:3cHyrEgdyYRjgJKSOiOtcS","https://api.spotify.com/v1/audio-analysis/3cHyrEgdyYRjgJKSOiOtcS"
"12","3gbBpTdY8lnQwqxNCcf795",0.681,0.715,9,-6.318,1,0.0388,0.078,0,0.275,0.587,127.429,214148,4,"spotify:track:3gbBpTdY8lnQwqxNCcf795","https://api.spotify.com/v1/audio-analysis/3gbBpTdY8lnQwqxNCcf795"
"13","2wqaekenSQZm7hxQOYt8oE",0.725,0.68,8,-5.465,1,0.0306,0.162,2.13e-06,0.158,0.753,119.939,247520,4,"spotify:track:2wqaekenSQZm7hxQOYt8oE","https://api.spotify.com/v1/audio-analysis/2wqaekenSQZm7hxQOYt8oE"
"14","67awxiNHNyjMXhVgsHuIrs",0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0953,100.014,213733,4,"spotify:track:67awxiNHNyjMXhVgsHuIrs","https://api.spotify.com/v1/audio-analysis/67awxiNHNyjMXhVgsHuIrs"
"15","48RrDBpOSSl1aLVCalGl5C",0.786,0.857,9,-3.765,1,0.0734,0.0514,0,0.112,0.602,110.038,250189,4,"spotify:track:48RrDBpOSSl1aLVCalGl5C","https://api.spotify.com/v1/audio-analysis/48RrDBpOSSl1aLVCalGl5C"
"16","6Vc5wAMmXdKIAM7WUoEb7N",0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0796,141.284,229400,3,"spotify:track:6Vc5wAMmXdKIAM7WUoEb7N","https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N"
"17","3G6hD9B2ZHOsgf4WfNu7X1",0.696,0.59,6,-7.428,1,0.0904,0.151,0,0.247,0.452,99.984,193059,4,"spotify:track:3G6hD9B2ZHOsgf4WfNu7X1","https://api.spotify.com/v1/audio-analysis/3G6hD9B2ZHOsgf4WfNu7X1"
"18","6GmUVqe73u5YRfUUynZK6I",0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.239,74.897,252733,4,"spotify:track:6GmUVqe73u5YRfUUynZK6I","https://api.spotify.com/v1/audio-analysis/6GmUVqe73u5YRfUUynZK6I"
"19","2dLLR6qlu5UJ5gk0dKz0h3",0.616,0.432,7,-9.546,1,0.133,0.106,0,0.132,0.313,84.778,190185,4,"spotify:track:2dLLR6qlu5UJ5gk0dKz0h3","https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3"
"20","0qcr5FMsEO85NAQjrlDRKo",0.539,0.488,8,-6.864,1,0.0318,0.556,0,0.122,0.373,137.073,223840,4,"spotify:track:0qcr5FMsEO85NAQjrlDRKo","https://api.spotify.com/v1/audio-analysis/0qcr5FMsEO85NAQjrlDRKo"
"21","4h8VwCb1MTGoLKueQ1WgbD",0.518,0.784,2,-5.659,1,0.0524,0.00346,0.00187,0.171,0.609,124.102,247427,4,"spotify:track:4h8VwCb1MTGoLKueQ1WgbD","https://api.spotify.com/v1/audio-analysis/4h8VwCb1MTGoLKueQ1WgbD"
"22","3LlAyCYU26dvFZBDUIMb7a",0.499,0.73,3,-2.831,1,0.0367,0.23,0.00018,0.378,0.339,90.058,175200,4,"spotify:track:3LlAyCYU26dvFZBDUIMb7a","https://api.spotify.com/v1/audio-analysis/3LlAyCYU26dvFZBDUIMb7a"
"23","4nVBt6MZDDP6tRVdQTgxJg",0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.291,121.07,245493,4,"spotify:track:4nVBt6MZDDP6tRVdQTgxJg","https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg"
"24","2s1sdSqGcKxpPr5lCl7jAV",0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.574,117.089,216120,5,"spotify:track:2s1sdSqGcKxpPr5lCl7jAV","https://api.spotify.com/v1/audio-analysis/2s1sdSqGcKxpPr5lCl7jAV"
"25","7pNC5ZIKtwUK0ReSpM3P9f",0.741,0.726,3,-3.77,0,0.143,0.181,0.000189,0.111,0.539,163.991,209423,4,"spotify:track:7pNC5ZIKtwUK0ReSpM3P9f","https://api.spotify.com/v1/audio-analysis/7pNC5ZIKtwUK0ReSpM3P9f"
"26","0puf9yIluy9W0vpMEUoAnN",0.703,0.789,0,-3.423,0,0.0928,0.292,0,0.377,0.744,150.058,199387,4,"spotify:track:0puf9yIluy9W0vpMEUoAnN","https://api.spotify.com/v1/audio-analysis/0puf9yIluy9W0vpMEUoAnN"
"27","1BltsyC5W3SAABdxyrDXwi",0.502,0.732,1,-5.45,1,0.168,0.0151,0.000119,0.0897,0.529,122.025,255632,4,"spotify:track:1BltsyC5W3SAABdxyrDXwi","https://api.spotify.com/v1/audio-analysis/1BltsyC5W3SAABdxyrDXwi"
"28","4gbVRS8gloEluzf0GzDOFc",0.745,0.714,1,-5.501,0,0.0302,0.0183,0,0.0636,0.847,120.025,189959,4,"spotify:track:4gbVRS8gloEluzf0GzDOFc","https://api.spotify.com/v1/audio-analysis/4gbVRS8gloEluzf0GzDOFc"
"29","7kqcudBGM74MXVoYMaoWkC",0.845,0.506,1,-5.971,1,0.0409,0.0228,1.03e-06,0.0879,0.637,99.051,264947,4,"spotify:track:7kqcudBGM74MXVoYMaoWkC","https://api.spotify.com/v1/audio-analysis/7kqcudBGM74MXVoYMaoWkC"
"30","5Hroj5K7vLpIG4FNCRIjbP",0.673,0.902,2,-2.378,1,0.0347,0.0629,0.000174,0.0552,0.53,100.016,194240,4,"spotify:track:5Hroj5K7vLpIG4FNCRIjbP","https://api.spotify.com/v1/audio-analysis/5Hroj5K7vLpIG4FNCRIjbP"
"31","6YL5zD4SggAZAQcdPv5r0C",0.729,0.653,5,-3.447,1,0.0307,0.069,6e-05,0.0823,0.412,110.045,209160,4,"spotify:track:6YL5zD4SggAZAQcdPv5r0C","https://api.spotify.com/v1/audio-analysis/6YL5zD4SggAZAQcdPv5r0C"
"32","6YUTL4dYpB9xZO5qExPf05",0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.711,127.949,222533,4,"spotify:track:6YUTL4dYpB9xZO5qExPf05","https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05"
"33","0Y1MWB026LYxGvhq4EcMiC",0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.598,91.999,169866,4,"spotify:track:0Y1MWB026LYxGvhq4EcMiC","https://api.spotify.com/v1/audio-analysis/0Y1MWB026LYxGvhq4EcMiC"
"34","6jG2YzhxptolDzLHTGLt7S",0.589,0.621,5,-6.902,0,0.0468,0.00969,0.00104,0.181,0.398,140.03,323480,4,"spotify:track:6jG2YzhxptolDzLHTGLt7S","https://api.spotify.com/v1/audio-analysis/6jG2YzhxptolDzLHTGLt7S"
"35","794F99D5BQHS5ZGRXAs7I5",0.965,0.609,9,-6.229,1,0.196,0.0723,8.11e-06,0.268,0.633,129.992,260240,4,"spotify:track:794F99D5BQHS5ZGRXAs7I5","https://api.spotify.com/v1/audio-analysis/794F99D5BQHS5ZGRXAs7I5"
"36","12KUFSHFgT0XCoiSlvdQi4",0.687,0.702,7,-5.324,0,0.0455,0.0064,4.35e-05,0.204,0.254,129.956,214840,4,"spotify:track:12KUFSHFgT0XCoiSlvdQi4","https://api.spotify.com/v1/audio-analysis/12KUFSHFgT0XCoiSlvdQi4"
"37","1yM7GIEJ2QniupkEHOyp0a",0.722,0.845,7,-3.527,1,0.0955,0.073,0,0.0597,0.942,90.958,243240,4,"spotify:track:1yM7GIEJ2QniupkEHOyp0a","https://api.spotify.com/v1/audio-analysis/1yM7GIEJ2QniupkEHOyp0a"
"38","0xMd5bcWTbyXS7wPrBtZA6",0.516,0.772,10,-5.031,0,0.0476,0.296,0,0.101,0.319,87.038,231212,4,"spotify:track:0xMd5bcWTbyXS7wPrBtZA6","https://api.spotify.com/v1/audio-analysis/0xMd5bcWTbyXS7wPrBtZA6"
"39","2sLwPnIP3CUVmIuHranJZU",0.697,0.621,9,-6.886,0,0.25,0.0802,0,0.162,0.696,81.946,193296,4,"spotify:track:2sLwPnIP3CUVmIuHranJZU","https://api.spotify.com/v1/audio-analysis/2sLwPnIP3CUVmIuHranJZU"
"40","3s4U7OHV7gnj42VV72eSZ6",0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.556,120.97,227833,4,"spotify:track:3s4U7OHV7gnj42VV72eSZ6","https://api.spotify.com/v1/audio-analysis/3s4U7OHV7gnj42VV72eSZ6"
"41","0Dc7J9VPV4eOInoxUiZrsL",0.851,0.525,2,-5.221,0,0.0874,0.421,0,0.111,0.387,97.988,266840,4,"spotify:track:0Dc7J9VPV4eOInoxUiZrsL","https://api.spotify.com/v1/audio-analysis/0Dc7J9VPV4eOInoxUiZrsL"
"42","7uc39NPTNiu86GQxTUMzGT",0.712,0.52,7,-7.325,1,0.0565,0.0382,0,0.134,0.637,98.096,217800,4,"spotify:track:7uc39NPTNiu86GQxTUMzGT","https://api.spotify.com/v1/audio-analysis/7uc39NPTNiu86GQxTUMzGT"
"43","2vwlzO0Qp8kfEtzTsCXfyE",0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.334,119.964,221360,4,"spotify:track:2vwlzO0Qp8kfEtzTsCXfyE","https://api.spotify.com/v1/audio-analysis/2vwlzO0Qp8kfEtzTsCXfyE"
"44","1JmPASoql4lnXimD5ICqRP",0.594,0.729,2,-5.774,1,0.0626,0.271,0,0.383,0.485,86.032,266294,4,"spotify:track:1JmPASoql4lnXimD5ICqRP","https://api.spotify.com/v1/audio-analysis/1JmPASoql4lnXimD5ICqRP"
"45","6F5c58TMEs1byxUstkzVeM",0.671,0.766,7,-4.81,0,0.0323,0.00569,6.85e-06,0.549,0.382,89.968,223546,4,"spotify:track:6F5c58TMEs1byxUstkzVeM","https://api.spotify.com/v1/audio-analysis/6F5c58TMEs1byxUstkzVeM"
"46","1j8z4TTjJ1YOdoFEDwJTQa",0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.666,104.031,296520,4,"spotify:track:1j8z4TTjJ1YOdoFEDwJTQa","https://api.spotify.com/v1/audio-analysis/1j8z4TTjJ1YOdoFEDwJTQa"
"47","2TR7A4ulH9R1PNwMyd8o8U",0.56,0.933,8,-2.969,1,0.0384,0.0208,0,0.404,0.709,132.083,220907,4,"spotify:track:2TR7A4ulH9R1PNwMyd8o8U","https://api.spotify.com/v1/audio-analysis/2TR7A4ulH9R1PNwMyd8o8U"
"48","6FE2iI43OZnszFLuLtvvmg",0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.767,102.071,175427,4,"spotify:track:6FE2iI43OZnszFLuLtvvmg","https://api.spotify.com/v1/audio-analysis/6FE2iI43OZnszFLuLtvvmg"
"49","0FDzzruyVECATHXKHFs9eJ",0.551,0.636,6,-7.125,1,0.0281,0.00713,0.00203,0.217,0.163,124.996,268467,4,"spotify:track:0FDzzruyVECATHXKHFs9eJ","https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ"
"50","1huvTbEYtgltjQRXzrNKGi",0.806,0.608,1,-7.008,1,0.0659,0.0113,0,0.635,0.859,95.049,219840,4,"spotify:track:1huvTbEYtgltjQRXzrNKGi","https://api.spotify.com/v1/audio-analysis/1huvTbEYtgltjQRXzrNKGi"
"51","5maiP9UMnTSgoxPX8X3bdz",0.67,0.476,9,-6.253,0,0.0406,0.328,0,0.104,0.226,96.975,231907,4,"spotify:track:5maiP9UMnTSgoxPX8X3bdz","https://api.spotify.com/v1/audio-analysis/5maiP9UMnTSgoxPX8X3bdz"
"52","0rFke7eNFHbGuGJUdRgjB2",0.859,0.5,9,-7.628,1,0.347,0.042,1.6e-05,0.0616,0.177,83.981,194561,4,"spotify:track:0rFke7eNFHbGuGJUdRgjB2","https://api.spotify.com/v1/audio-analysis/0rFke7eNFHbGuGJUdRgjB2"
"53","14Rcq31SafFBHNEwXrtR2B",0.772,0.407,6,-7.442,0,0.0907,0.00349,2.4e-05,0.0705,0.287,100.006,227880,4,"spotify:track:14Rcq31SafFBHNEwXrtR2B","https://api.spotify.com/v1/audio-analysis/14Rcq31SafFBHNEwXrtR2B"
"54","6K8qKeWo5MsFED7wCR6Kop",0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,235382,4,"spotify:track:6K8qKeWo5MsFED7wCR6Kop","https://api.spotify.com/v1/audio-analysis/6K8qKeWo5MsFED7wCR6Kop"
"55","4G8gkOterJn0Ywt6uhqbhp",0.478,0.799,9,-3.614,1,0.0638,0.126,0.000106,0.76,0.201,136.268,186813,4,"spotify:track:4G8gkOterJn0Ywt6uhqbhp","https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp"
"56","4JSc7gbwGilypDRmdYl9Ty",0.661,0.5,10,-7.184,0,0.213,0.133,0,0.156,0.718,171.076,235573,4,"spotify:track:4JSc7gbwGilypDRmdYl9Ty","https://api.spotify.com/v1/audio-analysis/4JSc7gbwGilypDRmdYl9Ty"
"57","13P5rwmk2EsoFRIz9UCeh9",0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.794,130.027,237627,4,"spotify:track:13P5rwmk2EsoFRIz9UCeh9","https://api.spotify.com/v1/audio-analysis/13P5rwmk2EsoFRIz9UCeh9"
"58","4RXpgGM7A4Hg7cFBoH5KyF",0.537,0.777,7,-4.829,0,0.0473,0.0279,6.12e-05,0.0838,0.412,124.943,255093,4,"spotify:track:4RXpgGM7A4Hg7cFBoH5KyF","https://api.spotify.com/v1/audio-analysis/4RXpgGM7A4Hg7cFBoH5KyF"
"59","5KONnBIQ9LqCxyeSPin26k",0.635,0.691,0,-4.862,1,0.258,0.555,0,0.097,0.63,82.142,217419,4,"spotify:track:5KONnBIQ9LqCxyeSPin26k","https://api.spotify.com/v1/audio-analysis/5KONnBIQ9LqCxyeSPin26k"
"60","2bL2gyO6kBdLkNSkxXNh6x",0.465,0.744,4,-6.429,0,0.0635,0.00018,0,0.68,0.332,189.928,231013,4,"spotify:track:2bL2gyO6kBdLkNSkxXNh6x","https://api.spotify.com/v1/audio-analysis/2bL2gyO6kBdLkNSkxXNh6x"
"61","4J37kFNUhbX5NV1VFdVLSH",0.676,0.795,6,-6.648,1,0.0485,0.307,6.61e-06,0.0971,0.614,135.924,219278,4,"spotify:track:4J37kFNUhbX5NV1VFdVLSH","https://api.spotify.com/v1/audio-analysis/4J37kFNUhbX5NV1VFdVLSH"
