"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","uri","analysis_url"
"36","2DHc2e5bBn4UzY0ENVFrUl",0.478,0.569,10,-6.764,0,0.148,0.117,0.0669,0.248,0.265,95.988,232467,4,"spotify:track:2DHc2e5bBn4UzY0ENVFrUl","https://api.spotify.com/v1/audio-analysis/2DHc2e5bBn4UzY0ENVFrUl"
"37","4fIWvT19w9PR0VVBuPYpWA",0.615,0.733,8,-4.808,1,0.0335,0.152,0,0.109,0.803,122.58,244587,4,"spotify:track:4fIWvT19w9PR0VVBuPYpWA","https://api.spotify.com/v1/audio-analysis/4fIWvT19w9PR0VVBuPYpWA"
"38","0xcl9XT60Siji6CSG4y6nb",0.623,0.882,0,-2.574,1,0.0322,0.0205,0,0.194,0.523,127.98,232616,4,"spotify:track:0xcl9XT60Siji6CSG4y6nb","https://api.spotify.com/v1/audio-analysis/0xcl9XT60Siji6CSG4y6nb"
"39","7LP4Es66zdY7CyjepqmvAg",0.663,0.693,11,-4.505,0,0.0311,0.0149,0,0.0778,0.696,66.002,212107,4,"spotify:track:7LP4Es66zdY7CyjepqmvAg","https://api.spotify.com/v1/audio-analysis/7LP4Es66zdY7CyjepqmvAg"
"40","6lUY6MoqGgPnA27PHYxem5",0.686,0.898,3,-2.72,0,0.052,0.000698,4.61e-05,0.0721,0.678,122.985,205733,4,"spotify:track:6lUY6MoqGgPnA27PHYxem5","https://api.spotify.com/v1/audio-analysis/6lUY6MoqGgPnA27PHYxem5"
"41","2zJZwWF7BTGIIvrAlgzJEx",0.615,0.711,11,-5.507,1,0.0779,0.0444,0,0.145,0.708,144.036,221253,4,"spotify:track:2zJZwWF7BTGIIvrAlgzJEx","https://api.spotify.com/v1/audio-analysis/2zJZwWF7BTGIIvrAlgzJEx"
"42","6epn3r7S14KUqlReYr77hA",0.656,0.841,5,-5.183,0,0.232,0.0544,0,0.122,0.519,65.024,214240,4,"spotify:track:6epn3r7S14KUqlReYr77hA","https://api.spotify.com/v1/audio-analysis/6epn3r7S14KUqlReYr77hA"
"43","2rDwdvBma1O1eLzo29p2cr",0.44,0.683,11,-4.732,0,0.0489,0.00706,0,0.0593,0.451,185.948,227320,4,"spotify:track:2rDwdvBma1O1eLzo29p2cr","https://api.spotify.com/v1/audio-analysis/2rDwdvBma1O1eLzo29p2cr"
"44","6jAsmDJI8iPhGWtS27kZ67",0.78,0.714,11,-4.155,0,0.0382,0.119,4.1e-06,0.217,0.651,125.924,235520,4,"spotify:track:6jAsmDJI8iPhGWtS27kZ67","https://api.spotify.com/v1/audio-analysis/6jAsmDJI8iPhGWtS27kZ67"
"45","51YhN4y2tOvfI0Sv1hoBRo",0.578,0.9,0,-2.501,1,0.0443,0.0267,0,0.287,0.943,92.011,212747,4,"spotify:track:51YhN4y2tOvfI0Sv1hoBRo","https://api.spotify.com/v1/audio-analysis/51YhN4y2tOvfI0Sv1hoBRo"
"46","3YJkAQNEhmCZGLdmPsu6Ye",0.569,0.755,1,-3.588,1,0.0385,0.0117,0,0.696,0.189,91.022,250600,4,"spotify:track:3YJkAQNEhmCZGLdmPsu6Ye","https://api.spotify.com/v1/audio-analysis/3YJkAQNEhmCZGLdmPsu6Ye"
"47","7jmqSz6yTrGWI1kNqNYI28",0.752,0.832,10,-3.243,1,0.0971,0.0833,0.000265,0.424,0.547,120.003,172053,4,"spotify:track:7jmqSz6yTrGWI1kNqNYI28","https://api.spotify.com/v1/audio-analysis/7jmqSz6yTrGWI1kNqNYI28"
"48","2IpGdrWvIZipmaxo1YRxw5",0.845,0.601,1,-5.283,1,0.161,0.0205,0,0.385,0.327,74.008,242013,4,"spotify:track:2IpGdrWvIZipmaxo1YRxw5","https://api.spotify.com/v1/audio-analysis/2IpGdrWvIZipmaxo1YRxw5"
"49","7yws3pF3FFguwT2Psi6c15",0.854,0.664,11,-4.88,1,0.085,0.0278,0,0.118,0.773,125.84,210307,4,"spotify:track:7yws3pF3FFguwT2Psi6c15","https://api.spotify.com/v1/audio-analysis/7yws3pF3FFguwT2Psi6c15"
"50","5XRHGXut00SrJUFmcn2lQF",0.53,0.95,0,-3.526,1,0.0503,0.284,1.01e-05,0.211,0.738,146.035,238000,4,"spotify:track:5XRHGXut00SrJUFmcn2lQF","https://api.spotify.com/v1/audio-analysis/5XRHGXut00SrJUFmcn2lQF"
"51","72phhQtfwZcRweweRxxkmU",0.607,0.922,5,-2.526,1,0.0558,0.0221,2.04e-05,0.0965,0.563,130.972,200347,4,"spotify:track:72phhQtfwZcRweweRxxkmU","https://api.spotify.com/v1/audio-analysis/72phhQtfwZcRweweRxxkmU"
"52","3bMNprrp2JDKZsGbiXpsJl",0.66,0.72,1,-6.64,1,0.381,0.187,0,0.509,0.717,84.707,216933,4,"spotify:track:3bMNprrp2JDKZsGbiXpsJl","https://api.spotify.com/v1/audio-analysis/3bMNprrp2JDKZsGbiXpsJl"
"53","3evTG0FJEHFYmgOeFgPo0s",0.795,0.591,11,-6.825,0,0.0701,0.00536,2.28e-05,0.132,0.512,130.014,284413,4,"spotify:track:3evTG0FJEHFYmgOeFgPo0s","https://api.spotify.com/v1/audio-analysis/3evTG0FJEHFYmgOeFgPo0s"
"54","3ubtdCmWZIuX8FuRv3S3KX",0.725,0.672,5,-5.353,0,0.0283,4.62e-05,0.00225,0.112,0.759,125.042,215200,4,"spotify:track:3ubtdCmWZIuX8FuRv3S3KX","https://api.spotify.com/v1/audio-analysis/3ubtdCmWZIuX8FuRv3S3KX"
"55","6BdgtqiV3oXNqBikezwdvC",0.337,0.853,7,-5.611,1,0.278,0.0113,0,0.14,0.435,101.034,233560,5,"spotify:track:6BdgtqiV3oXNqBikezwdvC","https://api.spotify.com/v1/audio-analysis/6BdgtqiV3oXNqBikezwdvC"
"56","1fBl642IhJOE5U319Gy2Go",0.486,0.831,5,-5.5,1,0.0506,0.000392,0,0.363,0.793,148.026,212293,4,"spotify:track:1fBl642IhJOE5U319Gy2Go","https://api.spotify.com/v1/audio-analysis/1fBl642IhJOE5U319Gy2Go"
"57","6KBYk8OFtod7brGuZ3Y67q",0.698,0.828,4,-4.799,0,0.0445,0.000416,0,0.2,0.719,102.971,216200,4,"spotify:track:6KBYk8OFtod7brGuZ3Y67q","https://api.spotify.com/v1/audio-analysis/6KBYk8OFtod7brGuZ3Y67q"
"58","5uHYcK0nbEYgRaFTY5BqnP",0.549,0.932,8,-4.11,0,0.343,0.0127,0,0.347,0.782,82.439,196133,4,"spotify:track:5uHYcK0nbEYgRaFTY5BqnP","https://api.spotify.com/v1/audio-analysis/5uHYcK0nbEYgRaFTY5BqnP"
"59","3FF6jZY1wDHXJUUN18qsLx",0.758,0.688,5,-3.918,0,0.0478,0.12,0,0.0904,0.368,114.93,208320,4,"spotify:track:3FF6jZY1wDHXJUUN18qsLx","https://api.spotify.com/v1/audio-analysis/3FF6jZY1wDHXJUUN18qsLx"
"60","4faiJXyBflUVVOOE9fxbeg",0.42,0.787,8,-4.467,1,0.294,0.0104,0,0.198,0.391,97.967,178808,4,"spotify:track:4faiJXyBflUVVOOE9fxbeg","https://api.spotify.com/v1/audio-analysis/4faiJXyBflUVVOOE9fxbeg"
"61","3bGxiCPouq52ZtI8ybMCX5",0.466,0.521,11,-10.233,1,0.267,0.00234,0.00362,0.425,0.212,104.667,245253,4,"spotify:track:3bGxiCPouq52ZtI8ybMCX5","https://api.spotify.com/v1/audio-analysis/3bGxiCPouq52ZtI8ybMCX5"
"62","5Q0Nhxo0l2bP3pNjpGJwV1",0.454,0.708,10,-4.526,0,0.0675,0.00124,0.000181,0.0679,0.475,192.18,202067,4,"spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1","https://api.spotify.com/v1/audio-analysis/5Q0Nhxo0l2bP3pNjpGJwV1"
"63","3QkXEz9TxApuk1JpDmeWnS",0.644,0.739,1,-5.103,1,0.137,0.0311,0,0.0772,0.226,74.154,277013,4,"spotify:track:3QkXEz9TxApuk1JpDmeWnS","https://api.spotify.com/v1/audio-analysis/3QkXEz9TxApuk1JpDmeWnS"
"64","45EDI3rk0f4cAMt9f8b56R",0.596,0.64,8,-3.52,1,0.0335,0.381,0,0.118,0.561,90.015,226533,4,"spotify:track:45EDI3rk0f4cAMt9f8b56R","https://api.spotify.com/v1/audio-analysis/45EDI3rk0f4cAMt9f8b56R"
"65","6HSqyfGnsHYw9MmIpa9zlZ",0.544,0.92,5,-1.474,0,0.277,0.244,0,0.19,0.529,105.307,357347,5,"spotify:track:6HSqyfGnsHYw9MmIpa9zlZ","https://api.spotify.com/v1/audio-analysis/6HSqyfGnsHYw9MmIpa9zlZ"
"66","1MaqkdFNIKPdpQGDzme5ss",0.521,0.702,0,-5.189,1,0.0331,0.189,0,0.0962,0.251,127.976,242840,4,"spotify:track:1MaqkdFNIKPdpQGDzme5ss","https://api.spotify.com/v1/audio-analysis/1MaqkdFNIKPdpQGDzme5ss"
"67","17tDv8WA8IhqE8qzuQn707",0.682,0.889,0,-4.166,1,0.0804,0.00564,0,0.36,0.829,138.021,192440,4,"spotify:track:17tDv8WA8IhqE8qzuQn707","https://api.spotify.com/v1/audio-analysis/17tDv8WA8IhqE8qzuQn707"
"68","7ceIquYtiTYlgSSm7PqUf9",0.209,0.872,9,-2.996,1,0.0757,0.217,0,0.0768,0.292,78.139,281560,4,"spotify:track:7ceIquYtiTYlgSSm7PqUf9","https://api.spotify.com/v1/audio-analysis/7ceIquYtiTYlgSSm7PqUf9"
"69","5K5LbSTVuKKe1KGMNfBgIW",0.713,0.898,2,-6.009,0,0.111,0.0197,2.62e-05,0.435,0.852,124.976,268840,4,"spotify:track:5K5LbSTVuKKe1KGMNfBgIW","https://api.spotify.com/v1/audio-analysis/5K5LbSTVuKKe1KGMNfBgIW"
"70","1NhPKVLsHhFUHIOZ32QnS2",0.515,0.767,2,-6.199,1,0.0352,0.098,0,0.121,0.393,148.024,224693,4,"spotify:track:1NhPKVLsHhFUHIOZ32QnS2","https://api.spotify.com/v1/audio-analysis/1NhPKVLsHhFUHIOZ32QnS2"
"71","1YaVmBh7EAeR54FIjuFcb5",0.629,0.906,10,-5.393,0,0.0583,0.0211,1.17e-06,0.0551,0.85,132.64,202587,4,"spotify:track:1YaVmBh7EAeR54FIjuFcb5","https://api.spotify.com/v1/audio-analysis/1YaVmBh7EAeR54FIjuFcb5"
"72","4JOP8ELK6AaeySe7sKe996",0.595,0.507,7,-7.892,1,0.0618,0.732,1.97e-05,0.106,0.348,86.099,249240,4,"spotify:track:4JOP8ELK6AaeySe7sKe996","https://api.spotify.com/v1/audio-analysis/4JOP8ELK6AaeySe7sKe996"
"73","6nR4ZcTk0ma2pUVWhrXXfh",0.53,0.755,10,-2.934,1,0.263,0.133,0,0.386,0.423,150.191,321027,4,"spotify:track:6nR4ZcTk0ma2pUVWhrXXfh","https://api.spotify.com/v1/audio-analysis/6nR4ZcTk0ma2pUVWhrXXfh"
"74","6H2wnX7ytNeCKERIVqCwgs",0.4,0.944,7,-2.902,1,0.184,0.0481,0,0.345,0.577,124.224,249547,5,"spotify:track:6H2wnX7ytNeCKERIVqCwgs","https://api.spotify.com/v1/audio-analysis/6H2wnX7ytNeCKERIVqCwgs"
"75","0JcKdUGNR7zI4jJDLyYXbi",0.62,0.799,1,-4.702,1,0.0996,0.322,0,0.0565,0.83,168.024,247587,4,"spotify:track:0JcKdUGNR7zI4jJDLyYXbi","https://api.spotify.com/v1/audio-analysis/0JcKdUGNR7zI4jJDLyYXbi"
"76","6mjDmlsMxnRDati2rC1QFL",0.59,0.698,11,-4.262,1,0.0286,0.000176,0,0.107,0.339,95.975,224093,4,"spotify:track:6mjDmlsMxnRDati2rC1QFL","https://api.spotify.com/v1/audio-analysis/6mjDmlsMxnRDati2rC1QFL"
"77","6tp0eVhr6SI7FWPJasG86O",0.626,0.52,9,-8.077,0,0.0892,0.175,0,0.13,0.248,77.468,281293,4,"spotify:track:6tp0eVhr6SI7FWPJasG86O","https://api.spotify.com/v1/audio-analysis/6tp0eVhr6SI7FWPJasG86O"
"78","7qje9qxLncMESiPeI27SAn",0.559,0.741,11,-4.491,1,0.0889,0.0912,0,0.735,0.715,79.887,240920,4,"spotify:track:7qje9qxLncMESiPeI27SAn","https://api.spotify.com/v1/audio-analysis/7qje9qxLncMESiPeI27SAn"
"79","1FKxKGONukVFXWVJxAKmlz",0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.776,121.949,208067,4,"spotify:track:1FKxKGONukVFXWVJxAKmlz","https://api.spotify.com/v1/audio-analysis/1FKxKGONukVFXWVJxAKmlz"
"80","5VGlqQANWDKJFl0MBG3sg2",0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.167,137.028,230760,4,"spotify:track:5VGlqQANWDKJFl0MBG3sg2","https://api.spotify.com/v1/audio-analysis/5VGlqQANWDKJFl0MBG3sg2"
"81","4Oq3R4drZZfGWdxbhKrPvb",0.476,0.847,2,-2.191,1,0.0595,0.111,0,0.0478,0.638,156.229,177333,4,"spotify:track:4Oq3R4drZZfGWdxbhKrPvb","https://api.spotify.com/v1/audio-analysis/4Oq3R4drZZfGWdxbhKrPvb"
"82","75vEuMA15pb8JmgrGugHEs",0.717,0.618,1,-4.238,1,0.0325,0.0654,0,0.0978,0.8,121.225,202627,4,"spotify:track:75vEuMA15pb8JmgrGugHEs","https://api.spotify.com/v1/audio-analysis/75vEuMA15pb8JmgrGugHEs"
"83","1kMuU3TNQvHbqvXCWBodmP",0.564,0.846,3,-4.402,0,0.328,0.0349,0,0.688,0.528,152.033,271947,4,"spotify:track:1kMuU3TNQvHbqvXCWBodmP","https://api.spotify.com/v1/audio-analysis/1kMuU3TNQvHbqvXCWBodmP"
"84","02eD9ymfJOJOhM97HYp5R9",0.515,0.3,5,-8.005,1,0.0289,0.575,8.46e-06,0.115,0.204,81.12,236627,4,"spotify:track:02eD9ymfJOJOhM97HYp5R9","https://api.spotify.com/v1/audio-analysis/02eD9ymfJOJOhM97HYp5R9"
"85","4u26EevCNXMhlvE1xFBJwX",0.594,0.502,4,-6.564,1,0.0281,0.402,0,0.287,0.31,130.674,222773,4,"spotify:track:4u26EevCNXMhlvE1xFBJwX","https://api.spotify.com/v1/audio-analysis/4u26EevCNXMhlvE1xFBJwX"
"86","7JIuqL4ZqkpfGKQhYlrirs",0.452,0.563,4,-6.607,1,0.0272,0.144,0,0.143,0.213,137.715,267653,3,"spotify:track:7JIuqL4ZqkpfGKQhYlrirs","https://api.spotify.com/v1/audio-analysis/7JIuqL4ZqkpfGKQhYlrirs"
"87","4xInIiKipU1mtUogJ3ZdYr",0.588,0.684,1,-5.154,1,0.0288,0.508,0,0.141,0.118,85.997,224867,4,"spotify:track:4xInIiKipU1mtUogJ3ZdYr","https://api.spotify.com/v1/audio-analysis/4xInIiKipU1mtUogJ3ZdYr"
"88","3VA8T3rNy5V24AXxNK5u9E",0.676,0.762,1,-4.172,1,0.0351,0.461,0,0.0574,0.819,119.003,207493,4,"spotify:track:3VA8T3rNy5V24AXxNK5u9E","https://api.spotify.com/v1/audio-analysis/3VA8T3rNy5V24AXxNK5u9E"
"89","4gWTBq5Jftq5CEKYpLXD8R",0.434,0.764,5,-3.45,1,0.0299,0.0534,0,0.437,0.321,51.316,206413,4,"spotify:track:4gWTBq5Jftq5CEKYpLXD8R","https://api.spotify.com/v1/audio-analysis/4gWTBq5Jftq5CEKYpLXD8R"
"90","4ZC8hXXqu2hPcDLw9QTdtQ",0.541,0.812,4,-3.764,1,0.0336,0.203,0,0.42,0.594,141.056,201627,4,"spotify:track:4ZC8hXXqu2hPcDLw9QTdtQ","https://api.spotify.com/v1/audio-analysis/4ZC8hXXqu2hPcDLw9QTdtQ"
"91","61LtVmmkGr8P9I2tSPvdpf",0.846,0.438,11,-4.981,1,0.141,0.2,9.43e-05,0.0939,0.522,85.013,237480,4,"spotify:track:61LtVmmkGr8P9I2tSPvdpf","https://api.spotify.com/v1/audio-analysis/61LtVmmkGr8P9I2tSPvdpf"
"92","1yK9LISg5uBOOW5bT2Wm0i",0.496,0.82,5,-5.155,1,0.112,0.158,0.246,0.13,0.533,110.977,249013,5,"spotify:track:1yK9LISg5uBOOW5bT2Wm0i","https://api.spotify.com/v1/audio-analysis/1yK9LISg5uBOOW5bT2Wm0i"
"93","5UzU0qw21okODBNUnxptVo",0.879,0.567,7,-6.509,1,0.0586,0.184,0,0.622,0.946,112.472,193733,4,"spotify:track:5UzU0qw21okODBNUnxptVo","https://api.spotify.com/v1/audio-analysis/5UzU0qw21okODBNUnxptVo"
